year,region_type,region_year_spec,region_id,region_level,maabk
2011,NUTS,2010,DE122,3,127833
2011,NUTS,2010,DE123,3,333559
2011,NUTS,2010,DE124,3,539108
2011,NUTS,2010,DE125,3,847530
2011,NUTS,2010,DE126,3,297341
2011,NUTS,2010,DE127,3,933663
2011,NUTS,2010,DE128,3,421022
2011,NUTS,2010,DE129,3,861934
2011,NUTS,2010,DE12A,3,442978
2011,NUTS,2010,DE12B,3,790222
2011,NUTS,2010,DE12C,3,912230
2011,NUTS,2010,DE131,3,116497
2011,NUTS,2010,DE132,3,73106
2011,NUTS,2010,DE133,3,139170
2011,NUTS,2010,DE134,3,257958
2011,NUTS,2010,DE135,3,653503
2011,NUTS,2010,DE136,3,246815
2011,NUTS,2010,DE137,3,472400
2011,NUTS,2010,DE138,3,739844
2011,NUTS,2010,DE139,3,470711
2011,NUTS,2010,DE13A,3,668900
2011,NUTS,2010,DE141,3,64645
2011,NUTS,2010,DE142,3,411130
2011,NUTS,2010,DE143,3,455677
2011,NUTS,2010,DE144,3,58488
2011,NUTS,2010,DE145,3,465910
2011,NUTS,2010,DE146,3,175731
2011,NUTS,2010,DE147,3,652195
2011,NUTS,2010,DE148,3,255664
2011,NUTS,2010,DE149,3,454365
2011,NUTS,2010,DE211,3,541592
2011,NUTS,2010,DE212,3,134774
2011,NUTS,2010,DE213,3,936407
2011,NUTS,2010,DE214,3,406771
2011,NUTS,2010,DE215,3,573643
2011,NUTS,2010,DE216,3,876174
2011,NUTS,2010,DE217,3,37503
2011,NUTS,2010,DE218,3,629738
2011,NUTS,2010,DE219,3,694323
2011,NUTS,2010,DE21A,3,230556
2011,NUTS,2010,DE21B,3,309734
2011,NUTS,2010,DE21C,3,897022
2011,NUTS,2010,DE21D,3,66913
2011,NUTS,2010,DE21E,3,925375
2011,NUTS,2010,DE21F,3,670380
2011,NUTS,2010,DE21G,3,608436
2011,NUTS,2010,DE21H,3,362149
2011,NUTS,2010,DE21I,3,517850
2011,NUTS,2010,DE21J,3,581244
2011,NUTS,2010,DE21K,3,429367
2011,NUTS,2010,DE21L,3,984982
2011,NUTS,2010,DE21M,3,735335
2011,NUTS,2010,DE21N,3,614212
2011,NUTS,2010,DE221,3,355930
2011,NUTS,2010,DE222,3,874800
2011,NUTS,2010,DE223,3,537627
2011,NUTS,2010,DE224,3,440850
2011,NUTS,2010,DE225,3,982331
2011,NUTS,2010,DE226,3,365708
2011,NUTS,2010,DE227,3,500595
2011,NUTS,2010,DE228,3,802528
2011,NUTS,2010,DE229,3,394945
2011,NUTS,2010,DE22A,3,960678
2011,NUTS,2010,DE22B,3,746434
2011,NUTS,2010,DE22C,3,468378
2011,NUTS,2010,DE231,3,552465
2011,NUTS,2010,DE232,3,509229
2011,NUTS,2010,DE233,3,953007
2011,NUTS,2010,DE234,3,439299
2011,NUTS,2010,DE235,3,990915
2011,NUTS,2010,DE236,3,119347
2011,NUTS,2010,DE237,3,658799
2011,NUTS,2010,DE238,3,455958
2011,NUTS,2010,DE239,3,455802
2011,NUTS,2010,DE23A,3,367241
2011,NUTS,2010,DE241,3,658504
2011,NUTS,2010,DE242,3,369305
2011,NUTS,2010,DE243,3,191998
2011,NUTS,2010,DE244,3,59526
2011,NUTS,2010,DE245,3,611539
2011,NUTS,2010,DE246,3,217597
2011,NUTS,2010,DE247,3,349210
2011,NUTS,2010,DE248,3,976159
2011,NUTS,2010,DE249,3,934611
2011,NUTS,2010,DE24A,3,978543
2011,NUTS,2010,DE24B,3,407709
2011,NUTS,2010,DE24C,3,689263
2011,NUTS,2010,DE24D,3,974809
2011,NUTS,2010,DE251,3,261141
2011,NUTS,2010,DE252,3,641692
2011,NUTS,2010,DE253,3,298130
2011,NUTS,2010,DE254,3,777100
2011,NUTS,2010,DE255,3,396931
2011,NUTS,2010,DE256,3,155457
2011,NUTS,2010,DE257,3,611126
2011,NUTS,2010,DE258,3,158539
2011,NUTS,2010,DE259,3,887574
2011,NUTS,2010,DE25A,3,765706
2011,NUTS,2010,DE25B,3,211817
2011,NUTS,2010,DE25C,3,368470
2011,NUTS,2010,DE261,3,974234
2011,NUTS,2010,DE262,3,917184
2011,NUTS,2010,DE263,3,400356
2011,NUTS,2010,DE264,3,699297
2011,NUTS,2010,DE265,3,98850
2011,NUTS,2010,DE266,3,678780
2011,NUTS,2010,DE267,3,124383
2011,NUTS,2010,DE268,3,504592
2011,NUTS,2010,DE269,3,31140
2011,NUTS,2010,DE26A,3,256193
2011,NUTS,2010,DE26B,3,849294
2011,NUTS,2010,DE26C,3,718746
2011,NUTS,2010,DE271,3,141203
2011,NUTS,2010,DE272,3,106690
2011,NUTS,2010,DE273,3,183801
2011,NUTS,2010,DE274,3,381304
2011,NUTS,2010,DE275,3,292273
2011,NUTS,2010,DE276,3,510315
2011,NUTS,2010,DE277,3,664113
2011,NUTS,2010,DE278,3,643273
2011,NUTS,2010,DE279,3,112435
2011,NUTS,2010,DE27A,3,64831
2011,NUTS,2010,DE27B,3,101794
2011,NUTS,2010,DE27C,3,713706
2011,NUTS,2010,DE27D,3,447876
2011,NUTS,2010,DE27E,3,303790
2011,NUTS,2010,DE300,3,247120
2011,NUTS,2010,DE401,3,320552
2011,NUTS,2010,DE402,3,717224
2011,NUTS,2010,DE403,3,932051
2011,NUTS,2010,DE404,3,98628
2011,NUTS,2010,DE405,3,747352
2011,NUTS,2010,DE406,3,40394
2011,NUTS,2010,DE407,3,841568
2011,NUTS,2010,DE408,3,438313
2011,NUTS,2010,DE409,3,376908
2011,NUTS,2010,DE40A,3,810687
2011,NUTS,2010,DE40B,3,304799
2011,NUTS,2010,DE40C,3,957975
2011,NUTS,2010,DE40D,3,678339
2011,NUTS,2010,DE40E,3,294441
2011,NUTS,2010,DE40F,3,354176
2011,NUTS,2010,DE40G,3,311072
2011,NUTS,2010,DE40H,3,871313
2011,NUTS,2010,DE40I,3,774123
2011,NUTS,2010,DE501,3,218811
2011,NUTS,2010,DE502,3,930854
2011,NUTS,2010,DE600,3,710330
2011,NUTS,2010,DE711,3,702477
2011,NUTS,2010,DE712,3,612522
2011,NUTS,2010,DE713,3,766204
2011,NUTS,2010,DE714,3,552661
2011,NUTS,2010,DE715,3,520581
2011,NUTS,2010,DE716,3,305887
2011,NUTS,2010,DE717,3,718998
2011,NUTS,2010,DE718,3,553840
2011,NUTS,2010,DE719,3,329908
2011,NUTS,2010,DE71A,3,967602
2011,NUTS,2010,DE71B,3,824428
2011,NUTS,2010,DE71C,3,521757
2011,NUTS,2010,DE71D,3,453064
2011,NUTS,2010,DE71E,3,858036
2011,NUTS,2010,DE721,3,995835
2011,NUTS,2010,DE722,3,858929
2011,NUTS,2010,DE723,3,443034
2011,NUTS,2010,DE724,3,28729
2011,NUTS,2010,DE725,3,783856
2011,NUTS,2010,DE731,3,355539
2011,NUTS,2010,DE732,3,378101
2011,NUTS,2010,DE733,3,477977
2011,NUTS,2010,DE734,3,123744
2011,NUTS,2010,DE735,3,469657
2011,NUTS,2010,DE736,3,873922
2011,NUTS,2010,DE737,3,879011
2011,NUTS,2010,DE801,3,147905
2011,NUTS,2010,DE802,3,695464
2011,NUTS,2010,DE803,3,673402
2011,NUTS,2010,DE804,3,318748
2011,NUTS,2010,DE805,3,494200
2011,NUTS,2010,DE806,3,76948
2011,NUTS,2010,DE807,3,358370
2011,NUTS,2010,DE808,3,208166
2011,NUTS,2010,DE809,3,906985
2011,NUTS,2010,DE80A,3,870511
2011,NUTS,2010,DE80B,3,254481
2011,NUTS,2010,DE80C,3,244319
2011,NUTS,2010,DE80D,3,248913
2011,NUTS,2010,DE80E,3,105452
2011,NUTS,2010,DE80F,3,513877
2011,NUTS,2010,DE80G,3,897474
2011,NUTS,2010,DE80H,3,8433
2011,NUTS,2010,DE80I,3,609112
2011,NUTS,2010,DE911,3,739217
2011,NUTS,2010,DE912,3,657740
2011,NUTS,2010,DE913,3,779245
2011,NUTS,2010,DE914,3,426770
2011,NUTS,2010,DE915,3,396161
2011,NUTS,2010,DE916,3,616159
2011,NUTS,2010,DE917,3,899548
2011,NUTS,2010,DE918,3,42721
2011,NUTS,2010,DE919,3,158108
2011,NUTS,2010,DE91A,3,901613
2011,NUTS,2010,DE91B,3,275649
2011,NUTS,2010,DE922,3,308944
2011,NUTS,2010,DE923,3,289645
2011,NUTS,2010,DE925,3,661032
2011,NUTS,2010,DE926,3,366123
2011,NUTS,2010,DE927,3,438309
2011,NUTS,2010,DE928,3,724929
2011,NUTS,2010,DE929,3,625565
2011,NUTS,2010,DE931,3,574725
2011,NUTS,2010,DE932,3,181733
2011,NUTS,2010,DE933,3,411837
2011,NUTS,2010,DE934,3,851371
2011,NUTS,2010,DE935,3,654036
2011,NUTS,2010,DE936,3,534355
2011,NUTS,2010,DE937,3,270836
2011,NUTS,2010,DE938,3,906053
2011,NUTS,2010,DE939,3,126172
2011,NUTS,2010,DE93A,3,622207
2011,NUTS,2010,DE93B,3,585341
2011,NUTS,2010,DE941,3,727339
2011,NUTS,2010,DE942,3,343283
2011,NUTS,2010,DE943,3,494670
2011,NUTS,2010,DE944,3,55069
2011,NUTS,2010,DE945,3,300231
2011,NUTS,2010,DE946,3,678907
2011,NUTS,2010,DE947,3,678106
2011,NUTS,2010,DE948,3,351238
2011,NUTS,2010,DE949,3,452909
2011,NUTS,2010,DE94A,3,862793
2011,NUTS,2010,DE94B,3,723652
2011,NUTS,2010,DE94C,3,805820
2011,NUTS,2010,DE94D,3,533589
2011,NUTS,2010,DE94E,3,336281
2011,NUTS,2010,DE94F,3,123151
2011,NUTS,2010,DE94G,3,903708
2011,NUTS,2010,DE94H,3,964437
2011,NUTS,2010,DEA11,3,29986
2011,NUTS,2010,DEA12,3,104440
2011,NUTS,2010,DEA13,3,362298
2011,NUTS,2010,DEA14,3,346789
2011,NUTS,2010,DEA15,3,427183
2011,NUTS,2010,DEA16,3,990516
2011,NUTS,2010,DEA17,3,864880
2011,NUTS,2010,DEA18,3,601848
2011,NUTS,2010,DEA19,3,981489
2011,NUTS,2010,DEA1A,3,243630
2011,NUTS,2010,DEA1B,3,934012
2011,NUTS,2010,DEA1C,3,833346
2011,NUTS,2010,DEA1D,3,310016
2011,NUTS,2010,DEA1E,3,362821
2011,NUTS,2010,DEA1F,3,24066
2011,NUTS,2010,DEA22,3,2536
2011,NUTS,2010,DEA23,3,971558
2011,NUTS,2010,DEA24,3,521099
2011,NUTS,2010,DEA26,3,512799
2011,NUTS,2010,DEA27,3,385833
2011,NUTS,2010,DEA28,3,138740
2011,NUTS,2010,DEA29,3,248699
2011,NUTS,2010,DEA2A,3,145095
2011,NUTS,2010,DEA2B,3,786006
2011,NUTS,2010,DEA2C,3,333617
2011,NUTS,2010,DEA2D,3,74511
2011,NUTS,2010,DEA31,3,369539
2011,NUTS,2010,DEA32,3,803330
2011,NUTS,2010,DEA33,3,829886
2011,NUTS,2010,DEA34,3,850821
2011,NUTS,2010,DEA35,3,162709
2011,NUTS,2010,DEA36,3,220594
2011,NUTS,2010,DEA37,3,925064
2011,NUTS,2010,DEA38,3,2296
2011,NUTS,2010,DEA41,3,665209
2011,NUTS,2010,DEA42,3,975638
2011,NUTS,2010,DEA43,3,777565
2011,NUTS,2010,DEA44,3,752370
2011,NUTS,2010,DEA45,3,806204
2011,NUTS,2010,DEA46,3,179725
2011,NUTS,2010,DEA47,3,339545
2011,NUTS,2010,DEA51,3,859590
2011,NUTS,2010,DEA52,3,55567
2011,NUTS,2010,DEA53,3,779907
2011,NUTS,2010,DEA54,3,421368
2011,NUTS,2010,DEA55,3,173454
2011,NUTS,2010,DEA56,3,727437
2011,NUTS,2010,DEA57,3,746809
2011,NUTS,2010,DEA58,3,278522
2011,NUTS,2010,DEA59,3,23521
2011,NUTS,2010,DEA5A,3,424490
2011,NUTS,2010,DEA5B,3,166074
2011,NUTS,2010,DEA5C,3,588944
2011,NUTS,2010,DEB11,3,100279
2011,NUTS,2010,DEB12,3,881591
2011,NUTS,2010,DEB13,3,992232
2011,NUTS,2010,DEB14,3,578248
2011,NUTS,2010,DEB15,3,677983
2011,NUTS,2010,DEB16,3,195857
2011,NUTS,2010,DEB17,3,274610
2011,NUTS,2010,DEB18,3,117485
2011,NUTS,2010,DEB19,3,396458
2011,NUTS,2010,DEB1A,3,823969
2011,NUTS,2010,DEB1B,3,488307
2011,NUTS,2010,DEB21,3,337139
2011,NUTS,2010,DEB22,3,284829
2011,NUTS,2010,DEB23,3,567238
2011,NUTS,2010,DEB24,3,12001
2011,NUTS,2010,DEB25,3,216280
2011,NUTS,2010,DEB31,3,612014
2011,NUTS,2010,DEB32,3,783955
2011,NUTS,2010,DEB33,3,527394
2011,NUTS,2010,DEB34,3,718045
2011,NUTS,2010,DEB35,3,825459
2011,NUTS,2010,DEB36,3,602035
2011,NUTS,2010,DEB37,3,509473
2011,NUTS,2010,DEB38,3,422725
2011,NUTS,2010,DEB39,3,970303
2011,NUTS,2010,DEB3A,3,642171
2011,NUTS,2010,DEB3B,3,368889
2011,NUTS,2010,DEB3C,3,541574
2011,NUTS,2010,DEB3D,3,852962
2011,NUTS,2010,DEB3E,3,791437
2011,NUTS,2010,DEB3F,3,53266
2011,NUTS,2010,DEB3G,3,394774
2011,NUTS,2010,DEB3H,3,262538
2011,NUTS,2010,DEB3I,3,571552
2011,NUTS,2010,DEB3J,3,131708
2011,NUTS,2010,DEB3K,3,681115
2011,NUTS,2010,DEC01,3,882681
2011,NUTS,2010,DEC02,3,769821
2011,NUTS,2010,DEC03,3,45684
2011,NUTS,2010,DEC04,3,526623
2011,NUTS,2010,DEC05,3,331636
2011,NUTS,2010,DEC06,3,563159
2011,NUTS,2010,DED21,3,284274
2011,NUTS,2010,DED2C,3,81179
2011,NUTS,2010,DED2D,3,451523
2011,NUTS,2010,DED2E,3,60681
2011,NUTS,2010,DED2F,3,897525
2011,NUTS,2010,DED41,3,606254
2011,NUTS,2010,DED42,3,15600
2011,NUTS,2010,DED43,3,583984
2011,NUTS,2010,DED44,3,274609
2011,NUTS,2010,DED45,3,413221
2011,NUTS,2010,DED51,3,240327
2011,NUTS,2010,DED52,3,215992
2011,NUTS,2010,DED53,3,329655
2011,NUTS,2010,DEE01,3,816758
2011,NUTS,2010,DEE02,3,837623
2011,NUTS,2010,DEE03,3,439107
2011,NUTS,2010,DEE04,3,477816
2011,NUTS,2010,DEE05,3,38755
2011,NUTS,2010,DEE06,3,534008
2011,NUTS,2010,DEE07,3,399969
2011,NUTS,2010,DEE08,3,322209
2011,NUTS,2010,DEE09,3,434586
2011,NUTS,2010,DEE0A,3,745184
2011,NUTS,2010,DEE0B,3,872287
2011,NUTS,2010,DEE0C,3,919274
2011,NUTS,2010,DEE0D,3,154612
2011,NUTS,2010,DEE0E,3,659601
2011,NUTS,2010,DEF01,3,338033
2011,NUTS,2010,DEF02,3,95064
2011,NUTS,2010,DEF03,3,583266
2011,NUTS,2010,DEF04,3,420473
2011,NUTS,2010,DEF05,3,437733
2011,NUTS,2010,DEF06,3,22769
2011,NUTS,2010,DEF07,3,130163
2011,NUTS,2010,DEF08,3,821423
2011,NUTS,2010,DEF09,3,736208
2011,NUTS,2010,DEF0A,3,987000
2011,NUTS,2010,DEF0B,3,344588
2011,NUTS,2010,DEF0C,3,98885
2011,NUTS,2010,DEF0D,3,259222
2011,NUTS,2010,DEF0E,3,322226
2011,NUTS,2010,DEF0F,3,765146
2011,NUTS,2010,DEG01,3,427023
2011,NUTS,2010,DEG02,3,462061
2011,NUTS,2010,DEG03,3,523688
2011,NUTS,2010,DEG04,3,337239
2011,NUTS,2010,DEG05,3,823419
2011,NUTS,2010,DEG06,3,812989
2011,NUTS,2010,DEG07,3,948906
2011,NUTS,2010,DEG09,3,546232
2011,NUTS,2010,DEG0A,3,974039
2011,NUTS,2010,DEG0B,3,350298
2011,NUTS,2010,DEG0C,3,427676
2011,NUTS,2010,DEG0D,3,169239
2011,NUTS,2010,DEG0E,3,144806
2011,NUTS,2010,DEG0F,3,188437
2011,NUTS,2010,DEG0G,3,542998
2011,NUTS,2010,DEG0H,3,991525
2011,NUTS,2010,DEG0I,3,305929
2011,NUTS,2010,DEG0J,3,637959
2011,NUTS,2010,DEG0K,3,270022
2011,NUTS,2010,DEG0L,3,185531
2011,NUTS,2010,DEG0M,3,448574
2011,NUTS,2010,DEG0N,3,240131
2011,NUTS,2010,DEG0P,3,431164
2011,NUTS,2010,DK011,3,950921
2011,NUTS,2010,DK012,3,658225
2011,NUTS,2010,DK013,3,640834
2011,NUTS,2010,DK014,3,979564
2011,NUTS,2010,DK021,3,797361
2011,NUTS,2010,DK022,3,135051
2011,NUTS,2010,DK031,3,212046
2011,NUTS,2010,DK032,3,63038
2011,NUTS,2010,DK041,3,270854
2011,NUTS,2010,DK042,3,215620
2011,NUTS,2010,DK050,3,625224
2011,NUTS,2010,EE001,3,577159
2011,NUTS,2010,EE004,3,973
2011,NUTS,2010,EE006,3,299033
2011,NUTS,2010,EE007,3,626235
2011,NUTS,2010,EE008,3,408685
2011,NUTS,2010,EL111,3,85331
2011,NUTS,2010,EL112,3,711208
2011,NUTS,2010,EL113,3,772934
2011,NUTS,2010,EL114,3,759193
2011,NUTS,2010,EL115,3,34817
2011,NUTS,2010,EL121,3,838390
2011,NUTS,2010,EL122,3,56449
2011,NUTS,2010,EL123,3,676554
2011,NUTS,2010,EL124,3,535056
2011,NUTS,2010,EL125,3,130036
2011,NUTS,2010,EL126,3,215693
2011,NUTS,2010,EL127,3,613048
2011,NUTS,2010,EL131,3,184453
2011,NUTS,2010,EL132,3,74335
2011,NUTS,2010,EL133,3,934817
2011,NUTS,2010,EL134,3,603215
2011,NUTS,2010,EL141,3,283678
2011,NUTS,2010,EL142,3,768579
2011,NUTS,2010,EL143,3,905808
2011,NUTS,2010,EL144,3,679215
2011,NUTS,2010,EL211,3,543704
2011,NUTS,2010,EL212,3,2038
2011,NUTS,2010,EL213,3,204272
2011,NUTS,2010,EL214,3,949979
2011,NUTS,2010,EL221,3,850521
2011,NUTS,2010,EL222,3,44082
2011,NUTS,2010,EL223,3,942821
2011,NUTS,2010,EL224,3,600263
2011,NUTS,2010,EL231,3,26031
2011,NUTS,2010,EL232,3,957318
2011,NUTS,2010,EL233,3,55032
2011,NUTS,2010,EL241,3,164878
2011,NUTS,2010,EL242,3,6682
2011,NUTS,2010,EL243,3,111145
2011,NUTS,2010,EL244,3,731913
2011,NUTS,2010,EL245,3,585949
2011,NUTS,2010,EL251,3,712479
2011,NUTS,2010,EL252,3,286468
2011,NUTS,2010,EL253,3,525749
2011,NUTS,2010,EL254,3,491707
2011,NUTS,2010,EL255,3,934605
2011,NUTS,2010,EL300,3,73007
2011,NUTS,2010,EL411,3,166105
2011,NUTS,2010,EL412,3,793631
2011,NUTS,2010,EL413,3,285983
2011,NUTS,2010,EL421,3,66206
2011,NUTS,2010,EL422,3,272272
2011,NUTS,2010,EL431,3,295187
2011,NUTS,2010,EL432,3,16475
2011,NUTS,2010,EL433,3,156235
2011,NUTS,2010,EL434,3,257054
2011,NUTS,2010,ES111,3,622367
2011,NUTS,2010,ES112,3,799735
2011,NUTS,2010,ES113,3,400469
2011,NUTS,2010,ES114,3,829077
2011,NUTS,2010,ES120,3,740259
2011,NUTS,2010,ES130,3,670377
2011,NUTS,2010,ES211,3,958448
2011,NUTS,2010,ES212,3,563037
2011,NUTS,2010,ES213,3,304597
2011,NUTS,2010,ES220,3,952877
2011,NUTS,2010,ES230,3,637735
2011,NUTS,2010,ES241,3,356194
2011,NUTS,2010,ES242,3,674829
2011,NUTS,2010,ES243,3,858833
2011,NUTS,2010,ES300,3,640089
2011,NUTS,2010,ES411,3,135059
2011,NUTS,2010,ES412,3,363466
2011,NUTS,2010,ES413,3,2879
2011,NUTS,2010,ES414,3,778191
2011,NUTS,2010,ES415,3,621267
2011,NUTS,2010,ES416,3,549890
2011,NUTS,2010,ES417,3,334222
2011,NUTS,2010,ES418,3,278437
2011,NUTS,2010,ES419,3,259237
2011,NUTS,2010,ES421,3,303716
2011,NUTS,2010,ES422,3,724425
2011,NUTS,2010,ES423,3,358790
2011,NUTS,2010,ES424,3,658837
2011,NUTS,2010,ES425,3,356468
2011,NUTS,2010,ES431,3,875222
2011,NUTS,2010,ES432,3,227232
2011,NUTS,2010,ES511,3,576796
2011,NUTS,2010,ES512,3,823433
2011,NUTS,2010,ES513,3,387334
2011,NUTS,2010,ES514,3,764285
2011,NUTS,2010,ES521,3,731909
2011,NUTS,2010,ES522,3,837389
2011,NUTS,2010,ES523,3,97319
2011,NUTS,2010,ES531,3,931277
2011,NUTS,2010,ES532,3,364879
2011,NUTS,2010,ES533,3,556112
2011,NUTS,2010,ES611,3,436719
2011,NUTS,2010,ES612,3,674542
2011,NUTS,2010,ES613,3,134689
2011,NUTS,2010,ES614,3,722484
2011,NUTS,2010,ES615,3,171329
2011,NUTS,2010,ES616,3,339688
2011,NUTS,2010,ES617,3,410233
2011,NUTS,2010,ES618,3,810868
2011,NUTS,2010,ES620,3,392182
2011,NUTS,2010,ES630,3,416496
2011,NUTS,2010,ES640,3,784467
2011,NUTS,2010,ES703,3,726755
2011,NUTS,2010,ES704,3,112160
2011,NUTS,2010,ES705,3,833257
2011,NUTS,2010,ES706,3,956490
2011,NUTS,2010,ES707,3,123139
2011,NUTS,2010,ES708,3,835389
2011,NUTS,2010,ES709,3,374141
2011,NUTS,2010,FI193,3,766732
2011,NUTS,2010,FI194,3,837407
2011,NUTS,2010,FI195,3,930962
2011,NUTS,2010,FI196,3,630303
2011,NUTS,2010,FI197,3,585243
2011,NUTS,2010,FI1B1,3,133658
2011,NUTS,2010,FI1C1,3,251294
2011,NUTS,2010,FI1C2,3,136557
2011,NUTS,2010,FI1C3,3,420964
2011,NUTS,2010,FI1C4,3,282891
2011,NUTS,2010,FI1C5,3,621419
2011,NUTS,2010,FI1D1,3,382502
2011,NUTS,2010,FI1D2,3,935244
2011,NUTS,2010,FI1D3,3,990149
2011,NUTS,2010,FI1D4,3,102073
2011,NUTS,2010,FI1D5,3,958055
2011,NUTS,2010,FI1D6,3,127794
2011,NUTS,2010,FI1D7,3,838114
2011,NUTS,2010,FI200,3,868119
2011,NUTS,2010,FR101,3,748789
2011,NUTS,2010,FR102,3,439652
2011,NUTS,2010,FR103,3,506473
2011,NUTS,2010,FR104,3,195908
2011,NUTS,2010,FR105,3,433477
2011,NUTS,2010,FR106,3,891122
2011,NUTS,2010,FR107,3,649440
2011,NUTS,2010,FR108,3,387836
2011,NUTS,2010,FR211,3,510041
2011,NUTS,2010,FR212,3,335351
2011,NUTS,2010,FR213,3,687429
2011,NUTS,2010,FR214,3,497373
2011,NUTS,2010,FR221,3,475765
2011,NUTS,2010,FR222,3,845956
2011,NUTS,2010,FR223,3,544690
2011,NUTS,2010,FR231,3,998489
2011,NUTS,2010,FR232,3,933801
2011,NUTS,2010,FR241,3,932102
2011,NUTS,2010,FR242,3,331934
2011,NUTS,2010,FR243,3,866900
2011,NUTS,2010,FR244,3,789468
2011,NUTS,2010,FR245,3,292583
2011,NUTS,2010,FR246,3,369710
2011,NUTS,2010,FR251,3,215999
2011,NUTS,2010,FR252,3,714066
2011,NUTS,2010,FR253,3,163309
2011,NUTS,2010,FR261,3,88745
2011,NUTS,2010,FR262,3,231311
2011,NUTS,2010,FR263,3,688275
2011,NUTS,2010,FR264,3,310620
2011,NUTS,2010,FR301,3,280571
2011,NUTS,2010,FR302,3,916859
2011,NUTS,2010,FR411,3,712937
2011,NUTS,2010,FR412,3,463574
2011,NUTS,2010,FR413,3,70548
2011,NUTS,2010,FR414,3,640923
2011,NUTS,2010,FR421,3,331956
2011,NUTS,2010,FR422,3,853571
2011,NUTS,2010,FR431,3,842555
2011,NUTS,2010,FR432,3,97289
2011,NUTS,2010,FR433,3,901658
2011,NUTS,2010,FR434,3,768182
2011,NUTS,2010,FR511,3,331854
2011,NUTS,2010,FR512,3,976000
2011,NUTS,2010,FR513,3,300360
2011,NUTS,2010,FR514,3,829713
2011,NUTS,2010,FR515,3,892137
2011,NUTS,2010,FR521,3,519705
2011,NUTS,2010,FR522,3,978557
2011,NUTS,2010,FR523,3,521672
2011,NUTS,2010,FR524,3,414892
2011,NUTS,2010,FR531,3,318997
2011,NUTS,2010,FR532,3,467839
2011,NUTS,2010,FR533,3,824356
2011,NUTS,2010,FR534,3,270360
2011,NUTS,2010,FR611,3,64670
2011,NUTS,2010,FR612,3,33255
2011,NUTS,2010,FR613,3,916813
2011,NUTS,2010,FR614,3,3446
2011,NUTS,2010,FR615,3,796921
2011,NUTS,2010,FR621,3,834360
2011,NUTS,2010,FR622,3,374743
2011,NUTS,2010,FR623,3,453096
2011,NUTS,2010,FR624,3,211032
2011,NUTS,2010,FR625,3,204525
2011,NUTS,2010,FR626,3,794240
2011,NUTS,2010,FR627,3,66991
2011,NUTS,2010,FR628,3,662044
2011,NUTS,2010,FR631,3,996112
2011,NUTS,2010,FR632,3,451572
2011,NUTS,2010,FR633,3,333515
2011,NUTS,2010,FR711,3,399036
2011,NUTS,2010,FR712,3,206983
2011,NUTS,2010,FR713,3,805091
2011,NUTS,2010,FR714,3,668699
2011,NUTS,2010,FR715,3,632646
2011,NUTS,2010,FR716,3,499519
2011,NUTS,2010,FR717,3,44201
2011,NUTS,2010,FR718,3,135285
2011,NUTS,2010,FR721,3,124566
2011,NUTS,2010,FR722,3,947067
2011,NUTS,2010,FR723,3,233439
2011,NUTS,2010,FR724,3,645134
2011,NUTS,2010,FR811,3,520335
2011,NUTS,2010,FR812,3,489886
2011,NUTS,2010,FR813,3,62758
2011,NUTS,2010,FR814,3,571961
2011,NUTS,2010,FR815,3,938555
2011,NUTS,2010,FR821,3,86714
2011,NUTS,2010,FR822,3,811706
2011,NUTS,2010,FR823,3,840045
2011,NUTS,2010,FR824,3,18393
2011,NUTS,2010,FR825,3,126826
2011,NUTS,2010,FR826,3,871007
2011,NUTS,2010,FR831,3,892016
2011,NUTS,2010,FR832,3,644332
2011,NUTS,2010,FR910,3,607331
2011,NUTS,2010,FR920,3,191794
2011,NUTS,2010,FR930,3,478624
2011,NUTS,2010,FR940,3,669550
2011,NUTS,2010,HR031,3,633441
2011,NUTS,2010,HR032,3,946507
2011,NUTS,2010,HR033,3,362968
2011,NUTS,2010,HR034,3,435350
2011,NUTS,2010,HR035,3,244952
2011,NUTS,2010,HR036,3,53870
2011,NUTS,2010,HR037,3,865633
2011,NUTS,2010,HR041,3,382051
2011,NUTS,2010,HR042,3,736121
2011,NUTS,2010,HR043,3,856659
2011,NUTS,2010,HR044,3,800177
2011,NUTS,2010,HR045,3,780403
2011,NUTS,2010,HR046,3,767284
2011,NUTS,2010,HR047,3,507374
2011,NUTS,2010,HR048,3,198026
2011,NUTS,2010,HR049,3,131725
2011,NUTS,2010,HR04A,3,676741
2011,NUTS,2010,HR04B,3,183227
2011,NUTS,2010,HR04C,3,761415
2011,NUTS,2010,HR04D,3,824348
2011,NUTS,2010,HR04E,3,702267
2011,NUTS,2010,HU101,3,147638
2011,NUTS,2010,HU102,3,334117
2011,NUTS,2010,HU211,3,719307
2011,NUTS,2010,HU212,3,878088
2011,NUTS,2010,HU213,3,386842
2011,NUTS,2010,HU221,3,416766
2011,NUTS,2010,HU222,3,162066
2011,NUTS,2010,HU223,3,643577
2011,NUTS,2010,HU231,3,180793
2011,NUTS,2010,HU232,3,596221
2011,NUTS,2010,HU233,3,248386
2011,NUTS,2010,HU311,3,977212
2011,NUTS,2010,HU312,3,81424
2011,NUTS,2010,HU313,3,587908
2011,NUTS,2010,HU321,3,544459
2011,NUTS,2010,HU322,3,693324
2011,NUTS,2010,HU323,3,779123
2011,NUTS,2010,HU331,3,370499
2011,NUTS,2010,HU332,3,235972
