year,region_type,region_year_spec,region_id,region_level,iwsaz
2010,NUTS,2010,DE927,3,77
2010,NUTS,2010,DE928,3,7152
2010,NUTS,2010,DE929,3,2805
2010,NUTS,2010,DE931,3,6632
2010,NUTS,2010,DE932,3,1932
2010,NUTS,2010,DE933,3,1395
2010,NUTS,2010,DE934,3,4239
2010,NUTS,2010,DE935,3,4550
2010,NUTS,2010,DE936,3,3811
2010,NUTS,2010,DE937,3,9923
2010,NUTS,2010,DE938,3,7620
2010,NUTS,2010,DE939,3,6693
2010,NUTS,2010,DE93A,3,2972
2010,NUTS,2010,DE93B,3,9910
2010,NUTS,2010,DE941,3,982
2010,NUTS,2010,DE942,3,7427
2010,NUTS,2010,DE943,3,8972
2010,NUTS,2010,DE944,3,8366
2010,NUTS,2010,DE945,3,9261
2010,NUTS,2010,DE946,3,5228
2010,NUTS,2010,DE947,3,3587
2010,NUTS,2010,DE948,3,7545
2010,NUTS,2010,DE949,3,9833
2010,NUTS,2010,DE94A,3,365
2010,NUTS,2010,DE94B,3,6951
2010,NUTS,2010,DE94C,3,6460
2010,NUTS,2010,DE94D,3,5349
2010,NUTS,2010,DE94E,3,7771
2010,NUTS,2010,DE94F,3,261
2010,NUTS,2010,DE94G,3,8699
2010,NUTS,2010,DE94H,3,3963
2010,NUTS,2010,DEA11,3,2490
2010,NUTS,2010,DEA12,3,5610
2010,NUTS,2010,DEA13,3,9374
2010,NUTS,2010,DEA14,3,1897
2010,NUTS,2010,DEA15,3,8070
2010,NUTS,2010,DEA16,3,2960
2010,NUTS,2010,DEA17,3,871
2010,NUTS,2010,DEA18,3,1210
2010,NUTS,2010,DEA19,3,9219
2010,NUTS,2010,DEA1A,3,1884
2010,NUTS,2010,DEA1B,3,1468
2010,NUTS,2010,DEA1C,3,3746
2010,NUTS,2010,DEA1D,3,2339
2010,NUTS,2010,DEA1E,3,1915
2010,NUTS,2010,DEA1F,3,5673
2010,NUTS,2010,DEA22,3,7317
2010,NUTS,2010,DEA23,3,3918
2010,NUTS,2010,DEA24,3,2659
2010,NUTS,2010,DEA26,3,1404
2010,NUTS,2010,DEA27,3,5462
2010,NUTS,2010,DEA28,3,2488
2010,NUTS,2010,DEA29,3,4448
2010,NUTS,2010,DEA2A,3,3055
2010,NUTS,2010,DEA2B,3,2162
2010,NUTS,2010,DEA2C,3,4333
2010,NUTS,2010,DEA2D,3,8747
2010,NUTS,2010,DEA31,3,9249
2010,NUTS,2010,DEA32,3,6921
2010,NUTS,2010,DEA33,3,8939
2010,NUTS,2010,DEA34,3,7778
2010,NUTS,2010,DEA35,3,5192
2010,NUTS,2010,DEA36,3,4455
2010,NUTS,2010,DEA37,3,5351
2010,NUTS,2010,DEA38,3,1559
2010,NUTS,2010,DEA41,3,3197
2010,NUTS,2010,DEA42,3,4421
2010,NUTS,2010,DEA43,3,4506
2010,NUTS,2010,DEA44,3,9258
2010,NUTS,2010,DEA45,3,9667
2010,NUTS,2010,DEA46,3,3603
2010,NUTS,2010,DEA47,3,6416
2010,NUTS,2010,DEA51,3,6232
2010,NUTS,2010,DEA52,3,1581
2010,NUTS,2010,DEA53,3,2057
2010,NUTS,2010,DEA54,3,2476
2010,NUTS,2010,DEA55,3,861
2010,NUTS,2010,DEA56,3,8058
2010,NUTS,2010,DEA57,3,5204
2010,NUTS,2010,DEA58,3,5516
2010,NUTS,2010,DEA59,3,6354
2010,NUTS,2010,DEA5A,3,2353
2010,NUTS,2010,DEA5B,3,6308
2010,NUTS,2010,DEA5C,3,2507
2010,NUTS,2010,DEB11,3,127
2010,NUTS,2010,DEB12,3,1212
2010,NUTS,2010,DEB13,3,4841
2010,NUTS,2010,DEB14,3,1319
2010,NUTS,2010,DEB15,3,773
2010,NUTS,2010,DEB16,3,9336
2010,NUTS,2010,DEB17,3,6397
2010,NUTS,2010,DEB18,3,2865
2010,NUTS,2010,DEB19,3,8677
2010,NUTS,2010,DEB1A,3,2064
2010,NUTS,2010,DEB1B,3,2665
2010,NUTS,2010,DEB21,3,3465
2010,NUTS,2010,DEB22,3,3717
2010,NUTS,2010,DEB23,3,5620
2010,NUTS,2010,DEB24,3,1395
2010,NUTS,2010,DEB25,3,8940
2010,NUTS,2010,DEB31,3,6623
2010,NUTS,2010,DEB32,3,4246
2010,NUTS,2010,DEB33,3,8396
2010,NUTS,2010,DEB34,3,3964
2010,NUTS,2010,DEB35,3,1277
2010,NUTS,2010,DEB36,3,644
2010,NUTS,2010,DEB37,3,3389
2010,NUTS,2010,DEB38,3,5032
2010,NUTS,2010,DEB39,3,6326
2010,NUTS,2010,DEB3A,3,553
2010,NUTS,2010,DEB3B,3,8649
2010,NUTS,2010,DEB3C,3,2045
2010,NUTS,2010,DEB3D,3,6334
2010,NUTS,2010,DEB3E,3,7375
2010,NUTS,2010,DEB3F,3,9410
2010,NUTS,2010,DEB3G,3,2814
2010,NUTS,2010,DEB3H,3,6107
2010,NUTS,2010,DEB3I,3,3729
2010,NUTS,2010,DEB3J,3,82
2010,NUTS,2010,DEB3K,3,7967
2010,NUTS,2010,DEC01,3,3239
2010,NUTS,2010,DEC02,3,4190
2010,NUTS,2010,DEC03,3,2367
2010,NUTS,2010,DEC04,3,4229
2010,NUTS,2010,DEC05,3,4165
2010,NUTS,2010,DEC06,3,6295
2010,NUTS,2010,DED21,3,8771
2010,NUTS,2010,DED2C,3,8578
2010,NUTS,2010,DED2D,3,8926
2010,NUTS,2010,DED2E,3,7088
2010,NUTS,2010,DED2F,3,8786
2010,NUTS,2010,DED41,3,7625
2010,NUTS,2010,DED42,3,9865
2010,NUTS,2010,DED43,3,4149
2010,NUTS,2010,DED44,3,2341
2010,NUTS,2010,DED45,3,4725
2010,NUTS,2010,DED51,3,5606
2010,NUTS,2010,DED52,3,2172
2010,NUTS,2010,DED53,3,1399
2010,NUTS,2010,DEE01,3,5098
2010,NUTS,2010,DEE02,3,9302
2010,NUTS,2010,DEE03,3,3349
2010,NUTS,2010,DEE04,3,1944
2010,NUTS,2010,DEE05,3,8210
2010,NUTS,2010,DEE06,3,3312
2010,NUTS,2010,DEE07,3,1795
2010,NUTS,2010,DEE08,3,9318
2010,NUTS,2010,DEE09,3,4872
2010,NUTS,2010,DEE0A,3,7677
2010,NUTS,2010,DEE0B,3,3109
2010,NUTS,2010,DEE0C,3,140
2010,NUTS,2010,DEE0D,3,7105
2010,NUTS,2010,DEE0E,3,9730
2010,NUTS,2010,DEF01,3,942
2010,NUTS,2010,DEF02,3,5876
2010,NUTS,2010,DEF03,3,6238
2010,NUTS,2010,DEF04,3,8863
2010,NUTS,2010,DEF05,3,3374
2010,NUTS,2010,DEF06,3,7352
2010,NUTS,2010,DEF07,3,5061
2010,NUTS,2010,DEF08,3,2672
2010,NUTS,2010,DEF09,3,6664
2010,NUTS,2010,DEF0A,3,5915
2010,NUTS,2010,DEF0B,3,6146
2010,NUTS,2010,DEF0C,3,6995
2010,NUTS,2010,DEF0D,3,5791
2010,NUTS,2010,DEF0E,3,4342
2010,NUTS,2010,DEF0F,3,5009
2010,NUTS,2010,DEG01,3,1561
2010,NUTS,2010,DEG02,3,5964
2010,NUTS,2010,DEG03,3,719
2010,NUTS,2010,DEG04,3,6653
2010,NUTS,2010,DEG05,3,7068
2010,NUTS,2010,DEG06,3,4601
2010,NUTS,2010,DEG07,3,2913
2010,NUTS,2010,DEG09,3,7152
2010,NUTS,2010,DEG0A,3,7799
2010,NUTS,2010,DEG0B,3,8963
2010,NUTS,2010,DEG0C,3,3282
2010,NUTS,2010,DEG0D,3,3732
2010,NUTS,2010,DEG0E,3,8084
2010,NUTS,2010,DEG0F,3,7095
2010,NUTS,2010,DEG0G,3,656
2010,NUTS,2010,DEG0H,3,9307
2010,NUTS,2010,DEG0I,3,5102
2010,NUTS,2010,DEG0J,3,3580
2010,NUTS,2010,DEG0K,3,5421
2010,NUTS,2010,DEG0L,3,6880
2010,NUTS,2010,DEG0M,3,4201
2010,NUTS,2010,DEG0N,3,8819
2010,NUTS,2010,DEG0P,3,8453
2010,NUTS,2010,DK011,3,3130
2010,NUTS,2010,DK012,3,7035
2010,NUTS,2010,DK013,3,156
2010,NUTS,2010,DK014,3,6906
2010,NUTS,2010,DK021,3,7600
2010,NUTS,2010,DK022,3,6232
2010,NUTS,2010,DK031,3,4947
2010,NUTS,2010,DK032,3,1721
2010,NUTS,2010,DK041,3,2101
2010,NUTS,2010,DK042,3,9493
2010,NUTS,2010,DK050,3,6190
2010,NUTS,2010,EE001,3,1070
2010,NUTS,2010,EE004,3,1061
2010,NUTS,2010,EE006,3,4373
2010,NUTS,2010,EE007,3,1747
2010,NUTS,2010,EE008,3,9321
2010,NUTS,2010,EL111,3,1600
2010,NUTS,2010,EL112,3,1055
2010,NUTS,2010,EL113,3,3943
2010,NUTS,2010,EL114,3,6739
2010,NUTS,2010,EL115,3,3310
2010,NUTS,2010,EL121,3,6982
2010,NUTS,2010,EL122,3,399
2010,NUTS,2010,EL123,3,4991
2010,NUTS,2010,EL124,3,8287
2010,NUTS,2010,EL125,3,4051
2010,NUTS,2010,EL126,3,3645
2010,NUTS,2010,EL127,3,4199
2010,NUTS,2010,EL131,3,1979
2010,NUTS,2010,EL132,3,9616
2010,NUTS,2010,EL133,3,5116
2010,NUTS,2010,EL134,3,1754
2010,NUTS,2010,EL141,3,8224
2010,NUTS,2010,EL142,3,7342
2010,NUTS,2010,EL143,3,988
2010,NUTS,2010,EL144,3,7698
2010,NUTS,2010,EL211,3,8775
2010,NUTS,2010,EL212,3,3554
2010,NUTS,2010,EL213,3,1299
2010,NUTS,2010,EL214,3,5950
2010,NUTS,2010,EL221,3,7834
2010,NUTS,2010,EL222,3,1488
2010,NUTS,2010,EL223,3,5815
2010,NUTS,2010,EL224,3,1302
2010,NUTS,2010,EL231,3,4558
2010,NUTS,2010,EL232,3,8668
2010,NUTS,2010,EL233,3,4233
2010,NUTS,2010,EL241,3,6945
2010,NUTS,2010,EL242,3,4750
2010,NUTS,2010,EL243,3,2711
2010,NUTS,2010,EL244,3,7398
2010,NUTS,2010,EL245,3,2841
2010,NUTS,2010,EL251,3,7253
2010,NUTS,2010,EL252,3,3912
2010,NUTS,2010,EL253,3,4143
2010,NUTS,2010,EL254,3,7949
2010,NUTS,2010,EL255,3,8052
2010,NUTS,2010,EL300,3,8601
2010,NUTS,2010,EL411,3,74
2010,NUTS,2010,EL412,3,7401
2010,NUTS,2010,EL413,3,9191
2010,NUTS,2010,EL421,3,739
2010,NUTS,2010,EL422,3,5568
2010,NUTS,2010,EL431,3,7252
2010,NUTS,2010,EL432,3,5441
2010,NUTS,2010,EL433,3,1702
2010,NUTS,2010,EL434,3,4985
2010,NUTS,2010,ES111,3,3029
2010,NUTS,2010,ES112,3,8529
2010,NUTS,2010,ES113,3,1999
2010,NUTS,2010,ES114,3,9901
2010,NUTS,2010,ES120,3,2872
2010,NUTS,2010,ES130,3,9073
2010,NUTS,2010,ES211,3,4307
2010,NUTS,2010,ES212,3,6720
2010,NUTS,2010,ES213,3,7915
2010,NUTS,2010,ES220,3,5337
2010,NUTS,2010,ES230,3,6070
2010,NUTS,2010,ES241,3,3270
2010,NUTS,2010,ES242,3,331
2010,NUTS,2010,ES243,3,8763
2010,NUTS,2010,ES300,3,1445
2010,NUTS,2010,ES411,3,6278
2010,NUTS,2010,ES412,3,3571
2010,NUTS,2010,ES413,3,4502
2010,NUTS,2010,ES414,3,6820
2010,NUTS,2010,ES415,3,3843
2010,NUTS,2010,ES416,3,270
2010,NUTS,2010,ES417,3,613
2010,NUTS,2010,ES418,3,9927
2010,NUTS,2010,ES419,3,6106
2010,NUTS,2010,ES421,3,7350
2010,NUTS,2010,ES422,3,9476
2010,NUTS,2010,ES423,3,4928
2010,NUTS,2010,ES424,3,5327
2010,NUTS,2010,ES425,3,6391
2010,NUTS,2010,ES431,3,5373
2010,NUTS,2010,ES432,3,834
2010,NUTS,2010,ES511,3,4715
2010,NUTS,2010,ES512,3,7457
2010,NUTS,2010,ES513,3,9701
2010,NUTS,2010,ES514,3,7035
2010,NUTS,2010,ES521,3,7813
2010,NUTS,2010,ES522,3,8580
2010,NUTS,2010,ES523,3,1485
2010,NUTS,2010,ES531,3,3457
2010,NUTS,2010,ES532,3,5805
2010,NUTS,2010,ES533,3,6023
2010,NUTS,2010,ES611,3,1067
2010,NUTS,2010,ES612,3,8745
2010,NUTS,2010,ES613,3,7693
2010,NUTS,2010,ES614,3,2842
2010,NUTS,2010,ES615,3,837
2010,NUTS,2010,ES616,3,3358
2010,NUTS,2010,ES617,3,6789
2010,NUTS,2010,ES618,3,1015
2010,NUTS,2010,ES620,3,7198
2010,NUTS,2010,ES630,3,3906
2010,NUTS,2010,ES640,3,3264
2010,NUTS,2010,ES703,3,4666
2010,NUTS,2010,ES704,3,5472
2010,NUTS,2010,ES705,3,4504
2010,NUTS,2010,ES706,3,3046
2010,NUTS,2010,ES707,3,3346
2010,NUTS,2010,ES708,3,7178
2010,NUTS,2010,ES709,3,3625
2010,NUTS,2010,FI193,3,5156
2010,NUTS,2010,FI194,3,9493
2010,NUTS,2010,FI195,3,1612
2010,NUTS,2010,FI196,3,2287
2010,NUTS,2010,FI197,3,9539
2010,NUTS,2010,FI1B1,3,7652
2010,NUTS,2010,FI1C1,3,5608
2010,NUTS,2010,FI1C2,3,8194
2010,NUTS,2010,FI1C3,3,1786
2010,NUTS,2010,FI1C4,3,1798
2010,NUTS,2010,FI1C5,3,8030
2010,NUTS,2010,FI1D1,3,3125
2010,NUTS,2010,FI1D2,3,3082
2010,NUTS,2010,FI1D3,3,4336
2010,NUTS,2010,FI1D4,3,981
2010,NUTS,2010,FI1D5,3,3837
2010,NUTS,2010,FI1D6,3,3560
2010,NUTS,2010,FI1D7,3,9461
2010,NUTS,2010,FI200,3,9483
2010,NUTS,2010,FR101,3,2834
2010,NUTS,2010,FR102,3,1616
2010,NUTS,2010,FR103,3,3846
2010,NUTS,2010,FR104,3,2005
2010,NUTS,2010,FR105,3,2563
2010,NUTS,2010,FR106,3,9042
2010,NUTS,2010,FR107,3,3627
2010,NUTS,2010,FR108,3,8951
2010,NUTS,2010,FR211,3,7683
2010,NUTS,2010,FR212,3,1780
2010,NUTS,2010,FR213,3,9552
2010,NUTS,2010,FR214,3,6262
2010,NUTS,2010,FR221,3,5927
2010,NUTS,2010,FR222,3,2641
2010,NUTS,2010,FR223,3,174
2010,NUTS,2010,FR231,3,4116
2010,NUTS,2010,FR232,3,8354
2010,NUTS,2010,FR241,3,5658
2010,NUTS,2010,FR242,3,2976
2010,NUTS,2010,FR243,3,2305
2010,NUTS,2010,FR244,3,9358
2010,NUTS,2010,FR245,3,9595
2010,NUTS,2010,FR246,3,869
2010,NUTS,2010,FR251,3,2352
2010,NUTS,2010,FR252,3,7583
2010,NUTS,2010,FR253,3,3763
2010,NUTS,2010,FR261,3,5290
2010,NUTS,2010,FR262,3,4480
2010,NUTS,2010,FR263,3,9912
2010,NUTS,2010,FR264,3,350
2010,NUTS,2010,FR301,3,6512
2010,NUTS,2010,FR302,3,717
2010,NUTS,2010,FR411,3,180
2010,NUTS,2010,FR412,3,6224
2010,NUTS,2010,FR413,3,2118
2010,NUTS,2010,FR414,3,741
2010,NUTS,2010,FR421,3,6466
2010,NUTS,2010,FR422,3,3835
2010,NUTS,2010,FR431,3,6693
2010,NUTS,2010,FR432,3,6173
2010,NUTS,2010,FR433,3,2236
2010,NUTS,2010,FR434,3,5069
2010,NUTS,2010,FR511,3,7069
2010,NUTS,2010,FR512,3,8463
2010,NUTS,2010,FR513,3,47
2010,NUTS,2010,FR514,3,1657
2010,NUTS,2010,FR515,3,5816
2010,NUTS,2010,FR521,3,4692
2010,NUTS,2010,FR522,3,597
2010,NUTS,2010,FR523,3,3728
2010,NUTS,2010,FR524,3,8575
2010,NUTS,2010,FR531,3,7523
2010,NUTS,2010,FR532,3,1668
2010,NUTS,2010,FR533,3,4892
2010,NUTS,2010,FR534,3,6206
2010,NUTS,2010,FR611,3,4987
2010,NUTS,2010,FR612,3,4640
2010,NUTS,2010,FR613,3,7174
2010,NUTS,2010,FR614,3,7396
2010,NUTS,2010,FR615,3,5220
2010,NUTS,2010,FR621,3,4021
2010,NUTS,2010,FR622,3,8923
2010,NUTS,2010,FR623,3,4789
2010,NUTS,2010,FR624,3,520
2010,NUTS,2010,FR625,3,3036
2010,NUTS,2010,FR626,3,3942
2010,NUTS,2010,FR627,3,216
2010,NUTS,2010,FR628,3,3321
2010,NUTS,2010,FR631,3,7060
2010,NUTS,2010,FR632,3,6924
2010,NUTS,2010,FR633,3,374
2010,NUTS,2010,FR711,3,1445
2010,NUTS,2010,FR712,3,5397
2010,NUTS,2010,FR713,3,36
2010,NUTS,2010,FR714,3,2912
2010,NUTS,2010,FR715,3,4344
2010,NUTS,2010,FR716,3,7719
2010,NUTS,2010,FR717,3,90
2010,NUTS,2010,FR718,3,3165
2010,NUTS,2010,FR721,3,6948
2010,NUTS,2010,FR722,3,4681
2010,NUTS,2010,FR723,3,339
2010,NUTS,2010,FR724,3,8405
2010,NUTS,2010,FR811,3,6447
2010,NUTS,2010,FR812,3,5618
2010,NUTS,2010,FR813,3,6778
2010,NUTS,2010,FR814,3,7728
2010,NUTS,2010,FR815,3,8218
2010,NUTS,2010,FR821,3,8098
2010,NUTS,2010,FR822,3,5564
2010,NUTS,2010,FR823,3,7847
2010,NUTS,2010,FR824,3,3739
2010,NUTS,2010,FR825,3,3059
2010,NUTS,2010,FR826,3,4842
2010,NUTS,2010,FR831,3,6530
2010,NUTS,2010,FR832,3,2243
2010,NUTS,2010,FR910,3,3707
2010,NUTS,2010,FR920,3,5500
2010,NUTS,2010,FR930,3,3850
2010,NUTS,2010,FR940,3,6073
2010,NUTS,2010,HR031,3,2317
2010,NUTS,2010,HR032,3,3185
2010,NUTS,2010,HR033,3,7861
2010,NUTS,2010,HR034,3,5520
2010,NUTS,2010,HR035,3,8389
2010,NUTS,2010,HR036,3,7981
2010,NUTS,2010,HR037,3,3398
2010,NUTS,2010,HR041,3,624
2010,NUTS,2010,HR042,3,4082
2010,NUTS,2010,HR043,3,5141
2010,NUTS,2010,HR044,3,5328
2010,NUTS,2010,HR045,3,7018
2010,NUTS,2010,HR046,3,3720
2010,NUTS,2010,HR047,3,5254
2010,NUTS,2010,HR048,3,3058
2010,NUTS,2010,HR049,3,7607
2010,NUTS,2010,HR04A,3,5648
2010,NUTS,2010,HR04B,3,851
2010,NUTS,2010,HR04C,3,3330
2010,NUTS,2010,HR04D,3,1076
2010,NUTS,2010,HR04E,3,9151
2010,NUTS,2010,HU101,3,1232
2010,NUTS,2010,HU102,3,9079
2010,NUTS,2010,HU211,3,1697
2010,NUTS,2010,HU212,3,5914
2010,NUTS,2010,HU213,3,7007
2010,NUTS,2010,HU221,3,3089
2010,NUTS,2010,HU222,3,4799
2010,NUTS,2010,HU223,3,6750
2010,NUTS,2010,HU231,3,210
2010,NUTS,2010,HU232,3,1795
2010,NUTS,2010,HU233,3,8911
2010,NUTS,2010,HU311,3,5595
2010,NUTS,2010,HU312,3,7785
2010,NUTS,2010,HU313,3,4016
2010,NUTS,2010,HU321,3,6022
2010,NUTS,2010,HU322,3,7654
2010,NUTS,2010,HU323,3,5417
2010,NUTS,2010,HU331,3,3606
2010,NUTS,2010,HU332,3,2032
2010,NUTS,2010,HU333,3,8517
2010,NUTS,2010,IE011,3,9206
2010,NUTS,2010,IE012,3,1346
2010,NUTS,2010,IE013,3,7856
2010,NUTS,2010,IE021,3,1234
2010,NUTS,2010,IE022,3,4067
2010,NUTS,2010,IE023,3,1919
2010,NUTS,2010,IE024,3,9037
2010,NUTS,2010,IE025,3,5884
2010,NUTS,2010,IS001,3,9168
2010,NUTS,2010,IS002,3,551
2010,NUTS,2010,ITC11,3,9773
2010,NUTS,2010,ITC12,3,4874
2010,NUTS,2010,ITC13,3,2230
2010,NUTS,2010,ITC14,3,6797
2010,NUTS,2010,ITC15,3,5656
2010,NUTS,2010,ITC16,3,102
2010,NUTS,2010,ITC17,3,1259
2010,NUTS,2010,ITC18,3,3846
2010,NUTS,2010,ITC20,3,2203
2010,NUTS,2010,ITC31,3,7771
2010,NUTS,2010,ITC32,3,8912
2010,NUTS,2010,ITC33,3,2695
2010,NUTS,2010,ITC34,3,6480
2010,NUTS,2010,ITC41,3,6217
2010,NUTS,2010,ITC42,3,5152
2010,NUTS,2010,ITC43,3,2401
2010,NUTS,2010,ITC44,3,8261
2010,NUTS,2010,ITC46,3,3973
2010,NUTS,2010,ITC47,3,2496
2010,NUTS,2010,ITC48,3,515
2010,NUTS,2010,ITC49,3,7001
2010,NUTS,2010,ITC4A,3,692
2010,NUTS,2010,ITC4B,3,5822
2010,NUTS,2010,ITC4C,3,1141
2010,NUTS,2010,ITC4D,3,6339
2010,NUTS,2010,ITF11,3,2738
2010,NUTS,2010,ITF12,3,9139
2010,NUTS,2010,ITF13,3,7881
2010,NUTS,2010,ITF14,3,7831
2010,NUTS,2010,ITF21,3,395
2010,NUTS,2010,ITF22,3,7572
2010,NUTS,2010,ITF31,3,4584
2010,NUTS,2010,ITF32,3,8193
2010,NUTS,2010,ITF33,3,6377
2010,NUTS,2010,ITF34,3,70
2010,NUTS,2010,ITF35,3,8866
2010,NUTS,2010,ITF43,3,330
2010,NUTS,2010,ITF44,3,6103
2010,NUTS,2010,ITF45,3,7146
2010,NUTS,2010,ITF46,3,4142
2010,NUTS,2010,ITF47,3,1453
2010,NUTS,2010,ITF48,3,4800
2010,NUTS,2010,ITF51,3,5800
2010,NUTS,2010,ITF52,3,2560
2010,NUTS,2010,ITF61,3,7142
2010,NUTS,2010,ITF62,3,2503
2010,NUTS,2010,ITF63,3,751
2010,NUTS,2010,ITF64,3,5839
2010,NUTS,2010,ITF65,3,8402
2010,NUTS,2010,ITG11,3,201
2010,NUTS,2010,ITG12,3,8697
2010,NUTS,2010,ITG13,3,1556
2010,NUTS,2010,ITG14,3,5409
2010,NUTS,2010,ITG15,3,9520
2010,NUTS,2010,ITG16,3,1156
2010,NUTS,2010,ITG17,3,6584
2010,NUTS,2010,ITG18,3,4840
2010,NUTS,2010,ITG19,3,8592
2010,NUTS,2010,ITG25,3,5626
2010,NUTS,2010,ITG26,3,8086
2010,NUTS,2010,ITG27,3,7932
2010,NUTS,2010,ITG28,3,406
2010,NUTS,2010,ITG29,3,8900
2010,NUTS,2010,ITG2A,3,7819
2010,NUTS,2010,ITG2B,3,4223
2010,NUTS,2010,ITG2C,3,6596
2010,NUTS,2010,ITH10,3,5894
2010,NUTS,2010,ITH20,3,2254
2010,NUTS,2010,ITH31,3,5565
2010,NUTS,2010,ITH32,3,5443
2010,NUTS,2010,ITH33,3,1999
2010,NUTS,2010,ITH34,3,5252
2010,NUTS,2010,ITH35,3,977
2010,NUTS,2010,ITH36,3,6595
2010,NUTS,2010,ITH37,3,8579
2010,NUTS,2010,ITH41,3,7955
2010,NUTS,2010,ITH42,3,9037
2010,NUTS,2010,ITH43,3,462
2010,NUTS,2010,ITH44,3,7044
2010,NUTS,2010,ITH51,3,6689
2010,NUTS,2010,ITH52,3,3320
2010,NUTS,2010,ITH53,3,6560
2010,NUTS,2010,ITH54,3,9360
2010,NUTS,2010,ITH55,3,6340
2010,NUTS,2010,ITH56,3,2488
2010,NUTS,2010,ITH57,3,9665
2010,NUTS,2010,ITH58,3,4117
2010,NUTS,2010,ITH59,3,6733
2010,NUTS,2010,ITI11,3,2423
2010,NUTS,2010,ITI12,3,831
2010,NUTS,2010,ITI13,3,1842
2010,NUTS,2010,ITI14,3,1328
2010,NUTS,2010,ITI15,3,1428
2010,NUTS,2010,ITI16,3,5815
2010,NUTS,2010,ITI17,3,732
2010,NUTS,2010,ITI18,3,4009
2010,NUTS,2010,ITI19,3,5932
2010,NUTS,2010,ITI1A,3,5092
2010,NUTS,2010,ITI21,3,6402
2010,NUTS,2010,ITI22,3,5463
2010,NUTS,2010,ITI31,3,8436
2010,NUTS,2010,ITI32,3,8303
2010,NUTS,2010,ITI33,3,3457
2010,NUTS,2010,ITI34,3,9406
2010,NUTS,2010,ITI35,3,7226
2010,NUTS,2010,ITI41,3,6713
2010,NUTS,2010,ITI42,3,4782
2010,NUTS,2010,ITI43,3,5968
2010,NUTS,2010,ITI44,3,9591
2010,NUTS,2010,ITI45,3,895
2010,NUTS,2010,LI000,3,2645
2010,NUTS,2010,LT001,3,5895
2010,NUTS,2010,LT002,3,7603
2010,NUTS,2010,LT003,3,7300
2010,NUTS,2010,LT004,3,977
2010,NUTS,2010,LT005,3,2231
2010,NUTS,2010,LT006,3,3636
2010,NUTS,2010,LT007,3,1574
2010,NUTS,2010,LT008,3,4142
2010,NUTS,2010,LT009,3,5907
2010,NUTS,2010,LT00A,3,3987
2010,NUTS,2010,LU000,3,4725
2010,NUTS,2010,LV003,3,9330
2010,NUTS,2010,LV005,3,1376
2010,NUTS,2010,LV006,3,4313
2010,NUTS,2010,LV007,3,4213
2010,NUTS,2010,LV008,3,1495
2010,NUTS,2010,LV009,3,2138
2010,NUTS,2010,ME000,3,8996
2010,NUTS,2010,MK001,3,4545
2010,NUTS,2010,MK002,3,3843
2010,NUTS,2010,MK003,3,9358
2010,NUTS,2010,MK004,3,3347
2010,NUTS,2010,MK005,3,13
2010,NUTS,2010,MK006,3,1397
2010,NUTS,2010,MK007,3,6462
2010,NUTS,2010,MK008,3,5432
2010,NUTS,2010,MT001,3,919
2010,NUTS,2010,MT002,3,9054
2010,NUTS,2010,NL111,3,1025
2010,NUTS,2010,NL112,3,2518
2010,NUTS,2010,NL113,3,3426
2010,NUTS,2010,NL121,3,7266
2010,NUTS,2010,NL122,3,8547
2010,NUTS,2010,NL123,3,7353
2010,NUTS,2010,NL131,3,7799
2010,NUTS,2010,NL132,3,7099
2010,NUTS,2010,NL133,3,6114
2010,NUTS,2010,NL211,3,1113
2010,NUTS,2010,NL212,3,7127
2010,NUTS,2010,NL213,3,7977
2010,NUTS,2010,NL221,3,6999
2010,NUTS,2010,NL224,3,5534
2010,NUTS,2010,NL225,3,8630
2010,NUTS,2010,NL226,3,8400
2010,NUTS,2010,NL230,3,5635
2010,NUTS,2010,NL310,3,1320
2010,NUTS,2010,NL321,3,3578
2010,NUTS,2010,NL322,3,9085
2010,NUTS,2010,NL323,3,4513
2010,NUTS,2010,NL324,3,9013
2010,NUTS,2010,NL325,3,5653
2010,NUTS,2010,NL326,3,2329
2010,NUTS,2010,NL327,3,350
2010,NUTS,2010,NL332,3,7758
2010,NUTS,2010,NL333,3,6832
2010,NUTS,2010,NL337,3,3447
2010,NUTS,2010,NL338,3,1073
2010,NUTS,2010,NL339,3,2042
2010,NUTS,2010,NL33A,3,9595
2010,NUTS,2010,NL341,3,3461
2010,NUTS,2010,NL342,3,3627
2010,NUTS,2010,NL411,3,7770
2010,NUTS,2010,NL412,3,6821
2010,NUTS,2010,NL413,3,8618
2010,NUTS,2010,NL414,3,1021
2010,NUTS,2010,NL421,3,3000
2010,NUTS,2010,NL422,3,8339
2010,NUTS,2010,NL423,3,5330
2010,NUTS,2010,NO011,3,7182
2010,NUTS,2010,NO012,3,7398
2010,NUTS,2010,NO021,3,5185
2010,NUTS,2010,NO022,3,8607
2010,NUTS,2010,NO031,3,9989
2010,NUTS,2010,NO032,3,7444
2010,NUTS,2010,NO033,3,4280
2010,NUTS,2010,NO034,3,3319
2010,NUTS,2010,NO041,3,5884
2010,NUTS,2010,NO042,3,7259
2010,NUTS,2010,NO043,3,3504
2010,NUTS,2010,NO051,3,4476
2010,NUTS,2010,NO052,3,4422
2010,NUTS,2010,NO053,3,2967
2010,NUTS,2010,NO061,3,1063
2010,NUTS,2010,NO062,3,5907
2010,NUTS,2010,NO071,3,1829
