year,region_type,region_year_spec,region_id,region_level,ruzko
2013,NUTS,2013,DEB3,2,235
2013,NUTS,2013,DEC0,2,2301
2013,NUTS,2013,DED2,2,2240
2013,NUTS,2013,DED4,2,9628
2013,NUTS,2013,DED5,2,6012
2013,NUTS,2013,DEE0,2,4899
2013,NUTS,2013,DEF0,2,4641
2013,NUTS,2013,DEG0,2,3022
2013,NUTS,2013,DK01,2,9856
2013,NUTS,2013,DK02,2,1945
2013,NUTS,2013,DK03,2,1654
2013,NUTS,2013,DK04,2,3295
2013,NUTS,2013,DK05,2,3737
2013,NUTS,2013,EE00,2,6360
2013,NUTS,2013,EL30,2,9009
2013,NUTS,2013,EL41,2,5874
2013,NUTS,2013,EL42,2,162
2013,NUTS,2013,EL43,2,5256
2013,NUTS,2013,EL51,2,1233
2013,NUTS,2013,EL52,2,244
2013,NUTS,2013,EL53,2,9600
2013,NUTS,2013,EL54,2,7144
2013,NUTS,2013,EL61,2,8028
2013,NUTS,2013,EL62,2,4277
2013,NUTS,2013,EL63,2,6413
2013,NUTS,2013,EL64,2,3345
2013,NUTS,2013,EL65,2,8889
2013,NUTS,2013,ES11,2,9652
2013,NUTS,2013,ES12,2,1670
2013,NUTS,2013,ES13,2,5118
2013,NUTS,2013,ES21,2,805
2013,NUTS,2013,ES22,2,9116
2013,NUTS,2013,ES23,2,2442
2013,NUTS,2013,ES24,2,2750
2013,NUTS,2013,ES30,2,2023
2013,NUTS,2013,ES41,2,256
2013,NUTS,2013,ES42,2,5183
2013,NUTS,2013,ES43,2,2803
2013,NUTS,2013,ES51,2,7727
2013,NUTS,2013,ES52,2,5458
2013,NUTS,2013,ES53,2,7466
2013,NUTS,2013,ES61,2,2543
2013,NUTS,2013,ES62,2,2611
2013,NUTS,2013,ES63,2,1405
2013,NUTS,2013,ES64,2,186
2013,NUTS,2013,ES70,2,6382
2013,NUTS,2013,FI19,2,599
2013,NUTS,2013,FI1B,2,2333
2013,NUTS,2013,FI1C,2,8512
2013,NUTS,2013,FI1D,2,8160
2013,NUTS,2013,FI20,2,966
2013,NUTS,2013,FR10,2,1046
2013,NUTS,2013,FR21,2,2063
2013,NUTS,2013,FR22,2,5808
2013,NUTS,2013,FR23,2,9544
2013,NUTS,2013,FR24,2,5135
2013,NUTS,2013,FR25,2,4260
2013,NUTS,2013,FR26,2,886
2013,NUTS,2013,FR30,2,420
2013,NUTS,2013,FR41,2,2820
2013,NUTS,2013,FR42,2,1505
2013,NUTS,2013,FR43,2,1860
2013,NUTS,2013,FR51,2,80
2013,NUTS,2013,FR52,2,4764
2013,NUTS,2013,FR53,2,6563
2013,NUTS,2013,FR61,2,4751
2013,NUTS,2013,FR62,2,7324
2013,NUTS,2013,FR63,2,9493
2013,NUTS,2013,FR71,2,8686
2013,NUTS,2013,FR72,2,1835
2013,NUTS,2013,FR81,2,8956
2013,NUTS,2013,FR82,2,6090
2013,NUTS,2013,FR83,2,6038
2013,NUTS,2013,FRA1,2,3675
2013,NUTS,2013,FRA2,2,1496
2013,NUTS,2013,FRA3,2,7723
2013,NUTS,2013,FRA4,2,6407
2013,NUTS,2013,FRA5,2,5237
2013,NUTS,2013,HR03,2,952
2013,NUTS,2013,HR04,2,8100
2013,NUTS,2013,HU10,2,6070
2013,NUTS,2013,HU21,2,7390
2013,NUTS,2013,HU22,2,7471
2013,NUTS,2013,HU23,2,4268
2013,NUTS,2013,HU31,2,9464
2013,NUTS,2013,HU32,2,5329
2013,NUTS,2013,HU33,2,7795
2013,NUTS,2013,IE01,2,5852
2013,NUTS,2013,IE02,2,4993
2013,NUTS,2013,IS00,2,265
2013,NUTS,2013,ITC1,2,8158
2013,NUTS,2013,ITC2,2,7582
2013,NUTS,2013,ITC3,2,1858
2013,NUTS,2013,ITC4,2,5564
2013,NUTS,2013,ITF1,2,2270
2013,NUTS,2013,ITF2,2,5312
2013,NUTS,2013,ITF3,2,3798
2013,NUTS,2013,ITF4,2,363
2013,NUTS,2013,ITF5,2,9797
2013,NUTS,2013,ITF6,2,460
2013,NUTS,2013,ITG1,2,1946
2013,NUTS,2013,ITG2,2,8456
2013,NUTS,2013,ITH1,2,3270
2013,NUTS,2013,ITH2,2,3789
2013,NUTS,2013,ITH3,2,8530
2013,NUTS,2013,ITH4,2,1317
2013,NUTS,2013,ITH5,2,7058
2013,NUTS,2013,ITI1,2,5790
2013,NUTS,2013,ITI2,2,4538
2013,NUTS,2013,ITI3,2,3413
2013,NUTS,2013,ITI4,2,715
2013,NUTS,2013,LI00,2,1685
2013,NUTS,2013,LT00,2,2408
2013,NUTS,2013,LU00,2,8618
2013,NUTS,2013,LV00,2,911
2013,NUTS,2013,ME00,2,8089
2013,NUTS,2013,MK00,2,7911
2013,NUTS,2013,MT00,2,3275
2013,NUTS,2013,NL11,2,2650
2013,NUTS,2013,NL12,2,2667
2013,NUTS,2013,NL13,2,3498
2013,NUTS,2013,NL21,2,4403
2013,NUTS,2013,NL22,2,4101
2013,NUTS,2013,NL23,2,8065
2013,NUTS,2013,NL31,2,4678
2013,NUTS,2013,NL32,2,3343
2013,NUTS,2013,NL33,2,1694
2013,NUTS,2013,NL34,2,4183
2013,NUTS,2013,NL41,2,4065
2013,NUTS,2013,NL42,2,3872
2013,NUTS,2013,NO01,2,2098
2013,NUTS,2013,NO02,2,5159
2013,NUTS,2013,NO03,2,7164
2013,NUTS,2013,NO04,2,9138
2013,NUTS,2013,NO05,2,6343
2013,NUTS,2013,NO06,2,1470
2013,NUTS,2013,NO07,2,8497
2013,NUTS,2013,PL11,2,8018
2013,NUTS,2013,PL12,2,3390
2013,NUTS,2013,PL21,2,9406
2013,NUTS,2013,PL22,2,2630
2013,NUTS,2013,PL31,2,291
2013,NUTS,2013,PL32,2,9698
2013,NUTS,2013,PL33,2,9516
2013,NUTS,2013,PL34,2,4398
2013,NUTS,2013,PL41,2,6354
2013,NUTS,2013,PL42,2,5807
2013,NUTS,2013,PL43,2,3399
2013,NUTS,2013,PL51,2,9154
2013,NUTS,2013,PL52,2,1833
2013,NUTS,2013,PL61,2,9113
2013,NUTS,2013,PL62,2,2272
2013,NUTS,2013,PL63,2,1860
2013,NUTS,2013,PT11,2,9291
2013,NUTS,2013,PT15,2,9337
2013,NUTS,2013,PT16,2,1735
2013,NUTS,2013,PT17,2,9699
2013,NUTS,2013,PT18,2,1397
2013,NUTS,2013,PT20,2,1200
2013,NUTS,2013,PT30,2,9087
2013,NUTS,2013,RO11,2,7380
2013,NUTS,2013,RO12,2,5687
2013,NUTS,2013,RO21,2,2923
2013,NUTS,2013,RO22,2,96
2013,NUTS,2013,RO31,2,7160
2013,NUTS,2013,RO32,2,7791
2013,NUTS,2013,RO41,2,5899
2013,NUTS,2013,RO42,2,7645
2013,NUTS,2013,SE11,2,2736
2013,NUTS,2013,SE12,2,8606
2013,NUTS,2013,SE21,2,7446
2013,NUTS,2013,SE22,2,639
2013,NUTS,2013,SE23,2,727
2013,NUTS,2013,SE31,2,9037
2013,NUTS,2013,SE32,2,1093
2013,NUTS,2013,SE33,2,2005
2013,NUTS,2013,SI03,2,975
2013,NUTS,2013,SI04,2,8972
2013,NUTS,2013,SK01,2,6772
2013,NUTS,2013,SK02,2,3221
2013,NUTS,2013,SK03,2,7220
2013,NUTS,2013,SK04,2,4989
2013,NUTS,2013,TR10,2,6629
2013,NUTS,2013,TR21,2,3896
2013,NUTS,2013,TR22,2,5412
2013,NUTS,2013,TR31,2,1813
2013,NUTS,2013,TR32,2,3955
2013,NUTS,2013,TR33,2,7066
2013,NUTS,2013,TR41,2,6420
2013,NUTS,2013,TR42,2,9214
2013,NUTS,2013,TR51,2,4881
2013,NUTS,2013,TR52,2,335
2013,NUTS,2013,TR61,2,8619
2013,NUTS,2013,TR62,2,7409
2013,NUTS,2013,TR63,2,6680
2013,NUTS,2013,TR71,2,9070
2013,NUTS,2013,TR72,2,2699
2013,NUTS,2013,TR81,2,8688
2013,NUTS,2013,TR82,2,138
2013,NUTS,2013,TR83,2,9276
2013,NUTS,2013,TR90,2,3456
2013,NUTS,2013,TRA1,2,3408
2013,NUTS,2013,TRA2,2,5760
2013,NUTS,2013,TRB1,2,9498
2013,NUTS,2013,TRB2,2,123
2013,NUTS,2013,TRC1,2,4046
2013,NUTS,2013,TRC2,2,129
2013,NUTS,2013,TRC3,2,3929
2013,NUTS,2013,UKC1,2,7998
2013,NUTS,2013,UKC2,2,8294
2013,NUTS,2013,UKD1,2,1320
2013,NUTS,2013,UKD3,2,7363
2013,NUTS,2013,UKD4,2,1291
2013,NUTS,2013,UKD6,2,1244
2013,NUTS,2013,UKD7,2,641
2013,NUTS,2013,UKE1,2,9884
2013,NUTS,2013,UKE2,2,224
2013,NUTS,2013,UKE3,2,6203
2013,NUTS,2013,UKE4,2,3385
2013,NUTS,2013,UKF1,2,3036
2013,NUTS,2013,UKF2,2,7918
2013,NUTS,2013,UKF3,2,5863
2013,NUTS,2013,UKG1,2,3288
2013,NUTS,2013,UKG2,2,9552
2013,NUTS,2013,UKG3,2,6174
2013,NUTS,2013,UKH1,2,5048
2013,NUTS,2013,UKH2,2,4772
2013,NUTS,2013,UKH3,2,822
2013,NUTS,2013,UKI3,2,1533
2013,NUTS,2013,UKI4,2,9451
2013,NUTS,2013,UKI5,2,1354
2013,NUTS,2013,UKI6,2,9302
2013,NUTS,2013,UKI7,2,5415
2013,NUTS,2013,UKJ1,2,8664
2013,NUTS,2013,UKJ2,2,1883
2013,NUTS,2013,UKJ3,2,9622
2013,NUTS,2013,UKJ4,2,6180
2013,NUTS,2013,UKK1,2,9003
2013,NUTS,2013,UKK2,2,757
2013,NUTS,2013,UKK3,2,9047
2013,NUTS,2013,UKK4,2,1375
2013,NUTS,2013,UKL1,2,2209
2013,NUTS,2013,UKL2,2,7629
2013,NUTS,2013,UKM2,2,7791
2013,NUTS,2013,UKM3,2,2688
2013,NUTS,2013,UKM5,2,4588
2013,NUTS,2013,UKM6,2,3838
2013,NUTS,2013,UKN0,2,68
2013,NUTS,2013,AT111,3,2219
2013,NUTS,2013,AT112,3,861
2013,NUTS,2013,AT113,3,658
2013,NUTS,2013,AT121,3,6931
2013,NUTS,2013,AT122,3,9200
2013,NUTS,2013,AT123,3,9933
2013,NUTS,2013,AT124,3,3516
2013,NUTS,2013,AT125,3,7944
2013,NUTS,2013,AT126,3,1911
2013,NUTS,2013,AT127,3,830
2013,NUTS,2013,AT130,3,2651
2013,NUTS,2013,AT211,3,8274
2013,NUTS,2013,AT212,3,8294
2013,NUTS,2013,AT213,3,5071
2013,NUTS,2013,AT221,3,7512
2013,NUTS,2013,AT222,3,7988
2013,NUTS,2013,AT223,3,4728
2013,NUTS,2013,AT224,3,2700
2013,NUTS,2013,AT225,3,7155
2013,NUTS,2013,AT226,3,4317
2013,NUTS,2013,AT311,3,808
2013,NUTS,2013,AT312,3,8001
2013,NUTS,2013,AT313,3,1971
2013,NUTS,2013,AT314,3,2532
2013,NUTS,2013,AT315,3,2788
2013,NUTS,2013,AT321,3,3216
2013,NUTS,2013,AT322,3,9237
2013,NUTS,2013,AT323,3,758
2013,NUTS,2013,AT331,3,3177
2013,NUTS,2013,AT332,3,6859
2013,NUTS,2013,AT333,3,7288
2013,NUTS,2013,AT334,3,4454
2013,NUTS,2013,AT335,3,8993
2013,NUTS,2013,AT341,3,7861
2013,NUTS,2013,AT342,3,1695
2013,NUTS,2013,BE100,3,9104
2013,NUTS,2013,BE211,3,8370
2013,NUTS,2013,BE212,3,749
2013,NUTS,2013,BE213,3,8079
2013,NUTS,2013,BE221,3,3223
2013,NUTS,2013,BE222,3,1643
2013,NUTS,2013,BE223,3,1546
2013,NUTS,2013,BE231,3,2949
2013,NUTS,2013,BE232,3,3324
2013,NUTS,2013,BE233,3,6134
2013,NUTS,2013,BE234,3,5064
2013,NUTS,2013,BE235,3,6137
2013,NUTS,2013,BE236,3,2323
2013,NUTS,2013,BE241,3,2080
2013,NUTS,2013,BE242,3,7491
2013,NUTS,2013,BE251,3,8925
2013,NUTS,2013,BE252,3,708
2013,NUTS,2013,BE253,3,6922
2013,NUTS,2013,BE254,3,2848
2013,NUTS,2013,BE255,3,6835
2013,NUTS,2013,BE256,3,976
2013,NUTS,2013,BE257,3,6399
2013,NUTS,2013,BE258,3,4131
2013,NUTS,2013,BE310,3,1638
2013,NUTS,2013,BE321,3,6869
2013,NUTS,2013,BE322,3,5333
2013,NUTS,2013,BE323,3,4792
2013,NUTS,2013,BE324,3,12
2013,NUTS,2013,BE325,3,8589
2013,NUTS,2013,BE326,3,8045
2013,NUTS,2013,BE327,3,2821
2013,NUTS,2013,BE331,3,1286
2013,NUTS,2013,BE332,3,9821
2013,NUTS,2013,BE334,3,2901
2013,NUTS,2013,BE335,3,922
2013,NUTS,2013,BE336,3,8043
2013,NUTS,2013,BE341,3,2066
2013,NUTS,2013,BE342,3,3141
2013,NUTS,2013,BE343,3,4590
2013,NUTS,2013,BE344,3,8176
2013,NUTS,2013,BE345,3,6265
2013,NUTS,2013,BE351,3,1119
2013,NUTS,2013,BE352,3,4435
2013,NUTS,2013,BE353,3,4320
2013,NUTS,2013,BG311,3,9832
2013,NUTS,2013,BG312,3,8206
2013,NUTS,2013,BG313,3,2080
2013,NUTS,2013,BG314,3,2325
2013,NUTS,2013,BG315,3,6202
2013,NUTS,2013,BG321,3,1880
2013,NUTS,2013,BG322,3,2605
2013,NUTS,2013,BG323,3,9870
2013,NUTS,2013,BG324,3,637
2013,NUTS,2013,BG325,3,296
2013,NUTS,2013,BG331,3,2684
2013,NUTS,2013,BG332,3,4705
2013,NUTS,2013,BG333,3,1425
2013,NUTS,2013,BG334,3,2255
2013,NUTS,2013,BG341,3,9113
2013,NUTS,2013,BG342,3,5
2013,NUTS,2013,BG343,3,6064
2013,NUTS,2013,BG344,3,2332
2013,NUTS,2013,BG411,3,6117
2013,NUTS,2013,BG412,3,9299
2013,NUTS,2013,BG413,3,4026
2013,NUTS,2013,BG414,3,5658
2013,NUTS,2013,BG415,3,5732
2013,NUTS,2013,BG421,3,629
2013,NUTS,2013,BG422,3,41
2013,NUTS,2013,BG423,3,9650
2013,NUTS,2013,BG424,3,2650
2013,NUTS,2013,BG425,3,6313
2013,NUTS,2013,CH011,3,6225
2013,NUTS,2013,CH012,3,8221
2013,NUTS,2013,CH013,3,1654
2013,NUTS,2013,CH021,3,2180
2013,NUTS,2013,CH022,3,2157
2013,NUTS,2013,CH023,3,4724
2013,NUTS,2013,CH024,3,9648
2013,NUTS,2013,CH025,3,97
2013,NUTS,2013,CH031,3,6419
2013,NUTS,2013,CH032,3,4631
2013,NUTS,2013,CH033,3,9225
2013,NUTS,2013,CH040,3,1204
2013,NUTS,2013,CH051,3,5830
2013,NUTS,2013,CH052,3,6599
2013,NUTS,2013,CH053,3,5397
2013,NUTS,2013,CH054,3,5370
2013,NUTS,2013,CH055,3,8527
2013,NUTS,2013,CH056,3,517
2013,NUTS,2013,CH057,3,2198
2013,NUTS,2013,CH061,3,7322
2013,NUTS,2013,CH062,3,4950
2013,NUTS,2013,CH063,3,7772
2013,NUTS,2013,CH064,3,11
2013,NUTS,2013,CH065,3,1811
2013,NUTS,2013,CH066,3,1940
2013,NUTS,2013,CH070,3,9705
2013,NUTS,2013,CY000,3,331
2013,NUTS,2013,CZ010,3,6048
2013,NUTS,2013,CZ020,3,6494
2013,NUTS,2013,CZ031,3,4827
2013,NUTS,2013,CZ032,3,7677
2013,NUTS,2013,CZ041,3,168
2013,NUTS,2013,CZ042,3,2412
2013,NUTS,2013,CZ051,3,862
2013,NUTS,2013,CZ052,3,6083
2013,NUTS,2013,CZ053,3,2000
2013,NUTS,2013,CZ063,3,9606
2013,NUTS,2013,CZ064,3,1562
2013,NUTS,2013,CZ071,3,3608
2013,NUTS,2013,CZ072,3,7973
2013,NUTS,2013,CZ080,3,7719
2013,NUTS,2013,DE111,3,6850
2013,NUTS,2013,DE112,3,7854
2013,NUTS,2013,DE113,3,3869
2013,NUTS,2013,DE114,3,1979
2013,NUTS,2013,DE115,3,8664
2013,NUTS,2013,DE116,3,4388
2013,NUTS,2013,DE117,3,7125
2013,NUTS,2013,DE118,3,4014
2013,NUTS,2013,DE119,3,7524
2013,NUTS,2013,DE11A,3,3663
2013,NUTS,2013,DE11B,3,9847
2013,NUTS,2013,DE11C,3,2478
2013,NUTS,2013,DE11D,3,3382
2013,NUTS,2013,DE121,3,2539
2013,NUTS,2013,DE122,3,2664
2013,NUTS,2013,DE123,3,500
2013,NUTS,2013,DE124,3,3667
2013,NUTS,2013,DE125,3,8724
2013,NUTS,2013,DE126,3,1356
2013,NUTS,2013,DE127,3,9903
2013,NUTS,2013,DE128,3,2926
2013,NUTS,2013,DE129,3,2272
2013,NUTS,2013,DE12A,3,2883
2013,NUTS,2013,DE12B,3,6256
2013,NUTS,2013,DE12C,3,6667
2013,NUTS,2013,DE131,3,5401
2013,NUTS,2013,DE132,3,6822
2013,NUTS,2013,DE133,3,2721
2013,NUTS,2013,DE134,3,4539
2013,NUTS,2013,DE135,3,7692
2013,NUTS,2013,DE136,3,8478
2013,NUTS,2013,DE137,3,7754
2013,NUTS,2013,DE138,3,4699
2013,NUTS,2013,DE139,3,2604
2013,NUTS,2013,DE13A,3,8070
2013,NUTS,2013,DE141,3,6793
2013,NUTS,2013,DE142,3,4869
2013,NUTS,2013,DE143,3,9860
2013,NUTS,2013,DE144,3,7874
2013,NUTS,2013,DE145,3,4324
2013,NUTS,2013,DE146,3,6183
2013,NUTS,2013,DE147,3,4193
2013,NUTS,2013,DE148,3,1648
2013,NUTS,2013,DE149,3,4785
2013,NUTS,2013,DE211,3,7601
2013,NUTS,2013,DE212,3,3660
2013,NUTS,2013,DE213,3,1344
2013,NUTS,2013,DE214,3,6827
2013,NUTS,2013,DE215,3,4100
2013,NUTS,2013,DE216,3,4476
2013,NUTS,2013,DE217,3,8668
2013,NUTS,2013,DE218,3,5902
2013,NUTS,2013,DE219,3,6154
2013,NUTS,2013,DE21A,3,8582
2013,NUTS,2013,DE21B,3,3545
2013,NUTS,2013,DE21C,3,4731
2013,NUTS,2013,DE21D,3,3263
2013,NUTS,2013,DE21E,3,2
2013,NUTS,2013,DE21F,3,7237
2013,NUTS,2013,DE21G,3,3072
2013,NUTS,2013,DE21H,3,9973
2013,NUTS,2013,DE21I,3,6697
2013,NUTS,2013,DE21J,3,8390
2013,NUTS,2013,DE21K,3,8465
2013,NUTS,2013,DE21L,3,7899
2013,NUTS,2013,DE21M,3,1079
2013,NUTS,2013,DE21N,3,9063
2013,NUTS,2013,DE221,3,9423
2013,NUTS,2013,DE222,3,6450
2013,NUTS,2013,DE223,3,4468
2013,NUTS,2013,DE224,3,9222
2013,NUTS,2013,DE225,3,5359
2013,NUTS,2013,DE226,3,1105
2013,NUTS,2013,DE227,3,1201
2013,NUTS,2013,DE228,3,4226
2013,NUTS,2013,DE229,3,5197
2013,NUTS,2013,DE22A,3,8026
2013,NUTS,2013,DE22B,3,7699
2013,NUTS,2013,DE22C,3,4081
2013,NUTS,2013,DE231,3,279
2013,NUTS,2013,DE232,3,853
2013,NUTS,2013,DE233,3,8847
2013,NUTS,2013,DE234,3,5380
2013,NUTS,2013,DE235,3,6982
2013,NUTS,2013,DE236,3,511
2013,NUTS,2013,DE237,3,5991
2013,NUTS,2013,DE238,3,519
2013,NUTS,2013,DE239,3,8596
2013,NUTS,2013,DE23A,3,5517
2013,NUTS,2013,DE241,3,1692
2013,NUTS,2013,DE242,3,2783
2013,NUTS,2013,DE243,3,6982
2013,NUTS,2013,DE244,3,6387
2013,NUTS,2013,DE245,3,4746
2013,NUTS,2013,DE246,3,1999
2013,NUTS,2013,DE247,3,1816
2013,NUTS,2013,DE248,3,2846
2013,NUTS,2013,DE249,3,3879
2013,NUTS,2013,DE24A,3,1218
2013,NUTS,2013,DE24B,3,2173
2013,NUTS,2013,DE24C,3,4222
2013,NUTS,2013,DE24D,3,6514
2013,NUTS,2013,DE251,3,7782
2013,NUTS,2013,DE252,3,1904
2013,NUTS,2013,DE253,3,899
2013,NUTS,2013,DE254,3,1428
2013,NUTS,2013,DE255,3,9033
2013,NUTS,2013,DE256,3,644
2013,NUTS,2013,DE257,3,1446
2013,NUTS,2013,DE258,3,675
2013,NUTS,2013,DE259,3,2104
2013,NUTS,2013,DE25A,3,5017
2013,NUTS,2013,DE25B,3,4612
2013,NUTS,2013,DE25C,3,4156
2013,NUTS,2013,DE261,3,9149
2013,NUTS,2013,DE262,3,6461
2013,NUTS,2013,DE263,3,6022
2013,NUTS,2013,DE264,3,1203
2013,NUTS,2013,DE265,3,8711
2013,NUTS,2013,DE266,3,5526
2013,NUTS,2013,DE267,3,5533
2013,NUTS,2013,DE268,3,1973
2013,NUTS,2013,DE269,3,6488
2013,NUTS,2013,DE26A,3,3567
2013,NUTS,2013,DE26B,3,4877
2013,NUTS,2013,DE26C,3,8707
2013,NUTS,2013,DE271,3,5181
2013,NUTS,2013,DE272,3,581
2013,NUTS,2013,DE273,3,650
2013,NUTS,2013,DE274,3,2481
2013,NUTS,2013,DE275,3,7809
2013,NUTS,2013,DE276,3,5873
2013,NUTS,2013,DE277,3,4662
2013,NUTS,2013,DE278,3,661
2013,NUTS,2013,DE279,3,8749
2013,NUTS,2013,DE27A,3,71
2013,NUTS,2013,DE27B,3,7583
2013,NUTS,2013,DE27C,3,5250
2013,NUTS,2013,DE27D,3,1843
2013,NUTS,2013,DE27E,3,6826
2013,NUTS,2013,DE300,3,4865
2013,NUTS,2013,DE401,3,631
2013,NUTS,2013,DE402,3,8983
2013,NUTS,2013,DE403,3,1320
2013,NUTS,2013,DE404,3,4313
2013,NUTS,2013,DE405,3,996
2013,NUTS,2013,DE406,3,1415
2013,NUTS,2013,DE407,3,9081
2013,NUTS,2013,DE408,3,9130
2013,NUTS,2013,DE409,3,3362
2013,NUTS,2013,DE40A,3,1150
2013,NUTS,2013,DE40B,3,5128
2013,NUTS,2013,DE40C,3,487
2013,NUTS,2013,DE40D,3,1198
2013,NUTS,2013,DE40E,3,4699
2013,NUTS,2013,DE40F,3,1007
2013,NUTS,2013,DE40G,3,6068
2013,NUTS,2013,DE40H,3,9139
2013,NUTS,2013,DE40I,3,3187
2013,NUTS,2013,DE501,3,1112
2013,NUTS,2013,DE502,3,3230
2013,NUTS,2013,DE600,3,9099
2013,NUTS,2013,DE711,3,8334
2013,NUTS,2013,DE712,3,6086
2013,NUTS,2013,DE713,3,7477
2013,NUTS,2013,DE714,3,760
2013,NUTS,2013,DE715,3,4172
2013,NUTS,2013,DE716,3,2621
2013,NUTS,2013,DE717,3,6752
2013,NUTS,2013,DE718,3,6977
2013,NUTS,2013,DE719,3,9238
2013,NUTS,2013,DE71A,3,1606
2013,NUTS,2013,DE71B,3,9486
2013,NUTS,2013,DE71C,3,5597
2013,NUTS,2013,DE71D,3,7322
2013,NUTS,2013,DE71E,3,9206
2013,NUTS,2013,DE721,3,308
2013,NUTS,2013,DE722,3,5763
2013,NUTS,2013,DE723,3,9881
2013,NUTS,2013,DE724,3,2306
2013,NUTS,2013,DE725,3,5153
2013,NUTS,2013,DE731,3,3268
2013,NUTS,2013,DE732,3,2028
2013,NUTS,2013,DE733,3,9634
2013,NUTS,2013,DE734,3,8659
2013,NUTS,2013,DE735,3,5193
2013,NUTS,2013,DE736,3,4487
2013,NUTS,2013,DE737,3,1946
2013,NUTS,2013,DE803,3,6130
2013,NUTS,2013,DE804,3,5571
2013,NUTS,2013,DE80J,3,4255
2013,NUTS,2013,DE80K,3,3200
2013,NUTS,2013,DE80L,3,7687
2013,NUTS,2013,DE80M,3,1388
2013,NUTS,2013,DE80N,3,1475
2013,NUTS,2013,DE80O,3,6189
2013,NUTS,2013,DE911,3,6346
2013,NUTS,2013,DE912,3,1668
2013,NUTS,2013,DE913,3,6274
2013,NUTS,2013,DE914,3,5305
2013,NUTS,2013,DE915,3,3470
2013,NUTS,2013,DE916,3,5360
2013,NUTS,2013,DE917,3,6464
2013,NUTS,2013,DE918,3,3979
2013,NUTS,2013,DE919,3,2810
2013,NUTS,2013,DE91A,3,8373
2013,NUTS,2013,DE91B,3,4934
2013,NUTS,2013,DE922,3,4243
2013,NUTS,2013,DE923,3,3778
2013,NUTS,2013,DE925,3,8801
2013,NUTS,2013,DE926,3,8477
2013,NUTS,2013,DE927,3,5952
2013,NUTS,2013,DE928,3,5747
2013,NUTS,2013,DE929,3,5220
2013,NUTS,2013,DE931,3,7119
2013,NUTS,2013,DE932,3,2464
2013,NUTS,2013,DE933,3,2516
2013,NUTS,2013,DE934,3,9816
2013,NUTS,2013,DE935,3,6520
2013,NUTS,2013,DE936,3,3236
2013,NUTS,2013,DE937,3,2539
2013,NUTS,2013,DE938,3,3359
2013,NUTS,2013,DE939,3,250
2013,NUTS,2013,DE93A,3,91
2013,NUTS,2013,DE93B,3,6672
2013,NUTS,2013,DE941,3,7065
2013,NUTS,2013,DE942,3,1732
2013,NUTS,2013,DE943,3,3661
2013,NUTS,2013,DE944,3,9201
2013,NUTS,2013,DE945,3,8890
2013,NUTS,2013,DE946,3,359
2013,NUTS,2013,DE947,3,6544
2013,NUTS,2013,DE948,3,9269
2013,NUTS,2013,DE949,3,8895
2013,NUTS,2013,DE94A,3,144
2013,NUTS,2013,DE94B,3,1525
2013,NUTS,2013,DE94C,3,1412
2013,NUTS,2013,DE94D,3,5362
2013,NUTS,2013,DE94E,3,6608
2013,NUTS,2013,DE94F,3,5783
2013,NUTS,2013,DE94G,3,791
2013,NUTS,2013,DE94H,3,4946
2013,NUTS,2013,DEA11,3,8036
2013,NUTS,2013,DEA12,3,1553
2013,NUTS,2013,DEA13,3,6173
2013,NUTS,2013,DEA14,3,3418
2013,NUTS,2013,DEA15,3,7055
2013,NUTS,2013,DEA16,3,9313
2013,NUTS,2013,DEA17,3,1884
2013,NUTS,2013,DEA18,3,1221
2013,NUTS,2013,DEA19,3,1876
2013,NUTS,2013,DEA1A,3,7435
2013,NUTS,2013,DEA1B,3,4224
2013,NUTS,2013,DEA1C,3,8734
2013,NUTS,2013,DEA1D,3,9945
2013,NUTS,2013,DEA1E,3,8550
2013,NUTS,2013,DEA1F,3,6706
2013,NUTS,2013,DEA22,3,8817
2013,NUTS,2013,DEA23,3,2066
2013,NUTS,2013,DEA24,3,3817
2013,NUTS,2013,DEA26,3,3963
2013,NUTS,2013,DEA27,3,7155
2013,NUTS,2013,DEA28,3,1116
2013,NUTS,2013,DEA29,3,3852
2013,NUTS,2013,DEA2A,3,1577
2013,NUTS,2013,DEA2B,3,1246
2013,NUTS,2013,DEA2C,3,4828
2013,NUTS,2013,DEA2D,3,2379
2013,NUTS,2013,DEA31,3,3517
2013,NUTS,2013,DEA32,3,6007
2013,NUTS,2013,DEA33,3,2668
2013,NUTS,2013,DEA34,3,707
2013,NUTS,2013,DEA35,3,5472
2013,NUTS,2013,DEA36,3,5392
2013,NUTS,2013,DEA37,3,7396
2013,NUTS,2013,DEA38,3,6977
2013,NUTS,2013,DEA41,3,2655
2013,NUTS,2013,DEA42,3,636
2013,NUTS,2013,DEA43,3,3320
2013,NUTS,2013,DEA44,3,147
2013,NUTS,2013,DEA45,3,2664
2013,NUTS,2013,DEA46,3,8167
2013,NUTS,2013,DEA47,3,2821
2013,NUTS,2013,DEA51,3,6486
2013,NUTS,2013,DEA52,3,7621
2013,NUTS,2013,DEA53,3,5460
2013,NUTS,2013,DEA54,3,1964
2013,NUTS,2013,DEA55,3,3054
2013,NUTS,2013,DEA56,3,5187
2013,NUTS,2013,DEA57,3,2773
2013,NUTS,2013,DEA58,3,7470
2013,NUTS,2013,DEA59,3,8035
2013,NUTS,2013,DEA5A,3,5910
2013,NUTS,2013,DEA5B,3,1703
