year,region_type,region_year_spec,region_id,region_level,cituw
2012,NUTS,2010,BE213,3,450
2012,NUTS,2010,BE221,3,70
2012,NUTS,2010,BE222,3,523
2012,NUTS,2010,BE223,3,328
2012,NUTS,2010,BE231,3,381
2012,NUTS,2010,BE232,3,101
2012,NUTS,2010,BE233,3,567
2012,NUTS,2010,BE234,3,137
2012,NUTS,2010,BE235,3,813
2012,NUTS,2010,BE236,3,659
2012,NUTS,2010,BE241,3,472
2012,NUTS,2010,BE242,3,452
2012,NUTS,2010,BE251,3,634
2012,NUTS,2010,BE252,3,112
2012,NUTS,2010,BE253,3,554
2012,NUTS,2010,BE254,3,830
2012,NUTS,2010,BE255,3,147
2012,NUTS,2010,BE256,3,360
2012,NUTS,2010,BE257,3,288
2012,NUTS,2010,BE258,3,203
2012,NUTS,2010,BE310,3,31
2012,NUTS,2010,BE321,3,118
2012,NUTS,2010,BE322,3,662
2012,NUTS,2010,BE323,3,750
2012,NUTS,2010,BE324,3,529
2012,NUTS,2010,BE325,3,602
2012,NUTS,2010,BE326,3,847
2012,NUTS,2010,BE327,3,58
2012,NUTS,2010,BE331,3,993
2012,NUTS,2010,BE332,3,149
2012,NUTS,2010,BE334,3,496
2012,NUTS,2010,BE335,3,703
2012,NUTS,2010,BE336,3,276
2012,NUTS,2010,BE341,3,431
2012,NUTS,2010,BE342,3,7
2012,NUTS,2010,BE343,3,403
2012,NUTS,2010,BE344,3,412
2012,NUTS,2010,BE345,3,682
2012,NUTS,2010,BE351,3,300
2012,NUTS,2010,BE352,3,409
2012,NUTS,2010,BE353,3,379
2012,NUTS,2010,BG311,3,319
2012,NUTS,2010,BG312,3,545
2012,NUTS,2010,BG313,3,807
2012,NUTS,2010,BG314,3,330
2012,NUTS,2010,BG315,3,733
2012,NUTS,2010,BG321,3,114
2012,NUTS,2010,BG322,3,708
2012,NUTS,2010,BG323,3,933
2012,NUTS,2010,BG324,3,105
2012,NUTS,2010,BG325,3,38
2012,NUTS,2010,BG331,3,194
2012,NUTS,2010,BG332,3,772
2012,NUTS,2010,BG333,3,758
2012,NUTS,2010,BG334,3,582
2012,NUTS,2010,BG341,3,72
2012,NUTS,2010,BG342,3,467
2012,NUTS,2010,BG343,3,846
2012,NUTS,2010,BG344,3,504
2012,NUTS,2010,BG411,3,242
2012,NUTS,2010,BG412,3,280
2012,NUTS,2010,BG413,3,399
2012,NUTS,2010,BG414,3,568
2012,NUTS,2010,BG415,3,826
2012,NUTS,2010,BG421,3,958
2012,NUTS,2010,BG422,3,517
2012,NUTS,2010,BG423,3,350
2012,NUTS,2010,BG424,3,672
2012,NUTS,2010,BG425,3,273
2012,NUTS,2010,CH011,3,67
2012,NUTS,2010,CH012,3,809
2012,NUTS,2010,CH013,3,614
2012,NUTS,2010,CH021,3,912
2012,NUTS,2010,CH022,3,571
2012,NUTS,2010,CH023,3,884
2012,NUTS,2010,CH024,3,822
2012,NUTS,2010,CH025,3,258
2012,NUTS,2010,CH031,3,178
2012,NUTS,2010,CH032,3,282
2012,NUTS,2010,CH033,3,819
2012,NUTS,2010,CH040,3,999
2012,NUTS,2010,CH051,3,33
2012,NUTS,2010,CH052,3,12
2012,NUTS,2010,CH053,3,121
2012,NUTS,2010,CH054,3,492
2012,NUTS,2010,CH055,3,593
2012,NUTS,2010,CH056,3,414
2012,NUTS,2010,CH057,3,24
2012,NUTS,2010,CH061,3,215
2012,NUTS,2010,CH062,3,187
2012,NUTS,2010,CH063,3,117
2012,NUTS,2010,CH064,3,160
2012,NUTS,2010,CH065,3,581
2012,NUTS,2010,CH066,3,148
2012,NUTS,2010,CH070,3,181
2012,NUTS,2010,CY000,3,585
2012,NUTS,2010,CZ010,3,322
2012,NUTS,2010,CZ020,3,782
2012,NUTS,2010,CZ031,3,484
2012,NUTS,2010,CZ032,3,293
2012,NUTS,2010,CZ041,3,723
2012,NUTS,2010,CZ042,3,137
2012,NUTS,2010,CZ051,3,353
2012,NUTS,2010,CZ052,3,805
2012,NUTS,2010,CZ053,3,541
2012,NUTS,2010,CZ063,3,342
2012,NUTS,2010,CZ064,3,822
2012,NUTS,2010,CZ071,3,451
2012,NUTS,2010,CZ072,3,624
2012,NUTS,2010,CZ080,3,507
2012,NUTS,2010,DE111,3,278
2012,NUTS,2010,DE112,3,7
2012,NUTS,2010,DE113,3,963
2012,NUTS,2010,DE114,3,904
2012,NUTS,2010,DE115,3,725
2012,NUTS,2010,DE116,3,891
2012,NUTS,2010,DE117,3,109
2012,NUTS,2010,DE118,3,488
2012,NUTS,2010,DE119,3,361
2012,NUTS,2010,DE11A,3,217
2012,NUTS,2010,DE11B,3,131
2012,NUTS,2010,DE11C,3,539
2012,NUTS,2010,DE11D,3,932
2012,NUTS,2010,DE121,3,443
2012,NUTS,2010,DE122,3,367
2012,NUTS,2010,DE123,3,336
2012,NUTS,2010,DE124,3,403
2012,NUTS,2010,DE125,3,367
2012,NUTS,2010,DE126,3,630
2012,NUTS,2010,DE127,3,449
2012,NUTS,2010,DE128,3,565
2012,NUTS,2010,DE129,3,915
2012,NUTS,2010,DE12A,3,507
2012,NUTS,2010,DE12B,3,584
2012,NUTS,2010,DE12C,3,497
2012,NUTS,2010,DE131,3,855
2012,NUTS,2010,DE132,3,888
2012,NUTS,2010,DE133,3,458
2012,NUTS,2010,DE134,3,794
2012,NUTS,2010,DE135,3,253
2012,NUTS,2010,DE136,3,108
2012,NUTS,2010,DE137,3,415
2012,NUTS,2010,DE138,3,872
2012,NUTS,2010,DE139,3,272
2012,NUTS,2010,DE13A,3,529
2012,NUTS,2010,DE141,3,169
2012,NUTS,2010,DE142,3,264
2012,NUTS,2010,DE143,3,303
2012,NUTS,2010,DE144,3,893
2012,NUTS,2010,DE145,3,681
2012,NUTS,2010,DE146,3,661
2012,NUTS,2010,DE147,3,40
2012,NUTS,2010,DE148,3,117
2012,NUTS,2010,DE149,3,563
2012,NUTS,2010,DE211,3,57
2012,NUTS,2010,DE212,3,989
2012,NUTS,2010,DE213,3,663
2012,NUTS,2010,DE214,3,853
2012,NUTS,2010,DE215,3,579
2012,NUTS,2010,DE216,3,747
2012,NUTS,2010,DE217,3,852
2012,NUTS,2010,DE218,3,279
2012,NUTS,2010,DE219,3,235
2012,NUTS,2010,DE21A,3,422
2012,NUTS,2010,DE21B,3,730
2012,NUTS,2010,DE21C,3,939
2012,NUTS,2010,DE21D,3,221
2012,NUTS,2010,DE21E,3,281
2012,NUTS,2010,DE21F,3,6
2012,NUTS,2010,DE21G,3,446
2012,NUTS,2010,DE21H,3,801
2012,NUTS,2010,DE21I,3,133
2012,NUTS,2010,DE21J,3,36
2012,NUTS,2010,DE21K,3,674
2012,NUTS,2010,DE21L,3,845
2012,NUTS,2010,DE21M,3,980
2012,NUTS,2010,DE21N,3,865
2012,NUTS,2010,DE221,3,81
2012,NUTS,2010,DE222,3,668
2012,NUTS,2010,DE223,3,818
2012,NUTS,2010,DE224,3,923
2012,NUTS,2010,DE225,3,512
2012,NUTS,2010,DE226,3,330
2012,NUTS,2010,DE227,3,540
2012,NUTS,2010,DE228,3,691
2012,NUTS,2010,DE229,3,574
2012,NUTS,2010,DE22A,3,591
2012,NUTS,2010,DE22B,3,212
2012,NUTS,2010,DE22C,3,782
2012,NUTS,2010,DE231,3,470
2012,NUTS,2010,DE232,3,718
2012,NUTS,2010,DE233,3,26
2012,NUTS,2010,DE234,3,962
2012,NUTS,2010,DE235,3,192
2012,NUTS,2010,DE236,3,890
2012,NUTS,2010,DE237,3,523
2012,NUTS,2010,DE238,3,113
2012,NUTS,2010,DE239,3,398
2012,NUTS,2010,DE23A,3,268
2012,NUTS,2010,DE241,3,949
2012,NUTS,2010,DE242,3,394
2012,NUTS,2010,DE243,3,661
2012,NUTS,2010,DE244,3,630
2012,NUTS,2010,DE245,3,852
2012,NUTS,2010,DE246,3,356
2012,NUTS,2010,DE247,3,349
2012,NUTS,2010,DE248,3,841
2012,NUTS,2010,DE249,3,957
2012,NUTS,2010,DE24A,3,641
2012,NUTS,2010,DE24B,3,239
2012,NUTS,2010,DE24C,3,845
2012,NUTS,2010,DE24D,3,278
2012,NUTS,2010,DE251,3,301
2012,NUTS,2010,DE252,3,528
2012,NUTS,2010,DE253,3,353
2012,NUTS,2010,DE254,3,182
2012,NUTS,2010,DE255,3,836
2012,NUTS,2010,DE256,3,652
2012,NUTS,2010,DE257,3,126
2012,NUTS,2010,DE258,3,412
2012,NUTS,2010,DE259,3,161
2012,NUTS,2010,DE25A,3,656
2012,NUTS,2010,DE25B,3,301
2012,NUTS,2010,DE25C,3,76
2012,NUTS,2010,DE261,3,270
2012,NUTS,2010,DE262,3,730
2012,NUTS,2010,DE263,3,118
2012,NUTS,2010,DE264,3,196
2012,NUTS,2010,DE265,3,774
2012,NUTS,2010,DE266,3,145
2012,NUTS,2010,DE267,3,42
2012,NUTS,2010,DE268,3,58
2012,NUTS,2010,DE269,3,668
2012,NUTS,2010,DE26A,3,901
2012,NUTS,2010,DE26B,3,831
2012,NUTS,2010,DE26C,3,6
2012,NUTS,2010,DE271,3,432
2012,NUTS,2010,DE272,3,345
2012,NUTS,2010,DE273,3,272
2012,NUTS,2010,DE274,3,82
2012,NUTS,2010,DE275,3,672
2012,NUTS,2010,DE276,3,746
2012,NUTS,2010,DE277,3,590
2012,NUTS,2010,DE278,3,287
2012,NUTS,2010,DE279,3,746
2012,NUTS,2010,DE27A,3,806
2012,NUTS,2010,DE27B,3,921
2012,NUTS,2010,DE27C,3,191
2012,NUTS,2010,DE27D,3,501
2012,NUTS,2010,DE27E,3,80
2012,NUTS,2010,DE300,3,113
2012,NUTS,2010,DE401,3,618
2012,NUTS,2010,DE402,3,532
2012,NUTS,2010,DE403,3,643
2012,NUTS,2010,DE404,3,685
2012,NUTS,2010,DE405,3,563
2012,NUTS,2010,DE406,3,160
2012,NUTS,2010,DE407,3,905
2012,NUTS,2010,DE408,3,841
2012,NUTS,2010,DE409,3,610
2012,NUTS,2010,DE40A,3,420
2012,NUTS,2010,DE40B,3,715
2012,NUTS,2010,DE40C,3,294
2012,NUTS,2010,DE40D,3,94
2012,NUTS,2010,DE40E,3,836
2012,NUTS,2010,DE40F,3,249
2012,NUTS,2010,DE40G,3,176
2012,NUTS,2010,DE40H,3,775
2012,NUTS,2010,DE40I,3,686
2012,NUTS,2010,DE501,3,506
2012,NUTS,2010,DE502,3,954
2012,NUTS,2010,DE600,3,776
2012,NUTS,2010,DE711,3,769
2012,NUTS,2010,DE712,3,894
2012,NUTS,2010,DE713,3,65
2012,NUTS,2010,DE714,3,361
2012,NUTS,2010,DE715,3,340
2012,NUTS,2010,DE716,3,331
2012,NUTS,2010,DE717,3,531
2012,NUTS,2010,DE718,3,426
2012,NUTS,2010,DE719,3,286
2012,NUTS,2010,DE71A,3,667
2012,NUTS,2010,DE71B,3,568
2012,NUTS,2010,DE71C,3,699
2012,NUTS,2010,DE71D,3,816
2012,NUTS,2010,DE71E,3,168
2012,NUTS,2010,DE721,3,442
2012,NUTS,2010,DE722,3,291
2012,NUTS,2010,DE723,3,750
2012,NUTS,2010,DE724,3,137
2012,NUTS,2010,DE725,3,163
2012,NUTS,2010,DE731,3,755
2012,NUTS,2010,DE732,3,320
2012,NUTS,2010,DE733,3,871
2012,NUTS,2010,DE734,3,549
2012,NUTS,2010,DE735,3,381
2012,NUTS,2010,DE736,3,327
2012,NUTS,2010,DE737,3,994
2012,NUTS,2010,DE801,3,647
2012,NUTS,2010,DE802,3,521
2012,NUTS,2010,DE803,3,255
2012,NUTS,2010,DE804,3,187
2012,NUTS,2010,DE805,3,296
2012,NUTS,2010,DE806,3,231
2012,NUTS,2010,DE807,3,274
2012,NUTS,2010,DE808,3,512
2012,NUTS,2010,DE809,3,36
2012,NUTS,2010,DE80A,3,490
2012,NUTS,2010,DE80B,3,3
2012,NUTS,2010,DE80C,3,741
2012,NUTS,2010,DE80D,3,175
2012,NUTS,2010,DE80E,3,761
2012,NUTS,2010,DE80F,3,226
2012,NUTS,2010,DE80G,3,156
2012,NUTS,2010,DE80H,3,126
2012,NUTS,2010,DE80I,3,701
2012,NUTS,2010,DE911,3,850
2012,NUTS,2010,DE912,3,718
2012,NUTS,2010,DE913,3,982
2012,NUTS,2010,DE914,3,40
2012,NUTS,2010,DE915,3,699
2012,NUTS,2010,DE916,3,714
2012,NUTS,2010,DE917,3,549
2012,NUTS,2010,DE918,3,822
2012,NUTS,2010,DE919,3,461
2012,NUTS,2010,DE91A,3,44
2012,NUTS,2010,DE91B,3,567
2012,NUTS,2010,DE922,3,851
2012,NUTS,2010,DE923,3,265
2012,NUTS,2010,DE925,3,144
2012,NUTS,2010,DE926,3,542
2012,NUTS,2010,DE927,3,364
2012,NUTS,2010,DE928,3,518
2012,NUTS,2010,DE929,3,326
2012,NUTS,2010,DE931,3,568
2012,NUTS,2010,DE932,3,651
2012,NUTS,2010,DE933,3,41
2012,NUTS,2010,DE934,3,96
2012,NUTS,2010,DE935,3,361
2012,NUTS,2010,DE936,3,108
2012,NUTS,2010,DE937,3,697
2012,NUTS,2010,DE938,3,633
2012,NUTS,2010,DE939,3,59
2012,NUTS,2010,DE93A,3,697
2012,NUTS,2010,DE93B,3,943
2012,NUTS,2010,DE941,3,657
2012,NUTS,2010,DE942,3,388
2012,NUTS,2010,DE943,3,304
2012,NUTS,2010,DE944,3,316
2012,NUTS,2010,DE945,3,879
2012,NUTS,2010,DE946,3,633
2012,NUTS,2010,DE947,3,542
2012,NUTS,2010,DE948,3,969
2012,NUTS,2010,DE949,3,150
2012,NUTS,2010,DE94A,3,972
2012,NUTS,2010,DE94B,3,47
2012,NUTS,2010,DE94C,3,871
2012,NUTS,2010,DE94D,3,899
2012,NUTS,2010,DE94E,3,570
2012,NUTS,2010,DE94F,3,237
2012,NUTS,2010,DE94G,3,445
2012,NUTS,2010,DE94H,3,67
2012,NUTS,2010,DEA11,3,141
2012,NUTS,2010,DEA12,3,91
2012,NUTS,2010,DEA13,3,335
2012,NUTS,2010,DEA14,3,766
2012,NUTS,2010,DEA15,3,152
2012,NUTS,2010,DEA16,3,656
2012,NUTS,2010,DEA17,3,265
2012,NUTS,2010,DEA18,3,391
2012,NUTS,2010,DEA19,3,544
2012,NUTS,2010,DEA1A,3,696
2012,NUTS,2010,DEA1B,3,911
2012,NUTS,2010,DEA1C,3,281
2012,NUTS,2010,DEA1D,3,43
2012,NUTS,2010,DEA1E,3,838
2012,NUTS,2010,DEA1F,3,158
2012,NUTS,2010,DEA22,3,501
2012,NUTS,2010,DEA23,3,77
2012,NUTS,2010,DEA24,3,614
2012,NUTS,2010,DEA26,3,282
2012,NUTS,2010,DEA27,3,685
2012,NUTS,2010,DEA28,3,999
2012,NUTS,2010,DEA29,3,173
2012,NUTS,2010,DEA2A,3,196
2012,NUTS,2010,DEA2B,3,108
2012,NUTS,2010,DEA2C,3,603
2012,NUTS,2010,DEA2D,3,350
2012,NUTS,2010,DEA31,3,329
2012,NUTS,2010,DEA32,3,386
2012,NUTS,2010,DEA33,3,885
2012,NUTS,2010,DEA34,3,262
2012,NUTS,2010,DEA35,3,870
2012,NUTS,2010,DEA36,3,972
2012,NUTS,2010,DEA37,3,607
2012,NUTS,2010,DEA38,3,788
2012,NUTS,2010,DEA41,3,218
2012,NUTS,2010,DEA42,3,335
2012,NUTS,2010,DEA43,3,134
2012,NUTS,2010,DEA44,3,642
2012,NUTS,2010,DEA45,3,870
2012,NUTS,2010,DEA46,3,502
2012,NUTS,2010,DEA47,3,906
2012,NUTS,2010,DEA51,3,130
2012,NUTS,2010,DEA52,3,897
2012,NUTS,2010,DEA53,3,892
2012,NUTS,2010,DEA54,3,412
2012,NUTS,2010,DEA55,3,97
2012,NUTS,2010,DEA56,3,175
2012,NUTS,2010,DEA57,3,572
2012,NUTS,2010,DEA58,3,530
2012,NUTS,2010,DEA59,3,917
2012,NUTS,2010,DEA5A,3,748
2012,NUTS,2010,DEA5B,3,420
2012,NUTS,2010,DEA5C,3,913
2012,NUTS,2010,DEB11,3,49
2012,NUTS,2010,DEB12,3,503
2012,NUTS,2010,DEB13,3,652
2012,NUTS,2010,DEB14,3,111
2012,NUTS,2010,DEB15,3,306
2012,NUTS,2010,DEB16,3,648
2012,NUTS,2010,DEB17,3,28
2012,NUTS,2010,DEB18,3,958
2012,NUTS,2010,DEB19,3,333
2012,NUTS,2010,DEB1A,3,946
2012,NUTS,2010,DEB1B,3,755
2012,NUTS,2010,DEB21,3,389
2012,NUTS,2010,DEB22,3,972
2012,NUTS,2010,DEB23,3,415
2012,NUTS,2010,DEB24,3,194
2012,NUTS,2010,DEB25,3,687
2012,NUTS,2010,DEB31,3,26
2012,NUTS,2010,DEB32,3,766
2012,NUTS,2010,DEB33,3,228
2012,NUTS,2010,DEB34,3,717
2012,NUTS,2010,DEB35,3,269
2012,NUTS,2010,DEB36,3,628
2012,NUTS,2010,DEB37,3,525
2012,NUTS,2010,DEB38,3,728
2012,NUTS,2010,DEB39,3,327
2012,NUTS,2010,DEB3A,3,668
2012,NUTS,2010,DEB3B,3,260
2012,NUTS,2010,DEB3C,3,606
2012,NUTS,2010,DEB3D,3,993
2012,NUTS,2010,DEB3E,3,759
2012,NUTS,2010,DEB3F,3,696
2012,NUTS,2010,DEB3G,3,65
2012,NUTS,2010,DEB3H,3,741
2012,NUTS,2010,DEB3I,3,249
2012,NUTS,2010,DEB3J,3,195
2012,NUTS,2010,DEB3K,3,876
2012,NUTS,2010,DEC01,3,735
2012,NUTS,2010,DEC02,3,213
2012,NUTS,2010,DEC03,3,240
2012,NUTS,2010,DEC04,3,381
2012,NUTS,2010,DEC05,3,742
2012,NUTS,2010,DEC06,3,630
2012,NUTS,2010,DED21,3,704
2012,NUTS,2010,DED2C,3,778
2012,NUTS,2010,DED2D,3,214
2012,NUTS,2010,DED2E,3,742
2012,NUTS,2010,DED2F,3,690
2012,NUTS,2010,DED41,3,109
2012,NUTS,2010,DED42,3,180
2012,NUTS,2010,DED43,3,640
2012,NUTS,2010,DED44,3,483
2012,NUTS,2010,DED45,3,919
2012,NUTS,2010,DED51,3,574
2012,NUTS,2010,DED52,3,181
2012,NUTS,2010,DED53,3,673
2012,NUTS,2010,DEE01,3,92
2012,NUTS,2010,DEE02,3,372
2012,NUTS,2010,DEE03,3,933
2012,NUTS,2010,DEE04,3,165
2012,NUTS,2010,DEE05,3,748
2012,NUTS,2010,DEE06,3,829
2012,NUTS,2010,DEE07,3,5
2012,NUTS,2010,DEE08,3,432
2012,NUTS,2010,DEE09,3,223
2012,NUTS,2010,DEE0A,3,471
2012,NUTS,2010,DEE0B,3,588
2012,NUTS,2010,DEE0C,3,405
2012,NUTS,2010,DEE0D,3,400
2012,NUTS,2010,DEE0E,3,875
2012,NUTS,2010,DEF01,3,185
2012,NUTS,2010,DEF02,3,92
2012,NUTS,2010,DEF03,3,380
2012,NUTS,2010,DEF04,3,547
2012,NUTS,2010,DEF05,3,119
2012,NUTS,2010,DEF06,3,393
2012,NUTS,2010,DEF07,3,321
2012,NUTS,2010,DEF08,3,698
2012,NUTS,2010,DEF09,3,218
2012,NUTS,2010,DEF0A,3,342
2012,NUTS,2010,DEF0B,3,198
2012,NUTS,2010,DEF0C,3,624
2012,NUTS,2010,DEF0D,3,937
2012,NUTS,2010,DEF0E,3,175
2012,NUTS,2010,DEF0F,3,396
2012,NUTS,2010,DEG01,3,110
2012,NUTS,2010,DEG02,3,83
2012,NUTS,2010,DEG03,3,779
2012,NUTS,2010,DEG04,3,152
2012,NUTS,2010,DEG05,3,8
2012,NUTS,2010,DEG06,3,256
2012,NUTS,2010,DEG07,3,572
2012,NUTS,2010,DEG09,3,117
2012,NUTS,2010,DEG0A,3,271
2012,NUTS,2010,DEG0B,3,258
2012,NUTS,2010,DEG0C,3,891
2012,NUTS,2010,DEG0D,3,989
2012,NUTS,2010,DEG0E,3,817
2012,NUTS,2010,DEG0F,3,994
2012,NUTS,2010,DEG0G,3,293
2012,NUTS,2010,DEG0H,3,198
2012,NUTS,2010,DEG0I,3,634
2012,NUTS,2010,DEG0J,3,991
2012,NUTS,2010,DEG0K,3,158
2012,NUTS,2010,DEG0L,3,253
2012,NUTS,2010,DEG0M,3,353
2012,NUTS,2010,DEG0N,3,641
2012,NUTS,2010,DEG0P,3,638
2012,NUTS,2010,DK011,3,582
2012,NUTS,2010,DK012,3,781
2012,NUTS,2010,DK013,3,157
2012,NUTS,2010,DK014,3,937
2012,NUTS,2010,DK021,3,39
2012,NUTS,2010,DK022,3,393
2012,NUTS,2010,DK031,3,705
2012,NUTS,2010,DK032,3,893
2012,NUTS,2010,DK041,3,295
2012,NUTS,2010,DK042,3,960
2012,NUTS,2010,DK050,3,784
2012,NUTS,2010,EE001,3,896
2012,NUTS,2010,EE004,3,458
2012,NUTS,2010,EE006,3,654
2012,NUTS,2010,EE007,3,773
2012,NUTS,2010,EE008,3,557
2012,NUTS,2010,EL111,3,66
2012,NUTS,2010,EL112,3,588
2012,NUTS,2010,EL113,3,105
2012,NUTS,2010,EL114,3,111
2012,NUTS,2010,EL115,3,477
2012,NUTS,2010,EL121,3,757
2012,NUTS,2010,EL122,3,326
2012,NUTS,2010,EL123,3,131
2012,NUTS,2010,EL124,3,369
2012,NUTS,2010,EL125,3,187
2012,NUTS,2010,EL126,3,215
2012,NUTS,2010,EL127,3,808
2012,NUTS,2010,EL131,3,503
2012,NUTS,2010,EL132,3,581
2012,NUTS,2010,EL133,3,237
2012,NUTS,2010,EL134,3,51
2012,NUTS,2010,EL141,3,590
2012,NUTS,2010,EL142,3,231
2012,NUTS,2010,EL143,3,518
2012,NUTS,2010,EL144,3,422
2012,NUTS,2010,EL211,3,838
2012,NUTS,2010,EL212,3,571
2012,NUTS,2010,EL213,3,183
2012,NUTS,2010,EL214,3,757
2012,NUTS,2010,EL221,3,819
2012,NUTS,2010,EL222,3,363
2012,NUTS,2010,EL223,3,61
2012,NUTS,2010,EL224,3,723
2012,NUTS,2010,EL231,3,248
2012,NUTS,2010,EL232,3,190
2012,NUTS,2010,EL233,3,756
2012,NUTS,2010,EL241,3,256
2012,NUTS,2010,EL242,3,770
2012,NUTS,2010,EL243,3,858
2012,NUTS,2010,EL244,3,403
2012,NUTS,2010,EL245,3,833
2012,NUTS,2010,EL251,3,627
2012,NUTS,2010,EL252,3,365
2012,NUTS,2010,EL253,3,612
2012,NUTS,2010,EL254,3,494
2012,NUTS,2010,EL255,3,773
2012,NUTS,2010,EL300,3,451
2012,NUTS,2010,EL411,3,27
2012,NUTS,2010,EL412,3,323
2012,NUTS,2010,EL413,3,414
2012,NUTS,2010,EL421,3,867
2012,NUTS,2010,EL422,3,607
2012,NUTS,2010,EL431,3,86
2012,NUTS,2010,EL432,3,160
2012,NUTS,2010,EL433,3,752
2012,NUTS,2010,EL434,3,410
2012,NUTS,2010,ES111,3,290
2012,NUTS,2010,ES112,3,714
2012,NUTS,2010,ES113,3,401
2012,NUTS,2010,ES114,3,720
2012,NUTS,2010,ES120,3,178
2012,NUTS,2010,ES130,3,918
2012,NUTS,2010,ES211,3,734
2012,NUTS,2010,ES212,3,171
2012,NUTS,2010,ES213,3,79
2012,NUTS,2010,ES220,3,657
2012,NUTS,2010,ES230,3,341
2012,NUTS,2010,ES241,3,685
2012,NUTS,2010,ES242,3,143
2012,NUTS,2010,ES243,3,955
2012,NUTS,2010,ES300,3,917
2012,NUTS,2010,ES411,3,523
2012,NUTS,2010,ES412,3,556
2012,NUTS,2010,ES413,3,936
2012,NUTS,2010,ES414,3,909
2012,NUTS,2010,ES415,3,731
2012,NUTS,2010,ES416,3,173
2012,NUTS,2010,ES417,3,810
2012,NUTS,2010,ES418,3,19
2012,NUTS,2010,ES419,3,96
2012,NUTS,2010,ES421,3,307
2012,NUTS,2010,ES422,3,785
2012,NUTS,2010,ES423,3,100
2012,NUTS,2010,ES424,3,417
2012,NUTS,2010,ES425,3,918
2012,NUTS,2010,ES431,3,55
2012,NUTS,2010,ES432,3,754
2012,NUTS,2010,ES511,3,249
2012,NUTS,2010,ES512,3,808
2012,NUTS,2010,ES513,3,195
2012,NUTS,2010,ES514,3,630
2012,NUTS,2010,ES521,3,151
2012,NUTS,2010,ES522,3,757
2012,NUTS,2010,ES523,3,820
2012,NUTS,2010,ES531,3,5
2012,NUTS,2010,ES532,3,452
2012,NUTS,2010,ES533,3,511
2012,NUTS,2010,ES611,3,892
2012,NUTS,2010,ES612,3,518
2012,NUTS,2010,ES613,3,26
2012,NUTS,2010,ES614,3,959
2012,NUTS,2010,ES615,3,206
2012,NUTS,2010,ES616,3,135
2012,NUTS,2010,ES617,3,211
2012,NUTS,2010,ES618,3,994
2012,NUTS,2010,ES620,3,803
2012,NUTS,2010,ES630,3,545
2012,NUTS,2010,ES640,3,427
2012,NUTS,2010,ES703,3,779
2012,NUTS,2010,ES704,3,80
2012,NUTS,2010,ES705,3,735
2012,NUTS,2010,ES706,3,639
2012,NUTS,2010,ES707,3,418
2012,NUTS,2010,ES708,3,152
2012,NUTS,2010,ES709,3,747
2012,NUTS,2010,FI193,3,862
2012,NUTS,2010,FI194,3,461
2012,NUTS,2010,FI195,3,830
2012,NUTS,2010,FI196,3,134
2012,NUTS,2010,FI197,3,276
2012,NUTS,2010,FI1B1,3,168
2012,NUTS,2010,FI1C1,3,201
2012,NUTS,2010,FI1C2,3,417
2012,NUTS,2010,FI1C3,3,822
2012,NUTS,2010,FI1C4,3,401
2012,NUTS,2010,FI1C5,3,956
2012,NUTS,2010,FI1D1,3,515
2012,NUTS,2010,FI1D2,3,507
2012,NUTS,2010,FI1D3,3,309
2012,NUTS,2010,FI1D4,3,95
2012,NUTS,2010,FI1D5,3,994
2012,NUTS,2010,FI1D6,3,799
2012,NUTS,2010,FI1D7,3,252
2012,NUTS,2010,FI200,3,545
2012,NUTS,2010,FR101,3,456
2012,NUTS,2010,FR102,3,599
2012,NUTS,2010,FR103,3,928
2012,NUTS,2010,FR104,3,620
2012,NUTS,2010,FR105,3,91
2012,NUTS,2010,FR106,3,191
2012,NUTS,2010,FR107,3,859
2012,NUTS,2010,FR108,3,809
2012,NUTS,2010,FR211,3,432
2012,NUTS,2010,FR212,3,332
2012,NUTS,2010,FR213,3,467
2012,NUTS,2010,FR214,3,3
2012,NUTS,2010,FR221,3,535
2012,NUTS,2010,FR222,3,154
2012,NUTS,2010,FR223,3,261
2012,NUTS,2010,FR231,3,420
2012,NUTS,2010,FR232,3,876
2012,NUTS,2010,FR241,3,677
2012,NUTS,2010,FR242,3,925
2012,NUTS,2010,FR243,3,907
2012,NUTS,2010,FR244,3,981
2012,NUTS,2010,FR245,3,559
2012,NUTS,2010,FR246,3,294
2012,NUTS,2010,FR251,3,805
2012,NUTS,2010,FR252,3,314
2012,NUTS,2010,FR253,3,691
2012,NUTS,2010,FR261,3,169
2012,NUTS,2010,FR262,3,271
2012,NUTS,2010,FR263,3,477
2012,NUTS,2010,FR264,3,945
2012,NUTS,2010,FR301,3,870
2012,NUTS,2010,FR302,3,472
2012,NUTS,2010,FR411,3,187
2012,NUTS,2010,FR412,3,653
2012,NUTS,2010,FR413,3,86
2012,NUTS,2010,FR414,3,939
2012,NUTS,2010,FR421,3,995
2012,NUTS,2010,FR422,3,932
2012,NUTS,2010,FR431,3,784
2012,NUTS,2010,FR432,3,567
2012,NUTS,2010,FR433,3,514
2012,NUTS,2010,FR434,3,623
2012,NUTS,2010,FR511,3,432
2012,NUTS,2010,FR512,3,697
2012,NUTS,2010,FR513,3,72
2012,NUTS,2010,FR514,3,382
2012,NUTS,2010,FR515,3,446
2012,NUTS,2010,FR521,3,612
2012,NUTS,2010,FR522,3,236
2012,NUTS,2010,FR523,3,145
2012,NUTS,2010,FR524,3,452
