year,region_type,region_year_spec,region_id,region_level,pifuh
2012,NUTS,2010,MK008,3,23508
2012,NUTS,2010,MT001,3,12561
2012,NUTS,2010,MT002,3,31541
2012,NUTS,2010,NL111,3,70219
2012,NUTS,2010,NL112,3,34703
2012,NUTS,2010,NL113,3,79307
2012,NUTS,2010,NL121,3,29490
2012,NUTS,2010,NL122,3,32890
2012,NUTS,2010,NL123,3,75277
2012,NUTS,2010,NL131,3,59994
2012,NUTS,2010,NL132,3,68029
2012,NUTS,2010,NL133,3,98525
2012,NUTS,2010,NL211,3,23629
2012,NUTS,2010,NL212,3,84612
2012,NUTS,2010,NL213,3,91089
2012,NUTS,2010,NL221,3,15376
2012,NUTS,2010,NL224,3,77547
2012,NUTS,2010,NL225,3,76746
2012,NUTS,2010,NL226,3,30200
2012,NUTS,2010,NL230,3,70573
2012,NUTS,2010,NL310,3,74812
2012,NUTS,2010,NL321,3,52632
2012,NUTS,2010,NL322,3,73709
2012,NUTS,2010,NL323,3,11597
2012,NUTS,2010,NL324,3,64315
2012,NUTS,2010,NL325,3,39917
2012,NUTS,2010,NL326,3,51409
2012,NUTS,2010,NL327,3,90074
2012,NUTS,2010,NL332,3,40646
2012,NUTS,2010,NL333,3,15826
2012,NUTS,2010,NL337,3,52704
2012,NUTS,2010,NL338,3,88399
2012,NUTS,2010,NL339,3,85435
2012,NUTS,2010,NL33A,3,5882
2012,NUTS,2010,NL341,3,72915
2012,NUTS,2010,NL342,3,87530
2012,NUTS,2010,NL411,3,59016
2012,NUTS,2010,NL412,3,56079
2012,NUTS,2010,NL413,3,5780
2012,NUTS,2010,NL414,3,99762
2012,NUTS,2010,NL421,3,31666
2012,NUTS,2010,NL422,3,71811
2012,NUTS,2010,NL423,3,6854
2012,NUTS,2010,NO011,3,28984
2012,NUTS,2010,NO012,3,77837
2012,NUTS,2010,NO021,3,73301
2012,NUTS,2010,NO022,3,24462
2012,NUTS,2010,NO031,3,14171
2012,NUTS,2010,NO032,3,86550
2012,NUTS,2010,NO033,3,18235
2012,NUTS,2010,NO034,3,87272
2012,NUTS,2010,NO041,3,99350
2012,NUTS,2010,NO042,3,81573
2012,NUTS,2010,NO043,3,97164
2012,NUTS,2010,NO051,3,320
2012,NUTS,2010,NO052,3,37376
2012,NUTS,2010,NO053,3,93667
2012,NUTS,2010,NO061,3,33308
2012,NUTS,2010,NO062,3,77667
2012,NUTS,2010,NO071,3,21242
2012,NUTS,2010,NO072,3,60407
2012,NUTS,2010,NO073,3,11900
2012,NUTS,2010,PL113,3,49274
2012,NUTS,2010,PL114,3,51328
2012,NUTS,2010,PL115,3,44785
2012,NUTS,2010,PL116,3,82544
2012,NUTS,2010,PL117,3,91633
2012,NUTS,2010,PL121,3,84214
2012,NUTS,2010,PL122,3,93473
2012,NUTS,2010,PL127,3,55793
2012,NUTS,2010,PL128,3,51367
2012,NUTS,2010,PL129,3,44286
2012,NUTS,2010,PL12A,3,34071
2012,NUTS,2010,PL213,3,42091
2012,NUTS,2010,PL214,3,9718
2012,NUTS,2010,PL215,3,55758
2012,NUTS,2010,PL216,3,42685
2012,NUTS,2010,PL217,3,57392
2012,NUTS,2010,PL224,3,70645
2012,NUTS,2010,PL225,3,1455
2012,NUTS,2010,PL227,3,54853
2012,NUTS,2010,PL228,3,59073
2012,NUTS,2010,PL229,3,18208
2012,NUTS,2010,PL22A,3,73381
2012,NUTS,2010,PL22B,3,55977
2012,NUTS,2010,PL22C,3,7671
2012,NUTS,2010,PL311,3,93357
2012,NUTS,2010,PL312,3,63723
2012,NUTS,2010,PL314,3,4178
2012,NUTS,2010,PL315,3,62591
2012,NUTS,2010,PL323,3,75223
2012,NUTS,2010,PL324,3,3976
2012,NUTS,2010,PL325,3,9590
2012,NUTS,2010,PL326,3,94699
2012,NUTS,2010,PL331,3,59991
2012,NUTS,2010,PL332,3,80493
2012,NUTS,2010,PL343,3,58321
2012,NUTS,2010,PL344,3,79588
2012,NUTS,2010,PL345,3,17320
2012,NUTS,2010,PL411,3,16053
2012,NUTS,2010,PL414,3,96581
2012,NUTS,2010,PL415,3,6296
2012,NUTS,2010,PL416,3,76119
2012,NUTS,2010,PL417,3,99142
2012,NUTS,2010,PL418,3,26512
2012,NUTS,2010,PL422,3,70773
2012,NUTS,2010,PL423,3,81836
2012,NUTS,2010,PL424,3,24082
2012,NUTS,2010,PL425,3,70114
2012,NUTS,2010,PL431,3,12449
2012,NUTS,2010,PL432,3,41603
2012,NUTS,2010,PL514,3,7824
2012,NUTS,2010,PL515,3,25931
2012,NUTS,2010,PL516,3,70056
2012,NUTS,2010,PL517,3,4371
2012,NUTS,2010,PL518,3,43556
2012,NUTS,2010,PL521,3,84640
2012,NUTS,2010,PL522,3,3927
2012,NUTS,2010,PL613,3,47049
2012,NUTS,2010,PL614,3,73729
2012,NUTS,2010,PL615,3,64252
2012,NUTS,2010,PL621,3,62734
2012,NUTS,2010,PL622,3,12938
2012,NUTS,2010,PL623,3,35719
2012,NUTS,2010,PL631,3,15632
2012,NUTS,2010,PL633,3,38274
2012,NUTS,2010,PL634,3,15457
2012,NUTS,2010,PL635,3,34455
2012,NUTS,2010,PT111,3,68654
2012,NUTS,2010,PT112,3,43256
2012,NUTS,2010,PT113,3,57729
2012,NUTS,2010,PT114,3,85290
2012,NUTS,2010,PT115,3,1919
2012,NUTS,2010,PT116,3,50494
2012,NUTS,2010,PT117,3,72143
2012,NUTS,2010,PT118,3,68370
2012,NUTS,2010,PT150,3,75663
2012,NUTS,2010,PT161,3,64834
2012,NUTS,2010,PT162,3,15366
2012,NUTS,2010,PT163,3,63946
2012,NUTS,2010,PT164,3,86828
2012,NUTS,2010,PT165,3,78482
2012,NUTS,2010,PT166,3,8488
2012,NUTS,2010,PT167,3,40029
2012,NUTS,2010,PT168,3,84500
2012,NUTS,2010,PT169,3,11192
2012,NUTS,2010,PT16A,3,22847
2012,NUTS,2010,PT16B,3,26155
2012,NUTS,2010,PT16C,3,75083
2012,NUTS,2010,PT171,3,77770
2012,NUTS,2010,PT172,3,27370
2012,NUTS,2010,PT181,3,44362
2012,NUTS,2010,PT182,3,85063
2012,NUTS,2010,PT183,3,15720
2012,NUTS,2010,PT184,3,32659
2012,NUTS,2010,PT185,3,76052
2012,NUTS,2010,PT200,3,26615
2012,NUTS,2010,PT300,3,43356
2012,NUTS,2010,RO111,3,8543
2012,NUTS,2010,RO112,3,56031
2012,NUTS,2010,RO113,3,49601
2012,NUTS,2010,RO114,3,35857
2012,NUTS,2010,RO115,3,44768
2012,NUTS,2010,RO116,3,16559
2012,NUTS,2010,RO121,3,84825
2012,NUTS,2010,RO122,3,62418
2012,NUTS,2010,RO123,3,16264
2012,NUTS,2010,RO124,3,49787
2012,NUTS,2010,RO125,3,489
2012,NUTS,2010,RO126,3,29311
2012,NUTS,2010,RO211,3,56338
2012,NUTS,2010,RO212,3,82211
2012,NUTS,2010,RO213,3,6472
2012,NUTS,2010,RO214,3,83093
2012,NUTS,2010,RO215,3,14137
2012,NUTS,2010,RO216,3,3541
2012,NUTS,2010,RO221,3,23629
2012,NUTS,2010,RO222,3,8693
2012,NUTS,2010,RO223,3,76785
2012,NUTS,2010,RO224,3,68181
2012,NUTS,2010,RO225,3,40626
2012,NUTS,2010,RO226,3,86777
2012,NUTS,2010,RO311,3,1726
2012,NUTS,2010,RO312,3,19972
2012,NUTS,2010,RO313,3,18815
2012,NUTS,2010,RO314,3,11647
2012,NUTS,2010,RO315,3,83062
2012,NUTS,2010,RO316,3,20825
2012,NUTS,2010,RO317,3,82757
2012,NUTS,2010,RO321,3,33979
2012,NUTS,2010,RO322,3,85643
2012,NUTS,2010,RO411,3,42358
2012,NUTS,2010,RO412,3,72897
2012,NUTS,2010,RO413,3,82799
2012,NUTS,2010,RO414,3,95680
2012,NUTS,2010,RO415,3,18745
2012,NUTS,2010,RO421,3,1045
2012,NUTS,2010,RO422,3,98860
2012,NUTS,2010,RO423,3,41399
2012,NUTS,2010,RO424,3,75608
2012,NUTS,2010,SE110,3,13171
2012,NUTS,2010,SE121,3,20535
2012,NUTS,2010,SE122,3,97233
2012,NUTS,2010,SE123,3,6694
2012,NUTS,2010,SE124,3,46979
2012,NUTS,2010,SE125,3,13609
2012,NUTS,2010,SE211,3,36863
2012,NUTS,2010,SE212,3,92004
2012,NUTS,2010,SE213,3,475
2012,NUTS,2010,SE214,3,58231
2012,NUTS,2010,SE221,3,15069
2012,NUTS,2010,SE224,3,7362
2012,NUTS,2010,SE231,3,12102
2012,NUTS,2010,SE232,3,17329
2012,NUTS,2010,SE311,3,7511
2012,NUTS,2010,SE312,3,29360
2012,NUTS,2010,SE313,3,52599
2012,NUTS,2010,SE321,3,27729
2012,NUTS,2010,SE322,3,48659
2012,NUTS,2010,SE331,3,99083
2012,NUTS,2010,SE332,3,66380
2012,NUTS,2010,SI011,3,98278
2012,NUTS,2010,SI012,3,1199
2012,NUTS,2010,SI013,3,43068
2012,NUTS,2010,SI014,3,61099
2012,NUTS,2010,SI015,3,69338
2012,NUTS,2010,SI016,3,44259
2012,NUTS,2010,SI017,3,78026
2012,NUTS,2010,SI018,3,68343
2012,NUTS,2010,SI021,3,87737
2012,NUTS,2010,SI022,3,48879
2012,NUTS,2010,SI023,3,8388
2012,NUTS,2010,SI024,3,95536
2012,NUTS,2010,SK010,3,52681
2012,NUTS,2010,SK021,3,22709
2012,NUTS,2010,SK022,3,39193
2012,NUTS,2010,SK023,3,83653
2012,NUTS,2010,SK031,3,33737
2012,NUTS,2010,SK032,3,52859
2012,NUTS,2010,SK041,3,73389
2012,NUTS,2010,SK042,3,4296
2012,NUTS,2010,TR100,3,89871
2012,NUTS,2010,TR211,3,39940
2012,NUTS,2010,TR212,3,62122
2012,NUTS,2010,TR213,3,27640
2012,NUTS,2010,TR221,3,81509
2012,NUTS,2010,TR222,3,48597
2012,NUTS,2010,TR310,3,91869
2012,NUTS,2010,TR321,3,9354
2012,NUTS,2010,TR322,3,49739
2012,NUTS,2010,TR323,3,53806
2012,NUTS,2010,TR331,3,6463
2012,NUTS,2010,TR332,3,47417
2012,NUTS,2010,TR333,3,17114
2012,NUTS,2010,TR334,3,29468
2012,NUTS,2010,TR411,3,69322
2012,NUTS,2010,TR412,3,28208
2012,NUTS,2010,TR413,3,92487
2012,NUTS,2010,TR421,3,87601
2012,NUTS,2010,TR422,3,39081
2012,NUTS,2010,TR423,3,19152
2012,NUTS,2010,TR424,3,49055
2012,NUTS,2010,TR425,3,37836
2012,NUTS,2010,TR510,3,89505
2012,NUTS,2010,TR521,3,17670
2012,NUTS,2010,TR522,3,68089
2012,NUTS,2010,TR611,3,61800
2012,NUTS,2010,TR612,3,74902
2012,NUTS,2010,TR613,3,27153
2012,NUTS,2010,TR621,3,83746
2012,NUTS,2010,TR622,3,71398
2012,NUTS,2010,TR631,3,25336
2012,NUTS,2010,TR632,3,15814
2012,NUTS,2010,TR633,3,37350
2012,NUTS,2010,TR711,3,64810
2012,NUTS,2010,TR712,3,28937
2012,NUTS,2010,TR713,3,43200
2012,NUTS,2010,TR714,3,67674
2012,NUTS,2010,TR715,3,30771
2012,NUTS,2010,TR721,3,14020
2012,NUTS,2010,TR722,3,27502
2012,NUTS,2010,TR723,3,79493
2012,NUTS,2010,TR811,3,64856
2012,NUTS,2010,TR812,3,84144
2012,NUTS,2010,TR813,3,85741
2012,NUTS,2010,TR821,3,17545
2012,NUTS,2010,TR822,3,1013
2012,NUTS,2010,TR823,3,60574
2012,NUTS,2010,TR831,3,23250
2012,NUTS,2010,TR832,3,61512
2012,NUTS,2010,TR833,3,58376
2012,NUTS,2010,TR834,3,81749
2012,NUTS,2010,TR901,3,48709
2012,NUTS,2010,TR902,3,12505
2012,NUTS,2010,TR903,3,69415
2012,NUTS,2010,TR904,3,50205
2012,NUTS,2010,TR905,3,13919
2012,NUTS,2010,TR906,3,80427
2012,NUTS,2010,TRA11,3,17495
2012,NUTS,2010,TRA12,3,59647
2012,NUTS,2010,TRA13,3,55817
2012,NUTS,2010,TRA21,3,58892
2012,NUTS,2010,TRA22,3,5075
2012,NUTS,2010,TRA23,3,58598
2012,NUTS,2010,TRA24,3,41590
2012,NUTS,2010,TRB11,3,19449
2012,NUTS,2010,TRB12,3,1964
2012,NUTS,2010,TRB13,3,13093
2012,NUTS,2010,TRB14,3,37323
2012,NUTS,2010,TRB21,3,88927
2012,NUTS,2010,TRB22,3,6540
2012,NUTS,2010,TRB23,3,27737
2012,NUTS,2010,TRB24,3,44055
2012,NUTS,2010,TRC11,3,66243
2012,NUTS,2010,TRC12,3,75602
2012,NUTS,2010,TRC13,3,1849
2012,NUTS,2010,TRC21,3,54418
2012,NUTS,2010,TRC22,3,26659
2012,NUTS,2010,TRC31,3,74723
2012,NUTS,2010,TRC32,3,34847
2012,NUTS,2010,TRC33,3,93283
2012,NUTS,2010,TRC34,3,97122
2012,NUTS,2010,UKC11,3,61265
2012,NUTS,2010,UKC12,3,97210
2012,NUTS,2010,UKC13,3,82802
2012,NUTS,2010,UKC14,3,36834
2012,NUTS,2010,UKC21,3,79561
2012,NUTS,2010,UKC22,3,39126
2012,NUTS,2010,UKC23,3,71555
2012,NUTS,2010,UKD11,3,13831
2012,NUTS,2010,UKD12,3,6249
2012,NUTS,2010,UKD31,3,6775
2012,NUTS,2010,UKD32,3,17370
2012,NUTS,2010,UKD41,3,86275
2012,NUTS,2010,UKD42,3,24296
2012,NUTS,2010,UKD43,3,1527
2012,NUTS,2010,UKD61,3,67372
2012,NUTS,2010,UKD62,3,14557
2012,NUTS,2010,UKD63,3,99361
2012,NUTS,2010,UKD71,3,53444
2012,NUTS,2010,UKD72,3,91210
2012,NUTS,2010,UKD73,3,17402
2012,NUTS,2010,UKD74,3,23728
2012,NUTS,2010,UKE11,3,24235
2012,NUTS,2010,UKE12,3,94418
2012,NUTS,2010,UKE13,3,51021
2012,NUTS,2010,UKE21,3,61587
2012,NUTS,2010,UKE22,3,68340
2012,NUTS,2010,UKE31,3,62132
2012,NUTS,2010,UKE32,3,57316
2012,NUTS,2010,UKE41,3,94587
2012,NUTS,2010,UKE42,3,29857
2012,NUTS,2010,UKE44,3,5743
2012,NUTS,2010,UKE45,3,6879
2012,NUTS,2010,UKF11,3,58096
2012,NUTS,2010,UKF12,3,36994
2012,NUTS,2010,UKF13,3,86858
2012,NUTS,2010,UKF14,3,28670
2012,NUTS,2010,UKF15,3,26937
2012,NUTS,2010,UKF16,3,40023
2012,NUTS,2010,UKF21,3,53302
2012,NUTS,2010,UKF22,3,37086
2012,NUTS,2010,UKF24,3,41102
2012,NUTS,2010,UKF25,3,41707
2012,NUTS,2010,UKF30,3,32322
2012,NUTS,2010,UKG11,3,70273
2012,NUTS,2010,UKG12,3,80805
2012,NUTS,2010,UKG13,3,56777
2012,NUTS,2010,UKG21,3,34631
2012,NUTS,2010,UKG22,3,73875
2012,NUTS,2010,UKG23,3,29166
2012,NUTS,2010,UKG24,3,47668
2012,NUTS,2010,UKG31,3,58087
2012,NUTS,2010,UKG32,3,56015
2012,NUTS,2010,UKG33,3,77608
2012,NUTS,2010,UKG36,3,86310
2012,NUTS,2010,UKG37,3,1353
2012,NUTS,2010,UKG38,3,41989
2012,NUTS,2010,UKG39,3,59164
2012,NUTS,2010,UKH11,3,48260
2012,NUTS,2010,UKH12,3,9642
2012,NUTS,2010,UKH13,3,34247
2012,NUTS,2010,UKH14,3,83722
2012,NUTS,2010,UKH21,3,96739
2012,NUTS,2010,UKH23,3,84396
2012,NUTS,2010,UKH24,3,26733
2012,NUTS,2010,UKH25,3,68978
2012,NUTS,2010,UKH31,3,42827
2012,NUTS,2010,UKH32,3,4440
2012,NUTS,2010,UKH33,3,96510
2012,NUTS,2010,UKI11,3,551
2012,NUTS,2010,UKI12,3,61102
2012,NUTS,2010,UKI21,3,26432
2012,NUTS,2010,UKI22,3,65951
2012,NUTS,2010,UKI23,3,93338
2012,NUTS,2010,UKJ11,3,47001
2012,NUTS,2010,UKJ12,3,43635
2012,NUTS,2010,UKJ13,3,78971
2012,NUTS,2010,UKJ14,3,21974
2012,NUTS,2010,UKJ21,3,20201
2012,NUTS,2010,UKJ22,3,90602
2012,NUTS,2010,UKJ23,3,11355
2012,NUTS,2010,UKJ24,3,83396
2012,NUTS,2010,UKJ31,3,72787
2012,NUTS,2010,UKJ32,3,66007
2012,NUTS,2010,UKJ33,3,20617
2012,NUTS,2010,UKJ34,3,90387
2012,NUTS,2010,UKJ41,3,68402
2012,NUTS,2010,UKJ42,3,68255
2012,NUTS,2010,UKK11,3,42564
2012,NUTS,2010,UKK12,3,3882
2012,NUTS,2010,UKK13,3,76093
2012,NUTS,2010,UKK14,3,6459
2012,NUTS,2010,UKK15,3,39255
2012,NUTS,2010,UKK21,3,5690
2012,NUTS,2010,UKK22,3,29328
2012,NUTS,2010,UKK23,3,30953
2012,NUTS,2010,UKK30,3,71981
2012,NUTS,2010,UKK41,3,54463
2012,NUTS,2010,UKK42,3,1506
2012,NUTS,2010,UKK43,3,27581
2012,NUTS,2010,UKL11,3,71320
2012,NUTS,2010,UKL12,3,87637
2012,NUTS,2010,UKL13,3,56463
2012,NUTS,2010,UKL14,3,48419
2012,NUTS,2010,UKL15,3,22267
2012,NUTS,2010,UKL16,3,40927
2012,NUTS,2010,UKL17,3,31863
2012,NUTS,2010,UKL18,3,57394
2012,NUTS,2010,UKL21,3,24774
2012,NUTS,2010,UKL22,3,29135
2012,NUTS,2010,UKL23,3,57663
2012,NUTS,2010,UKL24,3,11097
2012,NUTS,2010,UKM21,3,72951
2012,NUTS,2010,UKM22,3,45864
2012,NUTS,2010,UKM23,3,97690
2012,NUTS,2010,UKM24,3,80453
2012,NUTS,2010,UKM25,3,61428
2012,NUTS,2010,UKM26,3,6925
2012,NUTS,2010,UKM27,3,39382
2012,NUTS,2010,UKM28,3,99343
2012,NUTS,2010,UKM31,3,27102
2012,NUTS,2010,UKM32,3,58119
2012,NUTS,2010,UKM33,3,16155
2012,NUTS,2010,UKM34,3,27672
2012,NUTS,2010,UKM35,3,54902
2012,NUTS,2010,UKM36,3,8840
2012,NUTS,2010,UKM37,3,56737
2012,NUTS,2010,UKM38,3,55662
2012,NUTS,2010,UKM50,3,19108
2012,NUTS,2010,UKM61,3,34156
2012,NUTS,2010,UKM62,3,16139
2012,NUTS,2010,UKM63,3,53705
2012,NUTS,2010,UKM64,3,70083
2012,NUTS,2010,UKM65,3,33460
2012,NUTS,2010,UKM66,3,12412
2012,NUTS,2010,UKN01,3,6032
2012,NUTS,2010,UKN02,3,5426
2012,NUTS,2010,UKN03,3,58050
2012,NUTS,2010,UKN04,3,51068
2012,NUTS,2010,UKN05,3,71812
2013,NUTS,2013,AT,0,81108
2013,NUTS,2013,BE,0,56839
2013,NUTS,2013,BG,0,29565
2013,NUTS,2013,CH,0,53381
2013,NUTS,2013,CY,0,68944
2013,NUTS,2013,CZ,0,78181
2013,NUTS,2013,DE,0,3941
2013,NUTS,2013,DK,0,31520
2013,NUTS,2013,EE,0,55193
2013,NUTS,2013,EL,0,9493
2013,NUTS,2013,ES,0,31981
2013,NUTS,2013,FI,0,12933
2013,NUTS,2013,FR,0,20943
2013,NUTS,2013,HR,0,84721
2013,NUTS,2013,HU,0,49420
2013,NUTS,2013,IE,0,86812
2013,NUTS,2013,IS,0,74751
2013,NUTS,2013,IT,0,90049
2013,NUTS,2013,LI,0,93196
2013,NUTS,2013,LT,0,94308
2013,NUTS,2013,LU,0,30993
2013,NUTS,2013,LV,0,81014
2013,NUTS,2013,ME,0,40667
2013,NUTS,2013,MK,0,52753
2013,NUTS,2013,MT,0,36812
2013,NUTS,2013,NL,0,21621
2013,NUTS,2013,NO,0,26730
2013,NUTS,2013,PL,0,86497
2013,NUTS,2013,PT,0,89629
2013,NUTS,2013,RO,0,44673
2013,NUTS,2013,SE,0,42545
2013,NUTS,2013,SI,0,3563
2013,NUTS,2013,SK,0,54208
2013,NUTS,2013,TR,0,91275
2013,NUTS,2013,UK,0,73060
2013,NUTS,2013,AT1,1,77612
2013,NUTS,2013,AT2,1,29278
2013,NUTS,2013,AT3,1,90474
2013,NUTS,2013,BE1,1,82117
2013,NUTS,2013,BE2,1,48362
2013,NUTS,2013,BE3,1,92175
2013,NUTS,2013,BG3,1,44886
2013,NUTS,2013,BG4,1,48494
2013,NUTS,2013,CH0,1,85283
2013,NUTS,2013,CY0,1,38718
2013,NUTS,2013,CZ0,1,5151
2013,NUTS,2013,DE1,1,3343
2013,NUTS,2013,DE2,1,2313
2013,NUTS,2013,DE3,1,35738
2013,NUTS,2013,DE4,1,65902
2013,NUTS,2013,DE5,1,21755
2013,NUTS,2013,DE6,1,63566
2013,NUTS,2013,DE7,1,5429
2013,NUTS,2013,DE8,1,45806
2013,NUTS,2013,DE9,1,83687
2013,NUTS,2013,DEA,1,66732
2013,NUTS,2013,DEB,1,73063
2013,NUTS,2013,DEC,1,76517
2013,NUTS,2013,DED,1,79334
2013,NUTS,2013,DEE,1,46114
2013,NUTS,2013,DEF,1,61207
2013,NUTS,2013,DEG,1,48564
2013,NUTS,2013,DK0,1,57662
2013,NUTS,2013,EE0,1,26549
2013,NUTS,2013,EL3,1,82960
2013,NUTS,2013,EL4,1,34457
2013,NUTS,2013,EL5,1,15120
2013,NUTS,2013,EL6,1,90888
2013,NUTS,2013,ES1,1,35477
2013,NUTS,2013,ES2,1,17177
2013,NUTS,2013,ES3,1,17364
2013,NUTS,2013,ES4,1,93637
2013,NUTS,2013,ES5,1,65584
2013,NUTS,2013,ES6,1,29485
2013,NUTS,2013,ES7,1,87803
2013,NUTS,2013,FI1,1,82449
2013,NUTS,2013,FI2,1,50789
2013,NUTS,2013,FR1,1,46460
2013,NUTS,2013,FR2,1,3185
2013,NUTS,2013,FR3,1,90941
2013,NUTS,2013,FR4,1,75081
2013,NUTS,2013,FR5,1,61918
2013,NUTS,2013,FR6,1,96176
2013,NUTS,2013,FR7,1,53118
2013,NUTS,2013,FR8,1,58670
2013,NUTS,2013,FRA,1,91270
2013,NUTS,2013,HR0,1,724
2013,NUTS,2013,HU1,1,75989
2013,NUTS,2013,HU2,1,11427
2013,NUTS,2013,HU3,1,1689
2013,NUTS,2013,IE0,1,19289
2013,NUTS,2013,IS0,1,926
2013,NUTS,2013,ITC,1,10825
2013,NUTS,2013,ITF,1,59357
2013,NUTS,2013,ITG,1,94516
2013,NUTS,2013,ITH,1,99167
2013,NUTS,2013,ITI,1,7009
2013,NUTS,2013,LI0,1,69341
2013,NUTS,2013,LT0,1,14227
2013,NUTS,2013,LU0,1,89200
2013,NUTS,2013,LV0,1,6772
2013,NUTS,2013,ME0,1,82475
2013,NUTS,2013,MK0,1,60447
2013,NUTS,2013,MT0,1,43543
2013,NUTS,2013,NL1,1,73832
2013,NUTS,2013,NL2,1,64057
2013,NUTS,2013,NL3,1,78169
2013,NUTS,2013,NL4,1,19967
2013,NUTS,2013,NO0,1,92774
2013,NUTS,2013,PL1,1,22684
2013,NUTS,2013,PL2,1,89381
2013,NUTS,2013,PL3,1,78263
2013,NUTS,2013,PL4,1,53125
2013,NUTS,2013,PL5,1,78977
2013,NUTS,2013,PL6,1,78963
2013,NUTS,2013,PT1,1,4022
2013,NUTS,2013,PT2,1,51884
2013,NUTS,2013,PT3,1,95924
2013,NUTS,2013,RO1,1,40637
2013,NUTS,2013,RO2,1,44724
2013,NUTS,2013,RO3,1,20856
2013,NUTS,2013,RO4,1,22398
2013,NUTS,2013,SE1,1,64099
2013,NUTS,2013,SE2,1,55058
2013,NUTS,2013,SE3,1,51213
2013,NUTS,2013,SI0,1,25762
2013,NUTS,2013,SK0,1,15213
2013,NUTS,2013,TR1,1,7025
2013,NUTS,2013,TR2,1,85286
2013,NUTS,2013,TR3,1,16715
2013,NUTS,2013,TR4,1,87842
2013,NUTS,2013,TR5,1,69029
2013,NUTS,2013,TR6,1,11339
2013,NUTS,2013,TR7,1,84232
2013,NUTS,2013,TR8,1,51628
2013,NUTS,2013,TR9,1,97345
2013,NUTS,2013,TRA,1,66420
2013,NUTS,2013,TRB,1,38391
2013,NUTS,2013,TRC,1,80992
2013,NUTS,2013,UKC,1,94895
2013,NUTS,2013,UKD,1,64788
2013,NUTS,2013,UKE,1,448
2013,NUTS,2013,UKF,1,972
2013,NUTS,2013,UKG,1,65863
2013,NUTS,2013,UKH,1,11095
2013,NUTS,2013,UKI,1,79491
2013,NUTS,2013,UKJ,1,89230
2013,NUTS,2013,UKK,1,28200
2013,NUTS,2013,UKL,1,56227
2013,NUTS,2013,UKM,1,48233
2013,NUTS,2013,UKN,1,70458
2013,NUTS,2013,AT11,2,80993
2013,NUTS,2013,AT12,2,98886
2013,NUTS,2013,AT13,2,63363
2013,NUTS,2013,AT21,2,43286
2013,NUTS,2013,AT22,2,77451
2013,NUTS,2013,AT31,2,1805
2013,NUTS,2013,AT32,2,32735
2013,NUTS,2013,AT33,2,79776
2013,NUTS,2013,AT34,2,17872
2013,NUTS,2013,BE10,2,39622
2013,NUTS,2013,BE21,2,35223
2013,NUTS,2013,BE22,2,19617
2013,NUTS,2013,BE23,2,84420
2013,NUTS,2013,BE24,2,46020
2013,NUTS,2013,BE25,2,70021
2013,NUTS,2013,BE31,2,18556
2013,NUTS,2013,BE32,2,35848
2013,NUTS,2013,BE33,2,87591
2013,NUTS,2013,BE34,2,3270
2013,NUTS,2013,BE35,2,12736
2013,NUTS,2013,BG31,2,45610
2013,NUTS,2013,BG32,2,2146
2013,NUTS,2013,BG33,2,83905
2013,NUTS,2013,BG34,2,61169
2013,NUTS,2013,BG41,2,34715
2013,NUTS,2013,BG42,2,99005
2013,NUTS,2013,CH01,2,7219
2013,NUTS,2013,CH02,2,76583
2013,NUTS,2013,CH03,2,90529
2013,NUTS,2013,CH04,2,90876
2013,NUTS,2013,CH05,2,79552
2013,NUTS,2013,CH06,2,59760
2013,NUTS,2013,CH07,2,17059
2013,NUTS,2013,CY00,2,39143
2013,NUTS,2013,CZ01,2,58935
2013,NUTS,2013,CZ02,2,22401
2013,NUTS,2013,CZ03,2,95767
2013,NUTS,2013,CZ04,2,78
2013,NUTS,2013,CZ05,2,68907
2013,NUTS,2013,CZ06,2,99987
2013,NUTS,2013,CZ07,2,54608
2013,NUTS,2013,CZ08,2,22137
2013,NUTS,2013,DE11,2,47383
2013,NUTS,2013,DE12,2,68171
2013,NUTS,2013,DE13,2,28204
2013,NUTS,2013,DE14,2,71527
2013,NUTS,2013,DE21,2,2570
2013,NUTS,2013,DE22,2,57117
2013,NUTS,2013,DE23,2,4834
2013,NUTS,2013,DE24,2,57426
2013,NUTS,2013,DE25,2,27311
2013,NUTS,2013,DE26,2,76778
2013,NUTS,2013,DE27,2,14160
2013,NUTS,2013,DE30,2,50975
2013,NUTS,2013,DE40,2,91782
2013,NUTS,2013,DE50,2,18106
2013,NUTS,2013,DE60,2,68204
2013,NUTS,2013,DE71,2,19229
2013,NUTS,2013,DE72,2,72732
2013,NUTS,2013,DE73,2,80738
2013,NUTS,2013,DE80,2,92180
2013,NUTS,2013,DE91,2,6667
2013,NUTS,2013,DE92,2,37769
2013,NUTS,2013,DE93,2,48303
2013,NUTS,2013,DE94,2,43482
2013,NUTS,2013,DEA1,2,33071
2013,NUTS,2013,DEA2,2,17268
2013,NUTS,2013,DEA3,2,93009
2013,NUTS,2013,DEA4,2,39245
2013,NUTS,2013,DEA5,2,18121
2013,NUTS,2013,DEB1,2,3835
2013,NUTS,2013,DEB2,2,81109
2013,NUTS,2013,DEB3,2,19106
2013,NUTS,2013,DEC0,2,32081
2013,NUTS,2013,DED2,2,17475
2013,NUTS,2013,DED4,2,98781
2013,NUTS,2013,DED5,2,87677
2013,NUTS,2013,DEE0,2,17269
