year,region_type,region_year_spec,region_id,region_level,jasui
2012,NUTS,2010,ES413,3,27587440
2012,NUTS,2010,ES414,3,17209735
2012,NUTS,2010,ES415,3,51655192
2012,NUTS,2010,ES416,3,90666192
2012,NUTS,2010,ES417,3,5930349
2012,NUTS,2010,ES418,3,68039799
2012,NUTS,2010,ES419,3,1982825
2012,NUTS,2010,ES421,3,10608205
2012,NUTS,2010,ES422,3,8989126
2012,NUTS,2010,ES423,3,93456293
2012,NUTS,2010,ES424,3,72429071
2012,NUTS,2010,ES425,3,34684423
2012,NUTS,2010,ES431,3,93091321
2012,NUTS,2010,ES432,3,71811543
2012,NUTS,2010,ES511,3,69891263
2012,NUTS,2010,ES512,3,59117053
2012,NUTS,2010,ES513,3,69769108
2012,NUTS,2010,ES514,3,64502476
2012,NUTS,2010,ES521,3,20440248
2012,NUTS,2010,ES522,3,25604158
2012,NUTS,2010,ES523,3,59910190
2012,NUTS,2010,ES531,3,24767196
2012,NUTS,2010,ES532,3,66393200
2012,NUTS,2010,ES533,3,33762477
2012,NUTS,2010,ES611,3,78229691
2012,NUTS,2010,ES612,3,24995262
2012,NUTS,2010,ES613,3,22794445
2012,NUTS,2010,ES614,3,10755916
2012,NUTS,2010,ES615,3,1660546
2012,NUTS,2010,ES616,3,23786457
2012,NUTS,2010,ES617,3,75192984
2012,NUTS,2010,ES618,3,2572118
2012,NUTS,2010,ES620,3,13956642
2012,NUTS,2010,ES630,3,3129692
2012,NUTS,2010,ES640,3,32728431
2012,NUTS,2010,ES703,3,61313613
2012,NUTS,2010,ES704,3,77472894
2012,NUTS,2010,ES705,3,3931281
2012,NUTS,2010,ES706,3,84093191
2012,NUTS,2010,ES707,3,48690191
2012,NUTS,2010,ES708,3,75979778
2012,NUTS,2010,ES709,3,91714434
2012,NUTS,2010,FI193,3,49771221
2012,NUTS,2010,FI194,3,6085119
2012,NUTS,2010,FI195,3,85499668
2012,NUTS,2010,FI196,3,17847954
2012,NUTS,2010,FI197,3,79587182
2012,NUTS,2010,FI1B1,3,37294766
2012,NUTS,2010,FI1C1,3,11399532
2012,NUTS,2010,FI1C2,3,67909735
2012,NUTS,2010,FI1C3,3,36504946
2012,NUTS,2010,FI1C4,3,73996370
2012,NUTS,2010,FI1C5,3,20065146
2012,NUTS,2010,FI1D1,3,20146444
2012,NUTS,2010,FI1D2,3,24040649
2012,NUTS,2010,FI1D3,3,21907184
2012,NUTS,2010,FI1D4,3,46729197
2012,NUTS,2010,FI1D5,3,90397369
2012,NUTS,2010,FI1D6,3,84487046
2012,NUTS,2010,FI1D7,3,1171504
2012,NUTS,2010,FI200,3,30025277
2012,NUTS,2010,FR101,3,48710075
2012,NUTS,2010,FR102,3,83791732
2012,NUTS,2010,FR103,3,83453909
2012,NUTS,2010,FR104,3,65535888
2012,NUTS,2010,FR105,3,72576023
2012,NUTS,2010,FR106,3,70208194
2012,NUTS,2010,FR107,3,89023685
2012,NUTS,2010,FR108,3,62458909
2012,NUTS,2010,FR211,3,60365206
2012,NUTS,2010,FR212,3,4592243
2012,NUTS,2010,FR213,3,77371649
2012,NUTS,2010,FR214,3,39497898
2012,NUTS,2010,FR221,3,34120489
2012,NUTS,2010,FR222,3,73424739
2012,NUTS,2010,FR223,3,17449650
2012,NUTS,2010,FR231,3,38628636
2012,NUTS,2010,FR232,3,86547171
2012,NUTS,2010,FR241,3,11015252
2012,NUTS,2010,FR242,3,14529291
2012,NUTS,2010,FR243,3,70183379
2012,NUTS,2010,FR244,3,69271509
2012,NUTS,2010,FR245,3,53040363
2012,NUTS,2010,FR246,3,54902689
2012,NUTS,2010,FR251,3,61370121
2012,NUTS,2010,FR252,3,37276516
2012,NUTS,2010,FR253,3,85472249
2012,NUTS,2010,FR261,3,12811949
2012,NUTS,2010,FR262,3,49180776
2012,NUTS,2010,FR263,3,7451661
2012,NUTS,2010,FR264,3,88067335
2012,NUTS,2010,FR301,3,87615101
2012,NUTS,2010,FR302,3,50587829
2012,NUTS,2010,FR411,3,49276044
2012,NUTS,2010,FR412,3,6806992
2012,NUTS,2010,FR413,3,77572083
2012,NUTS,2010,FR414,3,23166032
2012,NUTS,2010,FR421,3,65571518
2012,NUTS,2010,FR422,3,99248029
2012,NUTS,2010,FR431,3,61958552
2012,NUTS,2010,FR432,3,28687877
2012,NUTS,2010,FR433,3,36530931
2012,NUTS,2010,FR434,3,13388065
2012,NUTS,2010,FR511,3,75217935
2012,NUTS,2010,FR512,3,94956586
2012,NUTS,2010,FR513,3,91055151
2012,NUTS,2010,FR514,3,44381117
2012,NUTS,2010,FR515,3,34296784
2012,NUTS,2010,FR521,3,20504077
2012,NUTS,2010,FR522,3,29645667
2012,NUTS,2010,FR523,3,16038014
2012,NUTS,2010,FR524,3,81853651
2012,NUTS,2010,FR531,3,49965002
2012,NUTS,2010,FR532,3,4133493
2012,NUTS,2010,FR533,3,38400617
2012,NUTS,2010,FR534,3,18534479
2012,NUTS,2010,FR611,3,52064711
2012,NUTS,2010,FR612,3,27007405
2012,NUTS,2010,FR613,3,60500591
2012,NUTS,2010,FR614,3,93756194
2012,NUTS,2010,FR615,3,39210470
2012,NUTS,2010,FR621,3,84495282
2012,NUTS,2010,FR622,3,87647219
2012,NUTS,2010,FR623,3,81414043
2012,NUTS,2010,FR624,3,49991433
2012,NUTS,2010,FR625,3,29689668
2012,NUTS,2010,FR626,3,36414995
2012,NUTS,2010,FR627,3,30513744
2012,NUTS,2010,FR628,3,23796553
2012,NUTS,2010,FR631,3,16834113
2012,NUTS,2010,FR632,3,2565247
2012,NUTS,2010,FR633,3,69704448
2012,NUTS,2010,FR711,3,70249549
2012,NUTS,2010,FR712,3,13209410
2012,NUTS,2010,FR713,3,38201450
2012,NUTS,2010,FR714,3,50246098
2012,NUTS,2010,FR715,3,15205143
2012,NUTS,2010,FR716,3,33446868
2012,NUTS,2010,FR717,3,23881079
2012,NUTS,2010,FR718,3,58483634
2012,NUTS,2010,FR721,3,34769182
2012,NUTS,2010,FR722,3,33368324
2012,NUTS,2010,FR723,3,29407125
2012,NUTS,2010,FR724,3,20789825
2012,NUTS,2010,FR811,3,44390209
2012,NUTS,2010,FR812,3,69138423
2012,NUTS,2010,FR813,3,98766496
2012,NUTS,2010,FR814,3,56462765
2012,NUTS,2010,FR815,3,66170681
2012,NUTS,2010,FR821,3,22435965
2012,NUTS,2010,FR822,3,38952604
2012,NUTS,2010,FR823,3,34083971
2012,NUTS,2010,FR824,3,26022473
2012,NUTS,2010,FR825,3,22540861
2012,NUTS,2010,FR826,3,53304934
2012,NUTS,2010,FR831,3,59935497
2012,NUTS,2010,FR832,3,41759335
2012,NUTS,2010,FR910,3,34325649
2012,NUTS,2010,FR920,3,41693617
2012,NUTS,2010,FR930,3,1720413
2012,NUTS,2010,FR940,3,88172981
2012,NUTS,2010,HR031,3,94199314
2012,NUTS,2010,HR032,3,39530540
2012,NUTS,2010,HR033,3,38152729
2012,NUTS,2010,HR034,3,84695159
2012,NUTS,2010,HR035,3,69033426
2012,NUTS,2010,HR036,3,49766883
2012,NUTS,2010,HR037,3,27126451
2012,NUTS,2010,HR041,3,50963078
2012,NUTS,2010,HR042,3,99653449
2012,NUTS,2010,HR043,3,59732346
2012,NUTS,2010,HR044,3,69693219
2012,NUTS,2010,HR045,3,21830967
2012,NUTS,2010,HR046,3,63697137
2012,NUTS,2010,HR047,3,18361930
2012,NUTS,2010,HR048,3,2907679
2012,NUTS,2010,HR049,3,89275292
2012,NUTS,2010,HR04A,3,33298097
2012,NUTS,2010,HR04B,3,61385419
2012,NUTS,2010,HR04C,3,4851792
2012,NUTS,2010,HR04D,3,59206514
2012,NUTS,2010,HR04E,3,26038913
2012,NUTS,2010,HU101,3,82976011
2012,NUTS,2010,HU102,3,36579512
2012,NUTS,2010,HU211,3,86060313
2012,NUTS,2010,HU212,3,18776801
2012,NUTS,2010,HU213,3,24876826
2012,NUTS,2010,HU221,3,68260972
2012,NUTS,2010,HU222,3,5978761
2012,NUTS,2010,HU223,3,14874892
2012,NUTS,2010,HU231,3,86401629
2012,NUTS,2010,HU232,3,52803312
2012,NUTS,2010,HU233,3,66596786
2012,NUTS,2010,HU311,3,40572423
2012,NUTS,2010,HU312,3,73162890
2012,NUTS,2010,HU313,3,68521617
2012,NUTS,2010,HU321,3,52397742
2012,NUTS,2010,HU322,3,55546791
2012,NUTS,2010,HU323,3,34105313
2012,NUTS,2010,HU331,3,73503862
2012,NUTS,2010,HU332,3,19935633
2012,NUTS,2010,HU333,3,2387086
2012,NUTS,2010,IE011,3,89616382
2012,NUTS,2010,IE012,3,73929992
2012,NUTS,2010,IE013,3,18685905
2012,NUTS,2010,IE021,3,86917882
2012,NUTS,2010,IE022,3,88836228
2012,NUTS,2010,IE023,3,89365793
2012,NUTS,2010,IE024,3,75064352
2012,NUTS,2010,IE025,3,78229277
2012,NUTS,2010,IS001,3,95524119
2012,NUTS,2010,IS002,3,2324098
2012,NUTS,2010,ITC11,3,95626492
2012,NUTS,2010,ITC12,3,20914634
2012,NUTS,2010,ITC13,3,22760949
2012,NUTS,2010,ITC14,3,14341454
2012,NUTS,2010,ITC15,3,71908118
2012,NUTS,2010,ITC16,3,79608593
2012,NUTS,2010,ITC17,3,69435479
2012,NUTS,2010,ITC18,3,65058682
2012,NUTS,2010,ITC20,3,18063221
2012,NUTS,2010,ITC31,3,50886103
2012,NUTS,2010,ITC32,3,13174559
2012,NUTS,2010,ITC33,3,48812643
2012,NUTS,2010,ITC34,3,74535033
2012,NUTS,2010,ITC41,3,40877544
2012,NUTS,2010,ITC42,3,39600527
2012,NUTS,2010,ITC43,3,57303451
2012,NUTS,2010,ITC44,3,22651547
2012,NUTS,2010,ITC46,3,57358337
2012,NUTS,2010,ITC47,3,8836072
2012,NUTS,2010,ITC48,3,90033304
2012,NUTS,2010,ITC49,3,60537861
2012,NUTS,2010,ITC4A,3,62017051
2012,NUTS,2010,ITC4B,3,36399730
2012,NUTS,2010,ITC4C,3,13378271
2012,NUTS,2010,ITC4D,3,71230635
2012,NUTS,2010,ITF11,3,90170714
2012,NUTS,2010,ITF12,3,40011059
2012,NUTS,2010,ITF13,3,12245871
2012,NUTS,2010,ITF14,3,65937375
2012,NUTS,2010,ITF21,3,15377731
2012,NUTS,2010,ITF22,3,72945698
2012,NUTS,2010,ITF31,3,87024487
2012,NUTS,2010,ITF32,3,41994634
2012,NUTS,2010,ITF33,3,138148
2012,NUTS,2010,ITF34,3,88386042
2012,NUTS,2010,ITF35,3,917983
2012,NUTS,2010,ITF43,3,80506915
2012,NUTS,2010,ITF44,3,4027903
2012,NUTS,2010,ITF45,3,89785012
2012,NUTS,2010,ITF46,3,34268716
2012,NUTS,2010,ITF47,3,62961751
2012,NUTS,2010,ITF48,3,9393018
2012,NUTS,2010,ITF51,3,71240122
2012,NUTS,2010,ITF52,3,13114813
2012,NUTS,2010,ITF61,3,32006186
2012,NUTS,2010,ITF62,3,20766274
2012,NUTS,2010,ITF63,3,14583778
2012,NUTS,2010,ITF64,3,91550830
2012,NUTS,2010,ITF65,3,55602549
2012,NUTS,2010,ITG11,3,54015838
2012,NUTS,2010,ITG12,3,95476975
2012,NUTS,2010,ITG13,3,14018422
2012,NUTS,2010,ITG14,3,77293830
2012,NUTS,2010,ITG15,3,83308978
2012,NUTS,2010,ITG16,3,61774817
2012,NUTS,2010,ITG17,3,727726
2012,NUTS,2010,ITG18,3,41530136
2012,NUTS,2010,ITG19,3,90794164
2012,NUTS,2010,ITG25,3,59881854
2012,NUTS,2010,ITG26,3,26091910
2012,NUTS,2010,ITG27,3,74635442
2012,NUTS,2010,ITG28,3,80399316
2012,NUTS,2010,ITG29,3,57556118
2012,NUTS,2010,ITG2A,3,7077216
2012,NUTS,2010,ITG2B,3,98544465
2012,NUTS,2010,ITG2C,3,13140789
2012,NUTS,2010,ITH10,3,52172444
2012,NUTS,2010,ITH20,3,57750969
2012,NUTS,2010,ITH31,3,57213115
2012,NUTS,2010,ITH32,3,35034545
2012,NUTS,2010,ITH33,3,59633501
2012,NUTS,2010,ITH34,3,75032991
2012,NUTS,2010,ITH35,3,17913420
2012,NUTS,2010,ITH36,3,59551259
2012,NUTS,2010,ITH37,3,41998573
2012,NUTS,2010,ITH41,3,24207344
2012,NUTS,2010,ITH42,3,14183263
2012,NUTS,2010,ITH43,3,42903139
2012,NUTS,2010,ITH44,3,4041394
2012,NUTS,2010,ITH51,3,68599968
2012,NUTS,2010,ITH52,3,44597603
2012,NUTS,2010,ITH53,3,30324539
2012,NUTS,2010,ITH54,3,92001451
2012,NUTS,2010,ITH55,3,43733360
2012,NUTS,2010,ITH56,3,44179370
2012,NUTS,2010,ITH57,3,78888672
2012,NUTS,2010,ITH58,3,80961707
2012,NUTS,2010,ITH59,3,9010277
2012,NUTS,2010,ITI11,3,31852153
2012,NUTS,2010,ITI12,3,97802695
2012,NUTS,2010,ITI13,3,69069198
2012,NUTS,2010,ITI14,3,78265936
2012,NUTS,2010,ITI15,3,59232659
2012,NUTS,2010,ITI16,3,38966756
2012,NUTS,2010,ITI17,3,36162759
2012,NUTS,2010,ITI18,3,98563761
2012,NUTS,2010,ITI19,3,60686963
2012,NUTS,2010,ITI1A,3,52927046
2012,NUTS,2010,ITI21,3,79530564
2012,NUTS,2010,ITI22,3,12533360
2012,NUTS,2010,ITI31,3,20629098
2012,NUTS,2010,ITI32,3,913047
2012,NUTS,2010,ITI33,3,62199433
2012,NUTS,2010,ITI34,3,42846927
2012,NUTS,2010,ITI35,3,26688236
2012,NUTS,2010,ITI41,3,79191778
2012,NUTS,2010,ITI42,3,1658339
2012,NUTS,2010,ITI43,3,42192827
2012,NUTS,2010,ITI44,3,5501852
2012,NUTS,2010,ITI45,3,6685198
2012,NUTS,2010,LI000,3,10462240
2012,NUTS,2010,LT001,3,71931189
2012,NUTS,2010,LT002,3,90509795
2012,NUTS,2010,LT003,3,46839982
2012,NUTS,2010,LT004,3,8074150
2012,NUTS,2010,LT005,3,4280652
2012,NUTS,2010,LT006,3,43742138
2012,NUTS,2010,LT007,3,30551525
2012,NUTS,2010,LT008,3,29111013
2012,NUTS,2010,LT009,3,27883670
2012,NUTS,2010,LT00A,3,54898559
2012,NUTS,2010,LU000,3,93108564
2012,NUTS,2010,LV003,3,28005895
2012,NUTS,2010,LV005,3,27669486
2012,NUTS,2010,LV006,3,59383687
2012,NUTS,2010,LV007,3,89720342
2012,NUTS,2010,LV008,3,92161999
2012,NUTS,2010,LV009,3,54842228
2012,NUTS,2010,ME000,3,80198305
2012,NUTS,2010,MK001,3,3020911
2012,NUTS,2010,MK002,3,66097777
2012,NUTS,2010,MK003,3,8985535
2012,NUTS,2010,MK004,3,5035790
2012,NUTS,2010,MK005,3,68634129
2012,NUTS,2010,MK006,3,41917071
2012,NUTS,2010,MK007,3,81959565
2012,NUTS,2010,MK008,3,72292812
2012,NUTS,2010,MT001,3,55037421
2012,NUTS,2010,MT002,3,82793687
2012,NUTS,2010,NL111,3,12995759
2012,NUTS,2010,NL112,3,35264249
2012,NUTS,2010,NL113,3,56828804
2012,NUTS,2010,NL121,3,70305440
2012,NUTS,2010,NL122,3,23969186
2012,NUTS,2010,NL123,3,75135670
2012,NUTS,2010,NL131,3,42985179
2012,NUTS,2010,NL132,3,23336892
2012,NUTS,2010,NL133,3,11103476
2012,NUTS,2010,NL211,3,2365665
2012,NUTS,2010,NL212,3,4250504
2012,NUTS,2010,NL213,3,80670065
2012,NUTS,2010,NL221,3,57870547
2012,NUTS,2010,NL224,3,19112668
2012,NUTS,2010,NL225,3,81057640
2012,NUTS,2010,NL226,3,34615753
2012,NUTS,2010,NL230,3,79643113
2012,NUTS,2010,NL310,3,89846346
2012,NUTS,2010,NL321,3,49343683
2012,NUTS,2010,NL322,3,14013732
2012,NUTS,2010,NL323,3,77171673
2012,NUTS,2010,NL324,3,54654776
2012,NUTS,2010,NL325,3,74928594
2012,NUTS,2010,NL326,3,22414030
2012,NUTS,2010,NL327,3,10101849
2012,NUTS,2010,NL332,3,24903051
2012,NUTS,2010,NL333,3,29485542
2012,NUTS,2010,NL337,3,22523374
2012,NUTS,2010,NL338,3,6495183
2012,NUTS,2010,NL339,3,42174462
2012,NUTS,2010,NL33A,3,65351368
2012,NUTS,2010,NL341,3,8179176
2012,NUTS,2010,NL342,3,15658685
2012,NUTS,2010,NL411,3,46865084
2012,NUTS,2010,NL412,3,21925174
2012,NUTS,2010,NL413,3,41979485
2012,NUTS,2010,NL414,3,69137664
2012,NUTS,2010,NL421,3,84212870
2012,NUTS,2010,NL422,3,69615170
2012,NUTS,2010,NL423,3,17647273
2012,NUTS,2010,NO011,3,98687833
2012,NUTS,2010,NO012,3,92662764
2012,NUTS,2010,NO021,3,74120133
2012,NUTS,2010,NO022,3,48344490
2012,NUTS,2010,NO031,3,48133956
2012,NUTS,2010,NO032,3,42397224
2012,NUTS,2010,NO033,3,72161529
2012,NUTS,2010,NO034,3,29603753
2012,NUTS,2010,NO041,3,27882021
2012,NUTS,2010,NO042,3,22563794
2012,NUTS,2010,NO043,3,55824978
2012,NUTS,2010,NO051,3,99870446
2012,NUTS,2010,NO052,3,2910623
2012,NUTS,2010,NO053,3,32437142
2012,NUTS,2010,NO061,3,33722168
2012,NUTS,2010,NO062,3,44962717
2012,NUTS,2010,NO071,3,35945455
2012,NUTS,2010,NO072,3,91184507
2012,NUTS,2010,NO073,3,11784813
2012,NUTS,2010,PL113,3,16629490
2012,NUTS,2010,PL114,3,50129288
2012,NUTS,2010,PL115,3,87960904
2012,NUTS,2010,PL116,3,47698224
2012,NUTS,2010,PL117,3,12133601
2012,NUTS,2010,PL121,3,10757884
2012,NUTS,2010,PL122,3,41697834
2012,NUTS,2010,PL127,3,6057627
2012,NUTS,2010,PL128,3,41049826
2012,NUTS,2010,PL129,3,9268551
2012,NUTS,2010,PL12A,3,22646940
2012,NUTS,2010,PL213,3,35035335
2012,NUTS,2010,PL214,3,38111327
2012,NUTS,2010,PL215,3,21333315
2012,NUTS,2010,PL216,3,85139546
2012,NUTS,2010,PL217,3,10884478
2012,NUTS,2010,PL224,3,40420076
2012,NUTS,2010,PL225,3,74391315
2012,NUTS,2010,PL227,3,27888
2012,NUTS,2010,PL228,3,12981550
2012,NUTS,2010,PL229,3,83059553
2012,NUTS,2010,PL22A,3,17443205
2012,NUTS,2010,PL22B,3,44532382
2012,NUTS,2010,PL22C,3,38722106
2012,NUTS,2010,PL311,3,2512149
2012,NUTS,2010,PL312,3,8115748
2012,NUTS,2010,PL314,3,2210305
2012,NUTS,2010,PL315,3,45639444
2012,NUTS,2010,PL323,3,58449254
2012,NUTS,2010,PL324,3,27684567
2012,NUTS,2010,PL325,3,37485485
2012,NUTS,2010,PL326,3,1209740
2012,NUTS,2010,PL331,3,23528648
2012,NUTS,2010,PL332,3,96523369
2012,NUTS,2010,PL343,3,87808574
2012,NUTS,2010,PL344,3,46067185
2012,NUTS,2010,PL345,3,6336549
2012,NUTS,2010,PL411,3,18757135
2012,NUTS,2010,PL414,3,21143289
2012,NUTS,2010,PL415,3,11016327
2012,NUTS,2010,PL416,3,10613801
2012,NUTS,2010,PL417,3,55675763
2012,NUTS,2010,PL418,3,69041939
2012,NUTS,2010,PL422,3,10120660
2012,NUTS,2010,PL423,3,86963323
2012,NUTS,2010,PL424,3,7603582
2012,NUTS,2010,PL425,3,27808791
2012,NUTS,2010,PL431,3,81928515
2012,NUTS,2010,PL432,3,25755074
2012,NUTS,2010,PL514,3,20963247
2012,NUTS,2010,PL515,3,28906550
2012,NUTS,2010,PL516,3,41841894
2012,NUTS,2010,PL517,3,50881761
2012,NUTS,2010,PL518,3,57691090
2012,NUTS,2010,PL521,3,3217584
2012,NUTS,2010,PL522,3,96307542
2012,NUTS,2010,PL613,3,49020018
2012,NUTS,2010,PL614,3,18663115
2012,NUTS,2010,PL615,3,25549821
2012,NUTS,2010,PL621,3,40677549
2012,NUTS,2010,PL622,3,23856371
2012,NUTS,2010,PL623,3,60034228
2012,NUTS,2010,PL631,3,54458225
2012,NUTS,2010,PL633,3,43011292
2012,NUTS,2010,PL634,3,62866766
2012,NUTS,2010,PL635,3,38160949
2012,NUTS,2010,PT111,3,21892368
2012,NUTS,2010,PT112,3,79277116
2012,NUTS,2010,PT113,3,98887777
2012,NUTS,2010,PT114,3,15547005
2012,NUTS,2010,PT115,3,93666477
2012,NUTS,2010,PT116,3,50665869
2012,NUTS,2010,PT117,3,74790532
2012,NUTS,2010,PT118,3,90988938
2012,NUTS,2010,PT150,3,46416348
2012,NUTS,2010,PT161,3,48076944
2012,NUTS,2010,PT162,3,79146180
2012,NUTS,2010,PT163,3,16862389
2012,NUTS,2010,PT164,3,54396076
2012,NUTS,2010,PT165,3,22459260
2012,NUTS,2010,PT166,3,32668233
2012,NUTS,2010,PT167,3,22116916
2012,NUTS,2010,PT168,3,11374621
2012,NUTS,2010,PT169,3,14447388
2012,NUTS,2010,PT16A,3,42097377
2012,NUTS,2010,PT16B,3,83822346
2012,NUTS,2010,PT16C,3,13155630
2012,NUTS,2010,PT171,3,69559468
2012,NUTS,2010,PT172,3,54233508
2012,NUTS,2010,PT181,3,55907799
2012,NUTS,2010,PT182,3,33679052
2012,NUTS,2010,PT183,3,80672772
2012,NUTS,2010,PT184,3,16005047
2012,NUTS,2010,PT185,3,11528711
2012,NUTS,2010,PT200,3,6152952
2012,NUTS,2010,PT300,3,78436447
2012,NUTS,2010,RO111,3,13099637
2012,NUTS,2010,RO112,3,76674280
2012,NUTS,2010,RO113,3,88243563
2012,NUTS,2010,RO114,3,22541770
2012,NUTS,2010,RO115,3,2282779
2012,NUTS,2010,RO116,3,96134259
2012,NUTS,2010,RO121,3,83160018
2012,NUTS,2010,RO122,3,7087060
2012,NUTS,2010,RO123,3,61037958
2012,NUTS,2010,RO124,3,25719582
2012,NUTS,2010,RO125,3,51785303
2012,NUTS,2010,RO126,3,2183565
2012,NUTS,2010,RO211,3,24291813
2012,NUTS,2010,RO212,3,65391464
2012,NUTS,2010,RO213,3,48665164
2012,NUTS,2010,RO214,3,12030126
2012,NUTS,2010,RO215,3,90180663
2012,NUTS,2010,RO216,3,59244814
2012,NUTS,2010,RO221,3,98735116
2012,NUTS,2010,RO222,3,11964936
2012,NUTS,2010,RO223,3,22571199
2012,NUTS,2010,RO224,3,83398208
2012,NUTS,2010,RO225,3,51422910
2012,NUTS,2010,RO226,3,32313248
2012,NUTS,2010,RO311,3,70036163
2012,NUTS,2010,RO312,3,52148035
2012,NUTS,2010,RO313,3,57649361
2012,NUTS,2010,RO314,3,12378813
2012,NUTS,2010,RO315,3,87063218
2012,NUTS,2010,RO316,3,98865542
2012,NUTS,2010,RO317,3,6413661
2012,NUTS,2010,RO321,3,76172946
2012,NUTS,2010,RO322,3,63322399
2012,NUTS,2010,RO411,3,38795565
2012,NUTS,2010,RO412,3,89923403
2012,NUTS,2010,RO413,3,15312236
2012,NUTS,2010,RO414,3,41756970
2012,NUTS,2010,RO415,3,7778948
2012,NUTS,2010,RO421,3,46071440
2012,NUTS,2010,RO422,3,3242729
2012,NUTS,2010,RO423,3,74046032
2012,NUTS,2010,RO424,3,32224978
2012,NUTS,2010,SE110,3,88977616
2012,NUTS,2010,SE121,3,11029698
2012,NUTS,2010,SE122,3,18397851
2012,NUTS,2010,SE123,3,78217159
2012,NUTS,2010,SE124,3,16539489
2012,NUTS,2010,SE125,3,43827928
2012,NUTS,2010,SE211,3,67176540
2012,NUTS,2010,SE212,3,5649857
2012,NUTS,2010,SE213,3,77033923
2012,NUTS,2010,SE214,3,36328937
2012,NUTS,2010,SE221,3,12284480
2012,NUTS,2010,SE224,3,96964769
2012,NUTS,2010,SE231,3,8640305
2012,NUTS,2010,SE232,3,47831239
2012,NUTS,2010,SE311,3,69308835
2012,NUTS,2010,SE312,3,1097853
2012,NUTS,2010,SE313,3,38963198
2012,NUTS,2010,SE321,3,75568924
2012,NUTS,2010,SE322,3,24239842
2012,NUTS,2010,SE331,3,60365496
2012,NUTS,2010,SE332,3,69627749
2012,NUTS,2010,SI011,3,50513708
2012,NUTS,2010,SI012,3,64461074
2012,NUTS,2010,SI013,3,36781902
2012,NUTS,2010,SI014,3,52730753
2012,NUTS,2010,SI015,3,93674331
2012,NUTS,2010,SI016,3,59768445
2012,NUTS,2010,SI017,3,40277403
2012,NUTS,2010,SI018,3,47665145
2012,NUTS,2010,SI021,3,30764894
2012,NUTS,2010,SI022,3,39383402
2012,NUTS,2010,SI023,3,35446841
2012,NUTS,2010,SI024,3,43507367
2012,NUTS,2010,SK010,3,94193611
2012,NUTS,2010,SK021,3,86545618
2012,NUTS,2010,SK022,3,92531063
2012,NUTS,2010,SK023,3,75423140
2012,NUTS,2010,SK031,3,30840730
2012,NUTS,2010,SK032,3,75400254
2012,NUTS,2010,SK041,3,2613864
2012,NUTS,2010,SK042,3,22405107
2012,NUTS,2010,TR100,3,11573349
2012,NUTS,2010,TR211,3,81587074
2012,NUTS,2010,TR212,3,53178491
2012,NUTS,2010,TR213,3,18238111
2012,NUTS,2010,TR221,3,61786780
2012,NUTS,2010,TR222,3,69773439
2012,NUTS,2010,TR310,3,45616035
2012,NUTS,2010,TR321,3,83019700
2012,NUTS,2010,TR322,3,95110387
2012,NUTS,2010,TR323,3,60472353
2012,NUTS,2010,TR331,3,37876281
2012,NUTS,2010,TR332,3,62637032
2012,NUTS,2010,TR333,3,76112212
2012,NUTS,2010,TR334,3,47100503
2012,NUTS,2010,TR411,3,37690488
2012,NUTS,2010,TR412,3,60695098
2012,NUTS,2010,TR413,3,13019900
2012,NUTS,2010,TR421,3,52360650
2012,NUTS,2010,TR422,3,44174437
2012,NUTS,2010,TR423,3,94338019
2012,NUTS,2010,TR424,3,64388951
2012,NUTS,2010,TR425,3,99103201
2012,NUTS,2010,TR510,3,44505061
2012,NUTS,2010,TR521,3,5274959
2012,NUTS,2010,TR522,3,56050168
2012,NUTS,2010,TR611,3,63446272
2012,NUTS,2010,TR612,3,45197812
2012,NUTS,2010,TR613,3,87106267
2012,NUTS,2010,TR621,3,20461350
2012,NUTS,2010,TR622,3,63020320
2012,NUTS,2010,TR631,3,77057720
2012,NUTS,2010,TR632,3,36163561
2012,NUTS,2010,TR633,3,79038917
2012,NUTS,2010,TR711,3,80451948
2012,NUTS,2010,TR712,3,1472577
2012,NUTS,2010,TR713,3,89796505
2012,NUTS,2010,TR714,3,55727048
2012,NUTS,2010,TR715,3,99585890
2012,NUTS,2010,TR721,3,44909945
2012,NUTS,2010,TR722,3,35033491
2012,NUTS,2010,TR723,3,83921654
2012,NUTS,2010,TR811,3,16772087
2012,NUTS,2010,TR812,3,52924380
2012,NUTS,2010,TR813,3,7453264
2012,NUTS,2010,TR821,3,96029597
2012,NUTS,2010,TR822,3,11420759
2012,NUTS,2010,TR823,3,10682255
2012,NUTS,2010,TR831,3,21007813
2012,NUTS,2010,TR832,3,36996931
2012,NUTS,2010,TR833,3,24843184
2012,NUTS,2010,TR834,3,77167634
2012,NUTS,2010,TR901,3,8365516
2012,NUTS,2010,TR902,3,66692318
2012,NUTS,2010,TR903,3,78658278
2012,NUTS,2010,TR904,3,27586532
2012,NUTS,2010,TR905,3,10916816
2012,NUTS,2010,TR906,3,74804595
2012,NUTS,2010,TRA11,3,66109420
2012,NUTS,2010,TRA12,3,97069534
2012,NUTS,2010,TRA13,3,8718407
2012,NUTS,2010,TRA21,3,43628375
2012,NUTS,2010,TRA22,3,90847514
2012,NUTS,2010,TRA23,3,69726418
2012,NUTS,2010,TRA24,3,35760583
2012,NUTS,2010,TRB11,3,7158181
2012,NUTS,2010,TRB12,3,1378109
2012,NUTS,2010,TRB13,3,51306243
2012,NUTS,2010,TRB14,3,53110475
