year,region_type,region_year_spec,region_id,region_level,urvig
2010,NUTS,2010,CZ051,3,56622135
2010,NUTS,2010,CZ052,3,56496748
2010,NUTS,2010,CZ053,3,70376490
2010,NUTS,2010,CZ063,3,18246117
2010,NUTS,2010,CZ064,3,45878908
2010,NUTS,2010,CZ071,3,17751209
2010,NUTS,2010,CZ072,3,51027303
2010,NUTS,2010,CZ080,3,23830844
2010,NUTS,2010,DE111,3,87385736
2010,NUTS,2010,DE112,3,64097671
2010,NUTS,2010,DE113,3,36441553
2010,NUTS,2010,DE114,3,52750072
2010,NUTS,2010,DE115,3,7217369
2010,NUTS,2010,DE116,3,78919571
2010,NUTS,2010,DE117,3,71881521
2010,NUTS,2010,DE118,3,8279511
2010,NUTS,2010,DE119,3,3880011
2010,NUTS,2010,DE11A,3,28789459
2010,NUTS,2010,DE11B,3,49332459
2010,NUTS,2010,DE11C,3,37809366
2010,NUTS,2010,DE11D,3,54335276
2010,NUTS,2010,DE121,3,3840802
2010,NUTS,2010,DE122,3,36598720
2010,NUTS,2010,DE123,3,68601751
2010,NUTS,2010,DE124,3,44151712
2010,NUTS,2010,DE125,3,43203722
2010,NUTS,2010,DE126,3,71771105
2010,NUTS,2010,DE127,3,87952593
2010,NUTS,2010,DE128,3,27467081
2010,NUTS,2010,DE129,3,30273908
2010,NUTS,2010,DE12A,3,88038597
2010,NUTS,2010,DE12B,3,67621950
2010,NUTS,2010,DE12C,3,73161159
2010,NUTS,2010,DE131,3,74350019
2010,NUTS,2010,DE132,3,58590380
2010,NUTS,2010,DE133,3,78608386
2010,NUTS,2010,DE134,3,2908525
2010,NUTS,2010,DE135,3,3629690
2010,NUTS,2010,DE136,3,91522408
2010,NUTS,2010,DE137,3,22659697
2010,NUTS,2010,DE138,3,19692886
2010,NUTS,2010,DE139,3,61645469
2010,NUTS,2010,DE13A,3,83840824
2010,NUTS,2010,DE141,3,59012426
2010,NUTS,2010,DE142,3,47828982
2010,NUTS,2010,DE143,3,59726887
2010,NUTS,2010,DE144,3,49646573
2010,NUTS,2010,DE145,3,63842843
2010,NUTS,2010,DE146,3,58307728
2010,NUTS,2010,DE147,3,5677584
2010,NUTS,2010,DE148,3,90822642
2010,NUTS,2010,DE149,3,61425444
2010,NUTS,2010,DE211,3,11740375
2010,NUTS,2010,DE212,3,8903435
2010,NUTS,2010,DE213,3,63919522
2010,NUTS,2010,DE214,3,88314197
2010,NUTS,2010,DE215,3,54802729
2010,NUTS,2010,DE216,3,45127527
2010,NUTS,2010,DE217,3,47314284
2010,NUTS,2010,DE218,3,34586891
2010,NUTS,2010,DE219,3,61630111
2010,NUTS,2010,DE21A,3,64816533
2010,NUTS,2010,DE21B,3,66960638
2010,NUTS,2010,DE21C,3,82048690
2010,NUTS,2010,DE21D,3,28914943
2010,NUTS,2010,DE21E,3,80170514
2010,NUTS,2010,DE21F,3,40502807
2010,NUTS,2010,DE21G,3,88945305
2010,NUTS,2010,DE21H,3,82173252
2010,NUTS,2010,DE21I,3,78948549
2010,NUTS,2010,DE21J,3,33489324
2010,NUTS,2010,DE21K,3,21129043
2010,NUTS,2010,DE21L,3,59982347
2010,NUTS,2010,DE21M,3,98049373
2010,NUTS,2010,DE21N,3,69276044
2010,NUTS,2010,DE221,3,59895214
2010,NUTS,2010,DE222,3,94122581
2010,NUTS,2010,DE223,3,65467772
2010,NUTS,2010,DE224,3,7518395
2010,NUTS,2010,DE225,3,43767155
2010,NUTS,2010,DE226,3,40612634
2010,NUTS,2010,DE227,3,31949843
2010,NUTS,2010,DE228,3,36954544
2010,NUTS,2010,DE229,3,27416204
2010,NUTS,2010,DE22A,3,67900865
2010,NUTS,2010,DE22B,3,840351
2010,NUTS,2010,DE22C,3,26669347
2010,NUTS,2010,DE231,3,5911767
2010,NUTS,2010,DE232,3,46196167
2010,NUTS,2010,DE233,3,48763846
2010,NUTS,2010,DE234,3,71579214
2010,NUTS,2010,DE235,3,86487790
2010,NUTS,2010,DE236,3,48795890
2010,NUTS,2010,DE237,3,24085278
2010,NUTS,2010,DE238,3,8331855
2010,NUTS,2010,DE239,3,60001692
2010,NUTS,2010,DE23A,3,72694329
2010,NUTS,2010,DE241,3,30972377
2010,NUTS,2010,DE242,3,6002771
2010,NUTS,2010,DE243,3,25677316
2010,NUTS,2010,DE244,3,2316114
2010,NUTS,2010,DE245,3,35607669
2010,NUTS,2010,DE246,3,24056630
2010,NUTS,2010,DE247,3,48686912
2010,NUTS,2010,DE248,3,14014242
2010,NUTS,2010,DE249,3,56391911
2010,NUTS,2010,DE24A,3,48477486
2010,NUTS,2010,DE24B,3,62123536
2010,NUTS,2010,DE24C,3,13500312
2010,NUTS,2010,DE24D,3,40665926
2010,NUTS,2010,DE251,3,80251888
2010,NUTS,2010,DE252,3,79664154
2010,NUTS,2010,DE253,3,49582585
2010,NUTS,2010,DE254,3,46943353
2010,NUTS,2010,DE255,3,57267405
2010,NUTS,2010,DE256,3,22800293
2010,NUTS,2010,DE257,3,28385312
2010,NUTS,2010,DE258,3,77352766
2010,NUTS,2010,DE259,3,39066
2010,NUTS,2010,DE25A,3,21448930
2010,NUTS,2010,DE25B,3,63296227
2010,NUTS,2010,DE25C,3,86788310
2010,NUTS,2010,DE261,3,82616415
2010,NUTS,2010,DE262,3,16776312
2010,NUTS,2010,DE263,3,73428851
2010,NUTS,2010,DE264,3,3669466
2010,NUTS,2010,DE265,3,78870029
2010,NUTS,2010,DE266,3,7790156
2010,NUTS,2010,DE267,3,59002457
2010,NUTS,2010,DE268,3,51922093
2010,NUTS,2010,DE269,3,30963679
2010,NUTS,2010,DE26A,3,11042521
2010,NUTS,2010,DE26B,3,58079778
2010,NUTS,2010,DE26C,3,37694736
2010,NUTS,2010,DE271,3,76039723
2010,NUTS,2010,DE272,3,19092610
2010,NUTS,2010,DE273,3,99898470
2010,NUTS,2010,DE274,3,84943871
2010,NUTS,2010,DE275,3,22184430
2010,NUTS,2010,DE276,3,39543293
2010,NUTS,2010,DE277,3,28930395
2010,NUTS,2010,DE278,3,63658334
2010,NUTS,2010,DE279,3,94713864
2010,NUTS,2010,DE27A,3,68432861
2010,NUTS,2010,DE27B,3,71876796
2010,NUTS,2010,DE27C,3,60832337
2010,NUTS,2010,DE27D,3,70970789
2010,NUTS,2010,DE27E,3,92551242
2010,NUTS,2010,DE300,3,29400163
2010,NUTS,2010,DE401,3,30678293
2010,NUTS,2010,DE402,3,98067796
2010,NUTS,2010,DE403,3,70740540
2010,NUTS,2010,DE404,3,37760000
2010,NUTS,2010,DE405,3,68368568
2010,NUTS,2010,DE406,3,35327366
2010,NUTS,2010,DE407,3,56957753
2010,NUTS,2010,DE408,3,33886976
2010,NUTS,2010,DE409,3,49012739
2010,NUTS,2010,DE40A,3,63315997
2010,NUTS,2010,DE40B,3,93747244
2010,NUTS,2010,DE40C,3,25121162
2010,NUTS,2010,DE40D,3,961966
2010,NUTS,2010,DE40E,3,58784940
2010,NUTS,2010,DE40F,3,50174398
2010,NUTS,2010,DE40G,3,98038749
2010,NUTS,2010,DE40H,3,87157597
2010,NUTS,2010,DE40I,3,71873765
2010,NUTS,2010,DE501,3,29240515
2010,NUTS,2010,DE502,3,14909715
2010,NUTS,2010,DE600,3,40623329
2010,NUTS,2010,DE711,3,88362817
2010,NUTS,2010,DE712,3,87518939
2010,NUTS,2010,DE713,3,76287758
2010,NUTS,2010,DE714,3,95773352
2010,NUTS,2010,DE715,3,55096733
2010,NUTS,2010,DE716,3,51404621
2010,NUTS,2010,DE717,3,41647237
2010,NUTS,2010,DE718,3,35431304
2010,NUTS,2010,DE719,3,69138396
2010,NUTS,2010,DE71A,3,4709114
2010,NUTS,2010,DE71B,3,42630945
2010,NUTS,2010,DE71C,3,99799475
2010,NUTS,2010,DE71D,3,52947500
2010,NUTS,2010,DE71E,3,4166111
2010,NUTS,2010,DE721,3,35226629
2010,NUTS,2010,DE722,3,5132952
2010,NUTS,2010,DE723,3,48711223
2010,NUTS,2010,DE724,3,50342494
2010,NUTS,2010,DE725,3,14753609
2010,NUTS,2010,DE731,3,75433617
2010,NUTS,2010,DE732,3,68798634
2010,NUTS,2010,DE733,3,68360960
2010,NUTS,2010,DE734,3,31444695
2010,NUTS,2010,DE735,3,87349475
2010,NUTS,2010,DE736,3,99411463
2010,NUTS,2010,DE737,3,61717178
2010,NUTS,2010,DE801,3,7253780
2010,NUTS,2010,DE802,3,80171792
2010,NUTS,2010,DE803,3,56735832
2010,NUTS,2010,DE804,3,34310093
2010,NUTS,2010,DE805,3,19821037
2010,NUTS,2010,DE806,3,33089590
2010,NUTS,2010,DE807,3,47579481
2010,NUTS,2010,DE808,3,49278876
2010,NUTS,2010,DE809,3,80683395
2010,NUTS,2010,DE80A,3,43308801
2010,NUTS,2010,DE80B,3,71873375
2010,NUTS,2010,DE80C,3,93818442
2010,NUTS,2010,DE80D,3,21138986
2010,NUTS,2010,DE80E,3,69643608
2010,NUTS,2010,DE80F,3,51907877
2010,NUTS,2010,DE80G,3,85860681
2010,NUTS,2010,DE80H,3,19274076
2010,NUTS,2010,DE80I,3,74954903
2010,NUTS,2010,DE911,3,18373251
2010,NUTS,2010,DE912,3,37036115
2010,NUTS,2010,DE913,3,58213582
2010,NUTS,2010,DE914,3,30352019
2010,NUTS,2010,DE915,3,89058168
2010,NUTS,2010,DE916,3,85121077
2010,NUTS,2010,DE917,3,63131940
2010,NUTS,2010,DE918,3,47604333
2010,NUTS,2010,DE919,3,40935067
2010,NUTS,2010,DE91A,3,23161504
2010,NUTS,2010,DE91B,3,64765451
2010,NUTS,2010,DE922,3,20945097
2010,NUTS,2010,DE923,3,27795828
2010,NUTS,2010,DE925,3,53817624
2010,NUTS,2010,DE926,3,30696122
2010,NUTS,2010,DE927,3,98491340
2010,NUTS,2010,DE928,3,22978683
2010,NUTS,2010,DE929,3,95574726
2010,NUTS,2010,DE931,3,1116194
2010,NUTS,2010,DE932,3,5364711
2010,NUTS,2010,DE933,3,84411425
2010,NUTS,2010,DE934,3,70168085
2010,NUTS,2010,DE935,3,81428700
2010,NUTS,2010,DE936,3,36118723
2010,NUTS,2010,DE937,3,36195825
2010,NUTS,2010,DE938,3,62843179
2010,NUTS,2010,DE939,3,831578
2010,NUTS,2010,DE93A,3,99235451
2010,NUTS,2010,DE93B,3,61721143
2010,NUTS,2010,DE941,3,34253297
2010,NUTS,2010,DE942,3,67356107
2010,NUTS,2010,DE943,3,84012817
2010,NUTS,2010,DE944,3,9432216
2010,NUTS,2010,DE945,3,67204421
2010,NUTS,2010,DE946,3,57375705
2010,NUTS,2010,DE947,3,6599509
2010,NUTS,2010,DE948,3,13809792
2010,NUTS,2010,DE949,3,64513732
2010,NUTS,2010,DE94A,3,49837925
2010,NUTS,2010,DE94B,3,91754399
2010,NUTS,2010,DE94C,3,16457862
2010,NUTS,2010,DE94D,3,36985410
2010,NUTS,2010,DE94E,3,31378499
2010,NUTS,2010,DE94F,3,92546079
2010,NUTS,2010,DE94G,3,86275575
2010,NUTS,2010,DE94H,3,41912187
2010,NUTS,2010,DEA11,3,44795683
2010,NUTS,2010,DEA12,3,91201216
2010,NUTS,2010,DEA13,3,2944380
2010,NUTS,2010,DEA14,3,62132566
2010,NUTS,2010,DEA15,3,56293144
2010,NUTS,2010,DEA16,3,24268996
2010,NUTS,2010,DEA17,3,16784666
2010,NUTS,2010,DEA18,3,1895582
2010,NUTS,2010,DEA19,3,66683845
2010,NUTS,2010,DEA1A,3,35523888
2010,NUTS,2010,DEA1B,3,39563613
2010,NUTS,2010,DEA1C,3,95636338
2010,NUTS,2010,DEA1D,3,40279197
2010,NUTS,2010,DEA1E,3,73578480
2010,NUTS,2010,DEA1F,3,84127286
2010,NUTS,2010,DEA22,3,17213870
2010,NUTS,2010,DEA23,3,78822423
2010,NUTS,2010,DEA24,3,53425114
2010,NUTS,2010,DEA26,3,31485976
2010,NUTS,2010,DEA27,3,73402949
2010,NUTS,2010,DEA28,3,47713344
2010,NUTS,2010,DEA29,3,62248752
2010,NUTS,2010,DEA2A,3,57337019
2010,NUTS,2010,DEA2B,3,22767405
2010,NUTS,2010,DEA2C,3,23748056
2010,NUTS,2010,DEA2D,3,48774312
2010,NUTS,2010,DEA31,3,38909730
2010,NUTS,2010,DEA32,3,82996279
2010,NUTS,2010,DEA33,3,75437253
2010,NUTS,2010,DEA34,3,91957426
2010,NUTS,2010,DEA35,3,14345186
2010,NUTS,2010,DEA36,3,214676
2010,NUTS,2010,DEA37,3,27386488
2010,NUTS,2010,DEA38,3,11041527
2010,NUTS,2010,DEA41,3,3572845
2010,NUTS,2010,DEA42,3,96030873
2010,NUTS,2010,DEA43,3,9207692
2010,NUTS,2010,DEA44,3,48443541
2010,NUTS,2010,DEA45,3,77248411
2010,NUTS,2010,DEA46,3,73583606
2010,NUTS,2010,DEA47,3,56141140
2010,NUTS,2010,DEA51,3,29681806
2010,NUTS,2010,DEA52,3,40248720
2010,NUTS,2010,DEA53,3,42718996
2010,NUTS,2010,DEA54,3,66330082
2010,NUTS,2010,DEA55,3,66067490
2010,NUTS,2010,DEA56,3,18060084
2010,NUTS,2010,DEA57,3,56096012
2010,NUTS,2010,DEA58,3,32387348
2010,NUTS,2010,DEA59,3,45926307
2010,NUTS,2010,DEA5A,3,24135481
2010,NUTS,2010,DEA5B,3,97053928
2010,NUTS,2010,DEA5C,3,59466294
2010,NUTS,2010,DEB11,3,27148346
2010,NUTS,2010,DEB12,3,37473377
2010,NUTS,2010,DEB13,3,45283594
2010,NUTS,2010,DEB14,3,34045587
2010,NUTS,2010,DEB15,3,39673319
2010,NUTS,2010,DEB16,3,89739554
2010,NUTS,2010,DEB17,3,84072078
2010,NUTS,2010,DEB18,3,76207515
2010,NUTS,2010,DEB19,3,96164905
2010,NUTS,2010,DEB1A,3,43973312
2010,NUTS,2010,DEB1B,3,57753757
2010,NUTS,2010,DEB21,3,10286627
2010,NUTS,2010,DEB22,3,5460799
2010,NUTS,2010,DEB23,3,49706553
2010,NUTS,2010,DEB24,3,70606231
2010,NUTS,2010,DEB25,3,62674162
2010,NUTS,2010,DEB31,3,79484434
2010,NUTS,2010,DEB32,3,35477420
2010,NUTS,2010,DEB33,3,41344912
2010,NUTS,2010,DEB34,3,89481751
2010,NUTS,2010,DEB35,3,46197874
2010,NUTS,2010,DEB36,3,18372440
2010,NUTS,2010,DEB37,3,83149098
2010,NUTS,2010,DEB38,3,34443796
2010,NUTS,2010,DEB39,3,53967196
2010,NUTS,2010,DEB3A,3,93509114
2010,NUTS,2010,DEB3B,3,41802734
2010,NUTS,2010,DEB3C,3,70425679
2010,NUTS,2010,DEB3D,3,74506878
2010,NUTS,2010,DEB3E,3,79180311
2010,NUTS,2010,DEB3F,3,78071427
2010,NUTS,2010,DEB3G,3,77127971
2010,NUTS,2010,DEB3H,3,66354298
2010,NUTS,2010,DEB3I,3,70686391
2010,NUTS,2010,DEB3J,3,17365632
2010,NUTS,2010,DEB3K,3,52541272
2010,NUTS,2010,DEC01,3,27754827
2010,NUTS,2010,DEC02,3,63709272
2010,NUTS,2010,DEC03,3,81917955
2010,NUTS,2010,DEC04,3,42598312
2010,NUTS,2010,DEC05,3,94064059
2010,NUTS,2010,DEC06,3,74204817
2010,NUTS,2010,DED21,3,37973329
2010,NUTS,2010,DED2C,3,45039692
2010,NUTS,2010,DED2D,3,38346055
2010,NUTS,2010,DED2E,3,87237506
2010,NUTS,2010,DED2F,3,4230830
2010,NUTS,2010,DED41,3,45326972
2010,NUTS,2010,DED42,3,40164260
2010,NUTS,2010,DED43,3,62166126
2010,NUTS,2010,DED44,3,26891034
2010,NUTS,2010,DED45,3,93147590
2010,NUTS,2010,DED51,3,12079666
2010,NUTS,2010,DED52,3,24091183
2010,NUTS,2010,DED53,3,80551831
2010,NUTS,2010,DEE01,3,42520257
2010,NUTS,2010,DEE02,3,34088844
2010,NUTS,2010,DEE03,3,54224453
2010,NUTS,2010,DEE04,3,46304101
2010,NUTS,2010,DEE05,3,58807002
2010,NUTS,2010,DEE06,3,25620863
2010,NUTS,2010,DEE07,3,98257560
2010,NUTS,2010,DEE08,3,92934473
2010,NUTS,2010,DEE09,3,19938082
2010,NUTS,2010,DEE0A,3,5989839
2010,NUTS,2010,DEE0B,3,26977302
2010,NUTS,2010,DEE0C,3,70232594
2010,NUTS,2010,DEE0D,3,1805716
2010,NUTS,2010,DEE0E,3,94047191
2010,NUTS,2010,DEF01,3,99337454
2010,NUTS,2010,DEF02,3,75722220
2010,NUTS,2010,DEF03,3,71591087
2010,NUTS,2010,DEF04,3,20683944
2010,NUTS,2010,DEF05,3,92769141
2010,NUTS,2010,DEF06,3,192839
2010,NUTS,2010,DEF07,3,91272340
2010,NUTS,2010,DEF08,3,81236840
2010,NUTS,2010,DEF09,3,80853818
2010,NUTS,2010,DEF0A,3,41589073
2010,NUTS,2010,DEF0B,3,87074924
2010,NUTS,2010,DEF0C,3,56339189
2010,NUTS,2010,DEF0D,3,42256411
2010,NUTS,2010,DEF0E,3,94713447
2010,NUTS,2010,DEF0F,3,80576119
2010,NUTS,2010,DEG01,3,47523638
2010,NUTS,2010,DEG02,3,59659065
2010,NUTS,2010,DEG03,3,65582506
2010,NUTS,2010,DEG04,3,25243090
2010,NUTS,2010,DEG05,3,20491047
2010,NUTS,2010,DEG06,3,97088389
2010,NUTS,2010,DEG07,3,43852260
2010,NUTS,2010,DEG09,3,82296282
2010,NUTS,2010,DEG0A,3,4096902
2010,NUTS,2010,DEG0B,3,73553370
2010,NUTS,2010,DEG0C,3,96463288
2010,NUTS,2010,DEG0D,3,34293457
2010,NUTS,2010,DEG0E,3,65371565
2010,NUTS,2010,DEG0F,3,37662644
2010,NUTS,2010,DEG0G,3,83648235
2010,NUTS,2010,DEG0H,3,15290456
2010,NUTS,2010,DEG0I,3,87386989
2010,NUTS,2010,DEG0J,3,39544541
2010,NUTS,2010,DEG0K,3,36476802
2010,NUTS,2010,DEG0L,3,59071257
2010,NUTS,2010,DEG0M,3,95824466
2010,NUTS,2010,DEG0N,3,16443597
2010,NUTS,2010,DEG0P,3,35517342
2010,NUTS,2010,DK011,3,82617930
2010,NUTS,2010,DK012,3,94665224
2010,NUTS,2010,DK013,3,69403656
2010,NUTS,2010,DK014,3,59972886
2010,NUTS,2010,DK021,3,9466057
2010,NUTS,2010,DK022,3,66626245
2010,NUTS,2010,DK031,3,32025826
2010,NUTS,2010,DK032,3,85186125
2010,NUTS,2010,DK041,3,77154919
2010,NUTS,2010,DK042,3,14078358
2010,NUTS,2010,DK050,3,79604687
2010,NUTS,2010,EE001,3,93822965
2010,NUTS,2010,EE004,3,34511570
2010,NUTS,2010,EE006,3,24266707
2010,NUTS,2010,EE007,3,60840220
2010,NUTS,2010,EE008,3,84143435
2010,NUTS,2010,EL111,3,29879523
2010,NUTS,2010,EL112,3,53023099
2010,NUTS,2010,EL113,3,14770140
2010,NUTS,2010,EL114,3,20170987
2010,NUTS,2010,EL115,3,2303699
2010,NUTS,2010,EL121,3,91664224
2010,NUTS,2010,EL122,3,98327248
2010,NUTS,2010,EL123,3,43142559
2010,NUTS,2010,EL124,3,81464043
2010,NUTS,2010,EL125,3,12147459
2010,NUTS,2010,EL126,3,51823173
2010,NUTS,2010,EL127,3,43827720
2010,NUTS,2010,EL131,3,42223147
2010,NUTS,2010,EL132,3,36161428
2010,NUTS,2010,EL133,3,64920670
2010,NUTS,2010,EL134,3,99381145
2010,NUTS,2010,EL141,3,60183301
2010,NUTS,2010,EL142,3,55200072
2010,NUTS,2010,EL143,3,60534071
2010,NUTS,2010,EL144,3,84855799
2010,NUTS,2010,EL211,3,7205588
2010,NUTS,2010,EL212,3,45216152
2010,NUTS,2010,EL213,3,33118053
2010,NUTS,2010,EL214,3,46260199
2010,NUTS,2010,EL221,3,43715738
2010,NUTS,2010,EL222,3,93726782
2010,NUTS,2010,EL223,3,51734400
2010,NUTS,2010,EL224,3,47064845
2010,NUTS,2010,EL231,3,11036467
2010,NUTS,2010,EL232,3,66786644
2010,NUTS,2010,EL233,3,91644999
2010,NUTS,2010,EL241,3,9567233
2010,NUTS,2010,EL242,3,86329934
2010,NUTS,2010,EL243,3,38025892
2010,NUTS,2010,EL244,3,80163237
2010,NUTS,2010,EL245,3,72483225
2010,NUTS,2010,EL251,3,71830311
2010,NUTS,2010,EL252,3,5426120
2010,NUTS,2010,EL253,3,88686391
2010,NUTS,2010,EL254,3,39689873
2010,NUTS,2010,EL255,3,25505920
2010,NUTS,2010,EL300,3,93571072
2010,NUTS,2010,EL411,3,21512702
2010,NUTS,2010,EL412,3,2047120
2010,NUTS,2010,EL413,3,35218050
2010,NUTS,2010,EL421,3,32188561
2010,NUTS,2010,EL422,3,7811402
2010,NUTS,2010,EL431,3,86352430
2010,NUTS,2010,EL432,3,28550092
2010,NUTS,2010,EL433,3,43907819
2010,NUTS,2010,EL434,3,43716434
2010,NUTS,2010,ES111,3,87481203
2010,NUTS,2010,ES112,3,34120715
2010,NUTS,2010,ES113,3,30081765
2010,NUTS,2010,ES114,3,87952274
2010,NUTS,2010,ES120,3,34491535
2010,NUTS,2010,ES130,3,2047895
2010,NUTS,2010,ES211,3,76016789
2010,NUTS,2010,ES212,3,14179184
2010,NUTS,2010,ES213,3,60165134
2010,NUTS,2010,ES220,3,61200756
2010,NUTS,2010,ES230,3,48432253
2010,NUTS,2010,ES241,3,99302207
2010,NUTS,2010,ES242,3,69192133
2010,NUTS,2010,ES243,3,41322394
2010,NUTS,2010,ES300,3,93314044
2010,NUTS,2010,ES411,3,83850726
2010,NUTS,2010,ES412,3,34456273
2010,NUTS,2010,ES413,3,58491335
2010,NUTS,2010,ES414,3,51748552
2010,NUTS,2010,ES415,3,70810557
2010,NUTS,2010,ES416,3,20505929
2010,NUTS,2010,ES417,3,7805238
2010,NUTS,2010,ES418,3,48399069
2010,NUTS,2010,ES419,3,77378818
2010,NUTS,2010,ES421,3,96711206
2010,NUTS,2010,ES422,3,806122
2010,NUTS,2010,ES423,3,70929873
2010,NUTS,2010,ES424,3,91672890
2010,NUTS,2010,ES425,3,44260133
2010,NUTS,2010,ES431,3,92285175
2010,NUTS,2010,ES432,3,90649425
2010,NUTS,2010,ES511,3,552253
2010,NUTS,2010,ES512,3,71143224
2010,NUTS,2010,ES513,3,22416283
2010,NUTS,2010,ES514,3,99533428
2010,NUTS,2010,ES521,3,41716635
2010,NUTS,2010,ES522,3,64433949
2010,NUTS,2010,ES523,3,29427373
2010,NUTS,2010,ES531,3,71513342
2010,NUTS,2010,ES532,3,40436446
2010,NUTS,2010,ES533,3,99617513
2010,NUTS,2010,ES611,3,15158857
2010,NUTS,2010,ES612,3,74002592
2010,NUTS,2010,ES613,3,2998528
2010,NUTS,2010,ES614,3,23903276
2010,NUTS,2010,ES615,3,35382669
2010,NUTS,2010,ES616,3,20913541
2010,NUTS,2010,ES617,3,2728579
2010,NUTS,2010,ES618,3,21523954
2010,NUTS,2010,ES620,3,28255582
2010,NUTS,2010,ES630,3,39102112
2010,NUTS,2010,ES640,3,13658603
2010,NUTS,2010,ES703,3,37752244
2010,NUTS,2010,ES704,3,44478486
2010,NUTS,2010,ES705,3,69776222
2010,NUTS,2010,ES706,3,22192455
2010,NUTS,2010,ES707,3,88551446
2010,NUTS,2010,ES708,3,93717018
2010,NUTS,2010,ES709,3,86569718
2010,NUTS,2010,FI193,3,66402270
2010,NUTS,2010,FI194,3,66566611
2010,NUTS,2010,FI195,3,83368447
2010,NUTS,2010,FI196,3,58709279
2010,NUTS,2010,FI197,3,98527425
2010,NUTS,2010,FI1B1,3,18196653
2010,NUTS,2010,FI1C1,3,75972048
2010,NUTS,2010,FI1C2,3,19731767
2010,NUTS,2010,FI1C3,3,8959984
2010,NUTS,2010,FI1C4,3,9918733
2010,NUTS,2010,FI1C5,3,98901602
2010,NUTS,2010,FI1D1,3,84824235
2010,NUTS,2010,FI1D2,3,87152780
2010,NUTS,2010,FI1D3,3,43270631
2010,NUTS,2010,FI1D4,3,22274789
2010,NUTS,2010,FI1D5,3,15640587
2010,NUTS,2010,FI1D6,3,74645456
2010,NUTS,2010,FI1D7,3,53524836
2010,NUTS,2010,FI200,3,42653804
2010,NUTS,2010,FR101,3,66722637
2010,NUTS,2010,FR102,3,34209693
2010,NUTS,2010,FR103,3,79734981
2010,NUTS,2010,FR104,3,71716149
2010,NUTS,2010,FR105,3,11134003
2010,NUTS,2010,FR106,3,91156450
2010,NUTS,2010,FR107,3,28978786
2010,NUTS,2010,FR108,3,75354769
2010,NUTS,2010,FR211,3,43000901
2010,NUTS,2010,FR212,3,16089905
2010,NUTS,2010,FR213,3,20554035
2010,NUTS,2010,FR214,3,36333110
2010,NUTS,2010,FR221,3,22101588
2010,NUTS,2010,FR222,3,51386270
2010,NUTS,2010,FR223,3,20690404
2010,NUTS,2010,FR231,3,33677259
2010,NUTS,2010,FR232,3,68075695
2010,NUTS,2010,FR241,3,91014042
2010,NUTS,2010,FR242,3,36357283
2010,NUTS,2010,FR243,3,34064176
2010,NUTS,2010,FR244,3,54535959
2010,NUTS,2010,FR245,3,45098834
2010,NUTS,2010,FR246,3,58721372
2010,NUTS,2010,FR251,3,80611902
2010,NUTS,2010,FR252,3,37647386
2010,NUTS,2010,FR253,3,30991879
2010,NUTS,2010,FR261,3,29642950
2010,NUTS,2010,FR262,3,18676973
2010,NUTS,2010,FR263,3,56136850
2010,NUTS,2010,FR264,3,42279094
2010,NUTS,2010,FR301,3,88124605
2010,NUTS,2010,FR302,3,26122367
2010,NUTS,2010,FR411,3,45491994
2010,NUTS,2010,FR412,3,82692300
2010,NUTS,2010,FR413,3,18370488
2010,NUTS,2010,FR414,3,62777168
2010,NUTS,2010,FR421,3,35937493
2010,NUTS,2010,FR422,3,43695937
2010,NUTS,2010,FR431,3,21393282
2010,NUTS,2010,FR432,3,53769648
2010,NUTS,2010,FR433,3,19307193
2010,NUTS,2010,FR434,3,21150560
2010,NUTS,2010,FR511,3,79100229
2010,NUTS,2010,FR512,3,57134810
2010,NUTS,2010,FR513,3,95881356
2010,NUTS,2010,FR514,3,3909989
2010,NUTS,2010,FR515,3,74938677
2010,NUTS,2010,FR521,3,90906977
2010,NUTS,2010,FR522,3,25569952
2010,NUTS,2010,FR523,3,14349037
2010,NUTS,2010,FR524,3,41441489
2010,NUTS,2010,FR531,3,93142041
2010,NUTS,2010,FR532,3,74034650
2010,NUTS,2010,FR533,3,595869
2010,NUTS,2010,FR534,3,77697781
2010,NUTS,2010,FR611,3,85861083
2010,NUTS,2010,FR612,3,49705893
2010,NUTS,2010,FR613,3,64662443
2010,NUTS,2010,FR614,3,24900740
2010,NUTS,2010,FR615,3,39482787
2010,NUTS,2010,FR621,3,98901644
2010,NUTS,2010,FR622,3,27285131
2010,NUTS,2010,FR623,3,22871151
2010,NUTS,2010,FR624,3,63841273
2010,NUTS,2010,FR625,3,92490296
2010,NUTS,2010,FR626,3,17261275
2010,NUTS,2010,FR627,3,53080689
2010,NUTS,2010,FR628,3,61848430
2010,NUTS,2010,FR631,3,98113508
2010,NUTS,2010,FR632,3,75524615
2010,NUTS,2010,FR633,3,79302856
2010,NUTS,2010,FR711,3,80521412
2010,NUTS,2010,FR712,3,62373788
2010,NUTS,2010,FR713,3,9540840
2010,NUTS,2010,FR714,3,32040397
2010,NUTS,2010,FR715,3,18499549
2010,NUTS,2010,FR716,3,37342302
2010,NUTS,2010,FR717,3,43597413
2010,NUTS,2010,FR718,3,14991169
2010,NUTS,2010,FR721,3,12326637
2010,NUTS,2010,FR722,3,70632553
2010,NUTS,2010,FR723,3,7234075
2010,NUTS,2010,FR724,3,78238055
2010,NUTS,2010,FR811,3,15101598
2010,NUTS,2010,FR812,3,56796969
2010,NUTS,2010,FR813,3,85541415
