year,region_type,region_year_spec,region_id,region_level,solit
2010,NUTS,2010,BG323,3,27
2010,NUTS,2010,BG324,3,33
2010,NUTS,2010,BG325,3,33
2010,NUTS,2010,BG331,3,14
2010,NUTS,2010,BG332,3,60
2010,NUTS,2010,BG333,3,16
2010,NUTS,2010,BG334,3,40
2010,NUTS,2010,BG341,3,77
2010,NUTS,2010,BG342,3,20
2010,NUTS,2010,BG343,3,12
2010,NUTS,2010,BG344,3,3
2010,NUTS,2010,BG411,3,31
2010,NUTS,2010,BG412,3,33
2010,NUTS,2010,BG413,3,54
2010,NUTS,2010,BG414,3,41
2010,NUTS,2010,BG415,3,90
2010,NUTS,2010,BG421,3,95
2010,NUTS,2010,BG422,3,75
2010,NUTS,2010,BG423,3,1
2010,NUTS,2010,BG424,3,1
2010,NUTS,2010,BG425,3,31
2010,NUTS,2010,CH011,3,55
2010,NUTS,2010,CH012,3,90
2010,NUTS,2010,CH013,3,59
2010,NUTS,2010,CH021,3,57
2010,NUTS,2010,CH022,3,61
2010,NUTS,2010,CH023,3,61
2010,NUTS,2010,CH024,3,74
2010,NUTS,2010,CH025,3,91
2010,NUTS,2010,CH031,3,14
2010,NUTS,2010,CH032,3,58
2010,NUTS,2010,CH033,3,35
2010,NUTS,2010,CH040,3,60
2010,NUTS,2010,CH051,3,61
2010,NUTS,2010,CH052,3,88
2010,NUTS,2010,CH053,3,23
2010,NUTS,2010,CH054,3,63
2010,NUTS,2010,CH055,3,97
2010,NUTS,2010,CH056,3,86
2010,NUTS,2010,CH057,3,64
2010,NUTS,2010,CH061,3,99
2010,NUTS,2010,CH062,3,46
2010,NUTS,2010,CH063,3,100
2010,NUTS,2010,CH064,3,58
2010,NUTS,2010,CH065,3,59
2010,NUTS,2010,CH066,3,89
2010,NUTS,2010,CH070,3,37
2010,NUTS,2010,CY000,3,71
2010,NUTS,2010,CZ010,3,68
2010,NUTS,2010,CZ020,3,90
2010,NUTS,2010,CZ031,3,12
2010,NUTS,2010,CZ032,3,69
2010,NUTS,2010,CZ041,3,54
2010,NUTS,2010,CZ042,3,14
2010,NUTS,2010,CZ051,3,80
2010,NUTS,2010,CZ052,3,86
2010,NUTS,2010,CZ053,3,31
2010,NUTS,2010,CZ063,3,33
2010,NUTS,2010,CZ064,3,86
2010,NUTS,2010,CZ071,3,20
2010,NUTS,2010,CZ072,3,12
2010,NUTS,2010,CZ080,3,11
2010,NUTS,2010,DE111,3,84
2010,NUTS,2010,DE112,3,35
2010,NUTS,2010,DE113,3,71
2010,NUTS,2010,DE114,3,61
2010,NUTS,2010,DE115,3,37
2010,NUTS,2010,DE116,3,26
2010,NUTS,2010,DE117,3,26
2010,NUTS,2010,DE118,3,66
2010,NUTS,2010,DE119,3,52
2010,NUTS,2010,DE11A,3,36
2010,NUTS,2010,DE11B,3,29
2010,NUTS,2010,DE11C,3,74
2010,NUTS,2010,DE11D,3,94
2010,NUTS,2010,DE121,3,72
2010,NUTS,2010,DE122,3,87
2010,NUTS,2010,DE123,3,94
2010,NUTS,2010,DE124,3,50
2010,NUTS,2010,DE125,3,67
2010,NUTS,2010,DE126,3,26
2010,NUTS,2010,DE127,3,74
2010,NUTS,2010,DE128,3,20
2010,NUTS,2010,DE129,3,71
2010,NUTS,2010,DE12A,3,4
2010,NUTS,2010,DE12B,3,24
2010,NUTS,2010,DE12C,3,28
2010,NUTS,2010,DE131,3,52
2010,NUTS,2010,DE132,3,62
2010,NUTS,2010,DE133,3,28
2010,NUTS,2010,DE134,3,84
2010,NUTS,2010,DE135,3,83
2010,NUTS,2010,DE136,3,95
2010,NUTS,2010,DE137,3,8
2010,NUTS,2010,DE138,3,83
2010,NUTS,2010,DE139,3,46
2010,NUTS,2010,DE13A,3,10
2010,NUTS,2010,DE141,3,82
2010,NUTS,2010,DE142,3,86
2010,NUTS,2010,DE143,3,60
2010,NUTS,2010,DE144,3,1
2010,NUTS,2010,DE145,3,86
2010,NUTS,2010,DE146,3,67
2010,NUTS,2010,DE147,3,90
2010,NUTS,2010,DE148,3,95
2010,NUTS,2010,DE149,3,30
2010,NUTS,2010,DE211,3,64
2010,NUTS,2010,DE212,3,74
2010,NUTS,2010,DE213,3,12
2010,NUTS,2010,DE214,3,48
2010,NUTS,2010,DE215,3,81
2010,NUTS,2010,DE216,3,73
2010,NUTS,2010,DE217,3,93
2010,NUTS,2010,DE218,3,10
2010,NUTS,2010,DE219,3,79
2010,NUTS,2010,DE21A,3,77
2010,NUTS,2010,DE21B,3,67
2010,NUTS,2010,DE21C,3,30
2010,NUTS,2010,DE21D,3,37
2010,NUTS,2010,DE21E,3,83
2010,NUTS,2010,DE21F,3,96
2010,NUTS,2010,DE21G,3,82
2010,NUTS,2010,DE21H,3,57
2010,NUTS,2010,DE21I,3,45
2010,NUTS,2010,DE21J,3,99
2010,NUTS,2010,DE21K,3,25
2010,NUTS,2010,DE21L,3,55
2010,NUTS,2010,DE21M,3,66
2010,NUTS,2010,DE21N,3,40
2010,NUTS,2010,DE221,3,54
2010,NUTS,2010,DE222,3,29
2010,NUTS,2010,DE223,3,64
2010,NUTS,2010,DE224,3,69
2010,NUTS,2010,DE225,3,20
2010,NUTS,2010,DE226,3,6
2010,NUTS,2010,DE227,3,14
2010,NUTS,2010,DE228,3,99
2010,NUTS,2010,DE229,3,42
2010,NUTS,2010,DE22A,3,51
2010,NUTS,2010,DE22B,3,43
2010,NUTS,2010,DE22C,3,47
2010,NUTS,2010,DE231,3,17
2010,NUTS,2010,DE232,3,73
2010,NUTS,2010,DE233,3,52
2010,NUTS,2010,DE234,3,82
2010,NUTS,2010,DE235,3,52
2010,NUTS,2010,DE236,3,89
2010,NUTS,2010,DE237,3,15
2010,NUTS,2010,DE238,3,14
2010,NUTS,2010,DE239,3,25
2010,NUTS,2010,DE23A,3,76
2010,NUTS,2010,DE241,3,52
2010,NUTS,2010,DE242,3,8
2010,NUTS,2010,DE243,3,34
2010,NUTS,2010,DE244,3,16
2010,NUTS,2010,DE245,3,97
2010,NUTS,2010,DE246,3,7
2010,NUTS,2010,DE247,3,89
2010,NUTS,2010,DE248,3,25
2010,NUTS,2010,DE249,3,1
2010,NUTS,2010,DE24A,3,83
2010,NUTS,2010,DE24B,3,21
2010,NUTS,2010,DE24C,3,72
2010,NUTS,2010,DE24D,3,65
2010,NUTS,2010,DE251,3,49
2010,NUTS,2010,DE252,3,95
2010,NUTS,2010,DE253,3,57
2010,NUTS,2010,DE254,3,73
2010,NUTS,2010,DE255,3,49
2010,NUTS,2010,DE256,3,71
2010,NUTS,2010,DE257,3,30
2010,NUTS,2010,DE258,3,60
2010,NUTS,2010,DE259,3,67
2010,NUTS,2010,DE25A,3,60
2010,NUTS,2010,DE25B,3,23
2010,NUTS,2010,DE25C,3,83
2010,NUTS,2010,DE261,3,7
2010,NUTS,2010,DE262,3,83
2010,NUTS,2010,DE263,3,53
2010,NUTS,2010,DE264,3,1
2010,NUTS,2010,DE265,3,8
2010,NUTS,2010,DE266,3,12
2010,NUTS,2010,DE267,3,90
2010,NUTS,2010,DE268,3,37
2010,NUTS,2010,DE269,3,35
2010,NUTS,2010,DE26A,3,35
2010,NUTS,2010,DE26B,3,34
2010,NUTS,2010,DE26C,3,22
2010,NUTS,2010,DE271,3,4
2010,NUTS,2010,DE272,3,6
2010,NUTS,2010,DE273,3,92
2010,NUTS,2010,DE274,3,79
2010,NUTS,2010,DE275,3,22
2010,NUTS,2010,DE276,3,10
2010,NUTS,2010,DE277,3,78
2010,NUTS,2010,DE278,3,71
2010,NUTS,2010,DE279,3,43
2010,NUTS,2010,DE27A,3,77
2010,NUTS,2010,DE27B,3,77
2010,NUTS,2010,DE27C,3,16
2010,NUTS,2010,DE27D,3,7
2010,NUTS,2010,DE27E,3,19
2010,NUTS,2010,DE300,3,14
2010,NUTS,2010,DE401,3,30
2010,NUTS,2010,DE402,3,34
2010,NUTS,2010,DE403,3,80
2010,NUTS,2010,DE404,3,7
2010,NUTS,2010,DE405,3,53
2010,NUTS,2010,DE406,3,46
2010,NUTS,2010,DE407,3,84
2010,NUTS,2010,DE408,3,57
2010,NUTS,2010,DE409,3,66
2010,NUTS,2010,DE40A,3,92
2010,NUTS,2010,DE40B,3,77
2010,NUTS,2010,DE40C,3,88
2010,NUTS,2010,DE40D,3,40
2010,NUTS,2010,DE40E,3,63
2010,NUTS,2010,DE40F,3,66
2010,NUTS,2010,DE40G,3,95
2010,NUTS,2010,DE40H,3,94
2010,NUTS,2010,DE40I,3,67
2010,NUTS,2010,DE501,3,100
2010,NUTS,2010,DE502,3,29
2010,NUTS,2010,DE600,3,90
2010,NUTS,2010,DE711,3,3
2010,NUTS,2010,DE712,3,95
2010,NUTS,2010,DE713,3,61
2010,NUTS,2010,DE714,3,83
2010,NUTS,2010,DE715,3,63
2010,NUTS,2010,DE716,3,80
2010,NUTS,2010,DE717,3,41
2010,NUTS,2010,DE718,3,49
2010,NUTS,2010,DE719,3,82
2010,NUTS,2010,DE71A,3,6
2010,NUTS,2010,DE71B,3,9
2010,NUTS,2010,DE71C,3,71
2010,NUTS,2010,DE71D,3,10
2010,NUTS,2010,DE71E,3,63
2010,NUTS,2010,DE721,3,8
2010,NUTS,2010,DE722,3,19
2010,NUTS,2010,DE723,3,8
2010,NUTS,2010,DE724,3,47
2010,NUTS,2010,DE725,3,83
2010,NUTS,2010,DE731,3,98
2010,NUTS,2010,DE732,3,93
2010,NUTS,2010,DE733,3,70
2010,NUTS,2010,DE734,3,93
2010,NUTS,2010,DE735,3,94
2010,NUTS,2010,DE736,3,17
2010,NUTS,2010,DE737,3,1
2010,NUTS,2010,DE801,3,3
2010,NUTS,2010,DE802,3,9
2010,NUTS,2010,DE803,3,21
2010,NUTS,2010,DE804,3,96
2010,NUTS,2010,DE805,3,74
2010,NUTS,2010,DE806,3,18
2010,NUTS,2010,DE807,3,90
2010,NUTS,2010,DE808,3,9
2010,NUTS,2010,DE809,3,19
2010,NUTS,2010,DE80A,3,63
2010,NUTS,2010,DE80B,3,60
2010,NUTS,2010,DE80C,3,89
2010,NUTS,2010,DE80D,3,5
2010,NUTS,2010,DE80E,3,75
2010,NUTS,2010,DE80F,3,27
2010,NUTS,2010,DE80G,3,89
2010,NUTS,2010,DE80H,3,90
2010,NUTS,2010,DE80I,3,13
2010,NUTS,2010,DE911,3,75
2010,NUTS,2010,DE912,3,40
2010,NUTS,2010,DE913,3,48
2010,NUTS,2010,DE914,3,27
2010,NUTS,2010,DE915,3,57
2010,NUTS,2010,DE916,3,60
2010,NUTS,2010,DE917,3,85
2010,NUTS,2010,DE918,3,72
2010,NUTS,2010,DE919,3,64
2010,NUTS,2010,DE91A,3,6
2010,NUTS,2010,DE91B,3,77
2010,NUTS,2010,DE922,3,89
2010,NUTS,2010,DE923,3,88
2010,NUTS,2010,DE925,3,49
2010,NUTS,2010,DE926,3,84
2010,NUTS,2010,DE927,3,15
2010,NUTS,2010,DE928,3,38
2010,NUTS,2010,DE929,3,83
2010,NUTS,2010,DE931,3,54
2010,NUTS,2010,DE932,3,83
2010,NUTS,2010,DE933,3,92
2010,NUTS,2010,DE934,3,94
2010,NUTS,2010,DE935,3,21
2010,NUTS,2010,DE936,3,50
2010,NUTS,2010,DE937,3,12
2010,NUTS,2010,DE938,3,76
2010,NUTS,2010,DE939,3,4
2010,NUTS,2010,DE93A,3,71
2010,NUTS,2010,DE93B,3,76
2010,NUTS,2010,DE941,3,81
2010,NUTS,2010,DE942,3,100
2010,NUTS,2010,DE943,3,92
2010,NUTS,2010,DE944,3,86
2010,NUTS,2010,DE945,3,35
2010,NUTS,2010,DE946,3,52
2010,NUTS,2010,DE947,3,81
2010,NUTS,2010,DE948,3,3
2010,NUTS,2010,DE949,3,94
2010,NUTS,2010,DE94A,3,18
2010,NUTS,2010,DE94B,3,26
2010,NUTS,2010,DE94C,3,12
2010,NUTS,2010,DE94D,3,89
2010,NUTS,2010,DE94E,3,82
2010,NUTS,2010,DE94F,3,92
2010,NUTS,2010,DE94G,3,35
2010,NUTS,2010,DE94H,3,78
2010,NUTS,2010,DEA11,3,10
2010,NUTS,2010,DEA12,3,59
2010,NUTS,2010,DEA13,3,22
2010,NUTS,2010,DEA14,3,58
2010,NUTS,2010,DEA15,3,99
2010,NUTS,2010,DEA16,3,36
2010,NUTS,2010,DEA17,3,53
2010,NUTS,2010,DEA18,3,97
2010,NUTS,2010,DEA19,3,53
2010,NUTS,2010,DEA1A,3,24
2010,NUTS,2010,DEA1B,3,0
2010,NUTS,2010,DEA1C,3,42
2010,NUTS,2010,DEA1D,3,14
2010,NUTS,2010,DEA1E,3,68
2010,NUTS,2010,DEA1F,3,30
2010,NUTS,2010,DEA22,3,97
2010,NUTS,2010,DEA23,3,95
2010,NUTS,2010,DEA24,3,7
2010,NUTS,2010,DEA26,3,78
2010,NUTS,2010,DEA27,3,13
2010,NUTS,2010,DEA28,3,43
2010,NUTS,2010,DEA29,3,58
2010,NUTS,2010,DEA2A,3,30
2010,NUTS,2010,DEA2B,3,42
2010,NUTS,2010,DEA2C,3,66
2010,NUTS,2010,DEA2D,3,53
2010,NUTS,2010,DEA31,3,66
2010,NUTS,2010,DEA32,3,33
2010,NUTS,2010,DEA33,3,6
2010,NUTS,2010,DEA34,3,15
2010,NUTS,2010,DEA35,3,21
2010,NUTS,2010,DEA36,3,86
2010,NUTS,2010,DEA37,3,16
2010,NUTS,2010,DEA38,3,1
2010,NUTS,2010,DEA41,3,72
2010,NUTS,2010,DEA42,3,16
2010,NUTS,2010,DEA43,3,31
2010,NUTS,2010,DEA44,3,9
2010,NUTS,2010,DEA45,3,79
2010,NUTS,2010,DEA46,3,69
2010,NUTS,2010,DEA47,3,21
2010,NUTS,2010,DEA51,3,23
2010,NUTS,2010,DEA52,3,34
2010,NUTS,2010,DEA53,3,83
2010,NUTS,2010,DEA54,3,29
2010,NUTS,2010,DEA55,3,95
2010,NUTS,2010,DEA56,3,63
2010,NUTS,2010,DEA57,3,94
2010,NUTS,2010,DEA58,3,43
2010,NUTS,2010,DEA59,3,27
2010,NUTS,2010,DEA5A,3,53
2010,NUTS,2010,DEA5B,3,21
2010,NUTS,2010,DEA5C,3,41
2010,NUTS,2010,DEB11,3,60
2010,NUTS,2010,DEB12,3,85
2010,NUTS,2010,DEB13,3,28
2010,NUTS,2010,DEB14,3,28
2010,NUTS,2010,DEB15,3,20
2010,NUTS,2010,DEB16,3,21
2010,NUTS,2010,DEB17,3,76
2010,NUTS,2010,DEB18,3,91
2010,NUTS,2010,DEB19,3,90
2010,NUTS,2010,DEB1A,3,23
2010,NUTS,2010,DEB1B,3,28
2010,NUTS,2010,DEB21,3,41
2010,NUTS,2010,DEB22,3,95
2010,NUTS,2010,DEB23,3,90
2010,NUTS,2010,DEB24,3,2
2010,NUTS,2010,DEB25,3,69
2010,NUTS,2010,DEB31,3,45
2010,NUTS,2010,DEB32,3,72
2010,NUTS,2010,DEB33,3,49
2010,NUTS,2010,DEB34,3,74
2010,NUTS,2010,DEB35,3,39
2010,NUTS,2010,DEB36,3,76
2010,NUTS,2010,DEB37,3,19
2010,NUTS,2010,DEB38,3,83
2010,NUTS,2010,DEB39,3,93
2010,NUTS,2010,DEB3A,3,22
2010,NUTS,2010,DEB3B,3,1
2010,NUTS,2010,DEB3C,3,5
2010,NUTS,2010,DEB3D,3,38
2010,NUTS,2010,DEB3E,3,90
2010,NUTS,2010,DEB3F,3,49
2010,NUTS,2010,DEB3G,3,82
2010,NUTS,2010,DEB3H,3,87
2010,NUTS,2010,DEB3I,3,96
2010,NUTS,2010,DEB3J,3,36
2010,NUTS,2010,DEB3K,3,19
2010,NUTS,2010,DEC01,3,95
2010,NUTS,2010,DEC02,3,59
2010,NUTS,2010,DEC03,3,14
2010,NUTS,2010,DEC04,3,87
2010,NUTS,2010,DEC05,3,36
2010,NUTS,2010,DEC06,3,97
2010,NUTS,2010,DED21,3,64
2010,NUTS,2010,DED2C,3,86
2010,NUTS,2010,DED2D,3,47
2010,NUTS,2010,DED2E,3,15
2010,NUTS,2010,DED2F,3,78
2010,NUTS,2010,DED41,3,8
2010,NUTS,2010,DED42,3,87
2010,NUTS,2010,DED43,3,1
2010,NUTS,2010,DED44,3,68
2010,NUTS,2010,DED45,3,70
2010,NUTS,2010,DED51,3,44
2010,NUTS,2010,DED52,3,25
2010,NUTS,2010,DED53,3,59
2010,NUTS,2010,DEE01,3,77
2010,NUTS,2010,DEE02,3,11
2010,NUTS,2010,DEE03,3,95
2010,NUTS,2010,DEE04,3,0
2010,NUTS,2010,DEE05,3,33
2010,NUTS,2010,DEE06,3,30
2010,NUTS,2010,DEE07,3,41
2010,NUTS,2010,DEE08,3,16
2010,NUTS,2010,DEE09,3,34
2010,NUTS,2010,DEE0A,3,38
2010,NUTS,2010,DEE0B,3,8
2010,NUTS,2010,DEE0C,3,98
2010,NUTS,2010,DEE0D,3,92
2010,NUTS,2010,DEE0E,3,80
2010,NUTS,2010,DEF01,3,58
2010,NUTS,2010,DEF02,3,81
2010,NUTS,2010,DEF03,3,62
2010,NUTS,2010,DEF04,3,30
2010,NUTS,2010,DEF05,3,81
2010,NUTS,2010,DEF06,3,11
2010,NUTS,2010,DEF07,3,60
2010,NUTS,2010,DEF08,3,84
2010,NUTS,2010,DEF09,3,6
2010,NUTS,2010,DEF0A,3,30
2010,NUTS,2010,DEF0B,3,41
2010,NUTS,2010,DEF0C,3,58
2010,NUTS,2010,DEF0D,3,95
2010,NUTS,2010,DEF0E,3,63
2010,NUTS,2010,DEF0F,3,57
2010,NUTS,2010,DEG01,3,9
2010,NUTS,2010,DEG02,3,81
2010,NUTS,2010,DEG03,3,37
2010,NUTS,2010,DEG04,3,33
2010,NUTS,2010,DEG05,3,64
2010,NUTS,2010,DEG06,3,90
2010,NUTS,2010,DEG07,3,36
2010,NUTS,2010,DEG09,3,35
2010,NUTS,2010,DEG0A,3,39
2010,NUTS,2010,DEG0B,3,43
2010,NUTS,2010,DEG0C,3,66
2010,NUTS,2010,DEG0D,3,10
2010,NUTS,2010,DEG0E,3,3
2010,NUTS,2010,DEG0F,3,58
2010,NUTS,2010,DEG0G,3,40
2010,NUTS,2010,DEG0H,3,79
2010,NUTS,2010,DEG0I,3,61
2010,NUTS,2010,DEG0J,3,10
2010,NUTS,2010,DEG0K,3,96
2010,NUTS,2010,DEG0L,3,31
2010,NUTS,2010,DEG0M,3,30
2010,NUTS,2010,DEG0N,3,2
2010,NUTS,2010,DEG0P,3,76
2010,NUTS,2010,DK011,3,12
2010,NUTS,2010,DK012,3,3
2010,NUTS,2010,DK013,3,79
2010,NUTS,2010,DK014,3,32
2010,NUTS,2010,DK021,3,60
2010,NUTS,2010,DK022,3,50
2010,NUTS,2010,DK031,3,85
2010,NUTS,2010,DK032,3,24
2010,NUTS,2010,DK041,3,79
2010,NUTS,2010,DK042,3,13
2010,NUTS,2010,DK050,3,58
2010,NUTS,2010,EE001,3,62
2010,NUTS,2010,EE004,3,90
2010,NUTS,2010,EE006,3,89
2010,NUTS,2010,EE007,3,12
2010,NUTS,2010,EE008,3,48
2010,NUTS,2010,EL111,3,94
2010,NUTS,2010,EL112,3,51
2010,NUTS,2010,EL113,3,59
2010,NUTS,2010,EL114,3,17
2010,NUTS,2010,EL115,3,69
2010,NUTS,2010,EL121,3,2
2010,NUTS,2010,EL122,3,20
2010,NUTS,2010,EL123,3,93
2010,NUTS,2010,EL124,3,36
2010,NUTS,2010,EL125,3,23
2010,NUTS,2010,EL126,3,40
2010,NUTS,2010,EL127,3,30
2010,NUTS,2010,EL131,3,72
2010,NUTS,2010,EL132,3,38
2010,NUTS,2010,EL133,3,0
2010,NUTS,2010,EL134,3,0
2010,NUTS,2010,EL141,3,70
2010,NUTS,2010,EL142,3,57
2010,NUTS,2010,EL143,3,47
2010,NUTS,2010,EL144,3,38
2010,NUTS,2010,EL211,3,91
2010,NUTS,2010,EL212,3,32
2010,NUTS,2010,EL213,3,79
2010,NUTS,2010,EL214,3,75
2010,NUTS,2010,EL221,3,6
2010,NUTS,2010,EL222,3,43
2010,NUTS,2010,EL223,3,24
2010,NUTS,2010,EL224,3,12
2010,NUTS,2010,EL231,3,4
2010,NUTS,2010,EL232,3,52
2010,NUTS,2010,EL233,3,5
2010,NUTS,2010,EL241,3,12
2010,NUTS,2010,EL242,3,97
2010,NUTS,2010,EL243,3,83
2010,NUTS,2010,EL244,3,76
2010,NUTS,2010,EL245,3,90
2010,NUTS,2010,EL251,3,7
2010,NUTS,2010,EL252,3,26
2010,NUTS,2010,EL253,3,97
2010,NUTS,2010,EL254,3,72
2010,NUTS,2010,EL255,3,99
2010,NUTS,2010,EL300,3,99
2010,NUTS,2010,EL411,3,80
2010,NUTS,2010,EL412,3,85
2010,NUTS,2010,EL413,3,80
2010,NUTS,2010,EL421,3,75
2010,NUTS,2010,EL422,3,71
2010,NUTS,2010,EL431,3,9
2010,NUTS,2010,EL432,3,66
2010,NUTS,2010,EL433,3,68
2010,NUTS,2010,EL434,3,0
2010,NUTS,2010,ES111,3,37
2010,NUTS,2010,ES112,3,20
2010,NUTS,2010,ES113,3,8
2010,NUTS,2010,ES114,3,70
2010,NUTS,2010,ES120,3,11
2010,NUTS,2010,ES130,3,62
2010,NUTS,2010,ES211,3,15
2010,NUTS,2010,ES212,3,36
2010,NUTS,2010,ES213,3,48
2010,NUTS,2010,ES220,3,14
2010,NUTS,2010,ES230,3,17
2010,NUTS,2010,ES241,3,58
2010,NUTS,2010,ES242,3,26
2010,NUTS,2010,ES243,3,81
2010,NUTS,2010,ES300,3,83
2010,NUTS,2010,ES411,3,9
2010,NUTS,2010,ES412,3,51
2010,NUTS,2010,ES413,3,69
2010,NUTS,2010,ES414,3,24
2010,NUTS,2010,ES415,3,96
2010,NUTS,2010,ES416,3,81
2010,NUTS,2010,ES417,3,81
2010,NUTS,2010,ES418,3,86
2010,NUTS,2010,ES419,3,13
2010,NUTS,2010,ES421,3,28
2010,NUTS,2010,ES422,3,33
2010,NUTS,2010,ES423,3,26
2010,NUTS,2010,ES424,3,40
2010,NUTS,2010,ES425,3,49
2010,NUTS,2010,ES431,3,58
2010,NUTS,2010,ES432,3,69
2010,NUTS,2010,ES511,3,69
2010,NUTS,2010,ES512,3,51
2010,NUTS,2010,ES513,3,35
2010,NUTS,2010,ES514,3,18
2010,NUTS,2010,ES521,3,20
2010,NUTS,2010,ES522,3,99
2010,NUTS,2010,ES523,3,62
2010,NUTS,2010,ES531,3,26
2010,NUTS,2010,ES532,3,43
2010,NUTS,2010,ES533,3,18
2010,NUTS,2010,ES611,3,53
2010,NUTS,2010,ES612,3,49
2010,NUTS,2010,ES613,3,59
2010,NUTS,2010,ES614,3,75
2010,NUTS,2010,ES615,3,23
2010,NUTS,2010,ES616,3,0
2010,NUTS,2010,ES617,3,67
2010,NUTS,2010,ES618,3,82
2010,NUTS,2010,ES620,3,49
2010,NUTS,2010,ES630,3,71
2010,NUTS,2010,ES640,3,82
2010,NUTS,2010,ES703,3,86
2010,NUTS,2010,ES704,3,77
2010,NUTS,2010,ES705,3,87
2010,NUTS,2010,ES706,3,47
2010,NUTS,2010,ES707,3,28
2010,NUTS,2010,ES708,3,96
2010,NUTS,2010,ES709,3,11
2010,NUTS,2010,FI193,3,79
2010,NUTS,2010,FI194,3,47
2010,NUTS,2010,FI195,3,1
2010,NUTS,2010,FI196,3,56
2010,NUTS,2010,FI197,3,92
2010,NUTS,2010,FI1B1,3,40
2010,NUTS,2010,FI1C1,3,63
2010,NUTS,2010,FI1C2,3,93
2010,NUTS,2010,FI1C3,3,87
2010,NUTS,2010,FI1C4,3,65
2010,NUTS,2010,FI1C5,3,97
2010,NUTS,2010,FI1D1,3,19
2010,NUTS,2010,FI1D2,3,89
2010,NUTS,2010,FI1D3,3,34
2010,NUTS,2010,FI1D4,3,64
2010,NUTS,2010,FI1D5,3,9
2010,NUTS,2010,FI1D6,3,6
2010,NUTS,2010,FI1D7,3,5
2010,NUTS,2010,FI200,3,3
2010,NUTS,2010,FR101,3,12
2010,NUTS,2010,FR102,3,79
2010,NUTS,2010,FR103,3,68
2010,NUTS,2010,FR104,3,27
2010,NUTS,2010,FR105,3,39
2010,NUTS,2010,FR106,3,21
2010,NUTS,2010,FR107,3,48
2010,NUTS,2010,FR108,3,53
2010,NUTS,2010,FR211,3,74
2010,NUTS,2010,FR212,3,100
2010,NUTS,2010,FR213,3,2
2010,NUTS,2010,FR214,3,86
2010,NUTS,2010,FR221,3,92
2010,NUTS,2010,FR222,3,13
2010,NUTS,2010,FR223,3,50
2010,NUTS,2010,FR231,3,34
2010,NUTS,2010,FR232,3,67
2010,NUTS,2010,FR241,3,68
2010,NUTS,2010,FR242,3,68
2010,NUTS,2010,FR243,3,38
2010,NUTS,2010,FR244,3,100
2010,NUTS,2010,FR245,3,14
2010,NUTS,2010,FR246,3,30
2010,NUTS,2010,FR251,3,87
2010,NUTS,2010,FR252,3,43
2010,NUTS,2010,FR253,3,45
2010,NUTS,2010,FR261,3,8
2010,NUTS,2010,FR262,3,27
2010,NUTS,2010,FR263,3,96
2010,NUTS,2010,FR264,3,7
2010,NUTS,2010,FR301,3,85
2010,NUTS,2010,FR302,3,98
2010,NUTS,2010,FR411,3,68
2010,NUTS,2010,FR412,3,91
2010,NUTS,2010,FR413,3,36
2010,NUTS,2010,FR414,3,84
2010,NUTS,2010,FR421,3,83
2010,NUTS,2010,FR422,3,93
2010,NUTS,2010,FR431,3,78
2010,NUTS,2010,FR432,3,16
2010,NUTS,2010,FR433,3,53
2010,NUTS,2010,FR434,3,25
2010,NUTS,2010,FR511,3,56
2010,NUTS,2010,FR512,3,44
2010,NUTS,2010,FR513,3,33
2010,NUTS,2010,FR514,3,23
2010,NUTS,2010,FR515,3,43
2010,NUTS,2010,FR521,3,69
2010,NUTS,2010,FR522,3,15
2010,NUTS,2010,FR523,3,35
2010,NUTS,2010,FR524,3,45
2010,NUTS,2010,FR531,3,62
2010,NUTS,2010,FR532,3,16
2010,NUTS,2010,FR533,3,91
2010,NUTS,2010,FR534,3,29
2010,NUTS,2010,FR611,3,94
2010,NUTS,2010,FR612,3,55
2010,NUTS,2010,FR613,3,86
2010,NUTS,2010,FR614,3,96
2010,NUTS,2010,FR615,3,94
2010,NUTS,2010,FR621,3,88
2010,NUTS,2010,FR622,3,42
2010,NUTS,2010,FR623,3,17
2010,NUTS,2010,FR624,3,81
2010,NUTS,2010,FR625,3,30
2010,NUTS,2010,FR626,3,74
2010,NUTS,2010,FR627,3,79
2010,NUTS,2010,FR628,3,23
2010,NUTS,2010,FR631,3,5
2010,NUTS,2010,FR632,3,1
2010,NUTS,2010,FR633,3,20
2010,NUTS,2010,FR711,3,62
2010,NUTS,2010,FR712,3,95
2010,NUTS,2010,FR713,3,45
2010,NUTS,2010,FR714,3,67
2010,NUTS,2010,FR715,3,95
2010,NUTS,2010,FR716,3,29
2010,NUTS,2010,FR717,3,90
2010,NUTS,2010,FR718,3,93
2010,NUTS,2010,FR721,3,7
2010,NUTS,2010,FR722,3,99
2010,NUTS,2010,FR723,3,38
2010,NUTS,2010,FR724,3,73
2010,NUTS,2010,FR811,3,62
2010,NUTS,2010,FR812,3,26
2010,NUTS,2010,FR813,3,77
2010,NUTS,2010,FR814,3,97
2010,NUTS,2010,FR815,3,18
2010,NUTS,2010,FR821,3,24
2010,NUTS,2010,FR822,3,48
2010,NUTS,2010,FR823,3,81
2010,NUTS,2010,FR824,3,14
2010,NUTS,2010,FR825,3,81
2010,NUTS,2010,FR826,3,63
2010,NUTS,2010,FR831,3,91
2010,NUTS,2010,FR832,3,16
2010,NUTS,2010,FR910,3,36
2010,NUTS,2010,FR920,3,21
2010,NUTS,2010,FR930,3,18
