year,region_type,region_year_spec,region_id,region_level,dizoz
2010,NUTS,2010,EL127,3,306998
2010,NUTS,2010,EL131,3,5848472
2010,NUTS,2010,EL132,3,622825
2010,NUTS,2010,EL133,3,3524020
2010,NUTS,2010,EL134,3,7346072
2010,NUTS,2010,EL141,3,3955420
2010,NUTS,2010,EL142,3,3999849
2010,NUTS,2010,EL143,3,9883024
2010,NUTS,2010,EL144,3,3175346
2010,NUTS,2010,EL211,3,7086189
2010,NUTS,2010,EL212,3,7937968
2010,NUTS,2010,EL213,3,7204443
2010,NUTS,2010,EL214,3,6673506
2010,NUTS,2010,EL221,3,4787631
2010,NUTS,2010,EL222,3,7009060
2010,NUTS,2010,EL223,3,2221881
2010,NUTS,2010,EL224,3,9695754
2010,NUTS,2010,EL231,3,6740826
2010,NUTS,2010,EL232,3,4460366
2010,NUTS,2010,EL233,3,5888027
2010,NUTS,2010,EL241,3,3487556
2010,NUTS,2010,EL242,3,4001753
2010,NUTS,2010,EL243,3,7065403
2010,NUTS,2010,EL244,3,8042961
2010,NUTS,2010,EL245,3,2155043
2010,NUTS,2010,EL251,3,7436614
2010,NUTS,2010,EL252,3,6883111
2010,NUTS,2010,EL253,3,6333315
2010,NUTS,2010,EL254,3,1201812
2010,NUTS,2010,EL255,3,3246521
2010,NUTS,2010,EL300,3,3128739
2010,NUTS,2010,EL411,3,7248239
2010,NUTS,2010,EL412,3,3469478
2010,NUTS,2010,EL413,3,5219678
2010,NUTS,2010,EL421,3,5657108
2010,NUTS,2010,EL422,3,2921415
2010,NUTS,2010,EL431,3,5180118
2010,NUTS,2010,EL432,3,1666203
2010,NUTS,2010,EL433,3,8083945
2010,NUTS,2010,EL434,3,6861289
2010,NUTS,2010,ES111,3,6879267
2010,NUTS,2010,ES112,3,8101615
2010,NUTS,2010,ES113,3,9755241
2010,NUTS,2010,ES114,3,818595
2010,NUTS,2010,ES120,3,8404183
2010,NUTS,2010,ES130,3,5921512
2010,NUTS,2010,ES211,3,2172154
2010,NUTS,2010,ES212,3,794242
2010,NUTS,2010,ES213,3,4468918
2010,NUTS,2010,ES220,3,3617403
2010,NUTS,2010,ES230,3,7586642
2010,NUTS,2010,ES241,3,9455026
2010,NUTS,2010,ES242,3,8036912
2010,NUTS,2010,ES243,3,9067958
2010,NUTS,2010,ES300,3,6459276
2010,NUTS,2010,ES411,3,8373019
2010,NUTS,2010,ES412,3,4235115
2010,NUTS,2010,ES413,3,4414220
2010,NUTS,2010,ES414,3,2661435
2010,NUTS,2010,ES415,3,4591858
2010,NUTS,2010,ES416,3,192981
2010,NUTS,2010,ES417,3,2424927
2010,NUTS,2010,ES418,3,9591345
2010,NUTS,2010,ES419,3,4820697
2010,NUTS,2010,ES421,3,9134136
2010,NUTS,2010,ES422,3,7961776
2010,NUTS,2010,ES423,3,3302885
2010,NUTS,2010,ES424,3,9793999
2010,NUTS,2010,ES425,3,5630780
2010,NUTS,2010,ES431,3,6149651
2010,NUTS,2010,ES432,3,1005936
2010,NUTS,2010,ES511,3,8147869
2010,NUTS,2010,ES512,3,2745255
2010,NUTS,2010,ES513,3,2694665
2010,NUTS,2010,ES514,3,4826739
2010,NUTS,2010,ES521,3,9079359
2010,NUTS,2010,ES522,3,1729434
2010,NUTS,2010,ES523,3,7958992
2010,NUTS,2010,ES531,3,7162866
2010,NUTS,2010,ES532,3,7716629
2010,NUTS,2010,ES533,3,3694688
2010,NUTS,2010,ES611,3,8679368
2010,NUTS,2010,ES612,3,5733653
2010,NUTS,2010,ES613,3,263128
2010,NUTS,2010,ES614,3,6839135
2010,NUTS,2010,ES615,3,6741916
2010,NUTS,2010,ES616,3,7722286
2010,NUTS,2010,ES617,3,3230836
2010,NUTS,2010,ES618,3,5281510
2010,NUTS,2010,ES620,3,9487898
2010,NUTS,2010,ES630,3,4964288
2010,NUTS,2010,ES640,3,2554106
2010,NUTS,2010,ES703,3,8407887
2010,NUTS,2010,ES704,3,1228293
2010,NUTS,2010,ES705,3,147325
2010,NUTS,2010,ES706,3,3499126
2010,NUTS,2010,ES707,3,5050157
2010,NUTS,2010,ES708,3,7210423
2010,NUTS,2010,ES709,3,3613538
2010,NUTS,2010,FI193,3,7297568
2010,NUTS,2010,FI194,3,593168
2010,NUTS,2010,FI195,3,811224
2010,NUTS,2010,FI196,3,346307
2010,NUTS,2010,FI197,3,7689885
2010,NUTS,2010,FI1B1,3,5249478
2010,NUTS,2010,FI1C1,3,5241293
2010,NUTS,2010,FI1C2,3,1463486
2010,NUTS,2010,FI1C3,3,5131046
2010,NUTS,2010,FI1C4,3,228414
2010,NUTS,2010,FI1C5,3,1346812
2010,NUTS,2010,FI1D1,3,9795468
2010,NUTS,2010,FI1D2,3,6948650
2010,NUTS,2010,FI1D3,3,5332713
2010,NUTS,2010,FI1D4,3,1561407
2010,NUTS,2010,FI1D5,3,7677931
2010,NUTS,2010,FI1D6,3,2215377
2010,NUTS,2010,FI1D7,3,6494510
2010,NUTS,2010,FI200,3,6640500
2010,NUTS,2010,FR101,3,8899944
2010,NUTS,2010,FR102,3,2647209
2010,NUTS,2010,FR103,3,7027144
2010,NUTS,2010,FR104,3,5278808
2010,NUTS,2010,FR105,3,875160
2010,NUTS,2010,FR106,3,8155355
2010,NUTS,2010,FR107,3,3950223
2010,NUTS,2010,FR108,3,979431
2010,NUTS,2010,FR211,3,3630535
2010,NUTS,2010,FR212,3,724428
2010,NUTS,2010,FR213,3,7114513
2010,NUTS,2010,FR214,3,1038395
2010,NUTS,2010,FR221,3,6244813
2010,NUTS,2010,FR222,3,6523824
2010,NUTS,2010,FR223,3,6163274
2010,NUTS,2010,FR231,3,7517041
2010,NUTS,2010,FR232,3,4639367
2010,NUTS,2010,FR241,3,5251444
2010,NUTS,2010,FR242,3,5392937
2010,NUTS,2010,FR243,3,1739238
2010,NUTS,2010,FR244,3,8904125
2010,NUTS,2010,FR245,3,6157627
2010,NUTS,2010,FR246,3,9891582
2010,NUTS,2010,FR251,3,4035170
2010,NUTS,2010,FR252,3,1262422
2010,NUTS,2010,FR253,3,8254921
2010,NUTS,2010,FR261,3,5249224
2010,NUTS,2010,FR262,3,202121
2010,NUTS,2010,FR263,3,8129041
2010,NUTS,2010,FR264,3,7735989
2010,NUTS,2010,FR301,3,4159350
2010,NUTS,2010,FR302,3,9910801
2010,NUTS,2010,FR411,3,3309241
2010,NUTS,2010,FR412,3,4282395
2010,NUTS,2010,FR413,3,7771591
2010,NUTS,2010,FR414,3,8066851
2010,NUTS,2010,FR421,3,2250262
2010,NUTS,2010,FR422,3,1087757
2010,NUTS,2010,FR431,3,5870910
2010,NUTS,2010,FR432,3,8465970
2010,NUTS,2010,FR433,3,9278816
2010,NUTS,2010,FR434,3,8742203
2010,NUTS,2010,FR511,3,7924877
2010,NUTS,2010,FR512,3,5042053
2010,NUTS,2010,FR513,3,6892883
2010,NUTS,2010,FR514,3,1686510
2010,NUTS,2010,FR515,3,1126209
2010,NUTS,2010,FR521,3,3363242
2010,NUTS,2010,FR522,3,1940182
2010,NUTS,2010,FR523,3,3161364
2010,NUTS,2010,FR524,3,3301177
2010,NUTS,2010,FR531,3,549274
2010,NUTS,2010,FR532,3,7500898
2010,NUTS,2010,FR533,3,6705363
2010,NUTS,2010,FR534,3,9294590
2010,NUTS,2010,FR611,3,1011527
2010,NUTS,2010,FR612,3,6498856
2010,NUTS,2010,FR613,3,4610769
2010,NUTS,2010,FR614,3,1048663
2010,NUTS,2010,FR615,3,9872735
2010,NUTS,2010,FR621,3,7677610
2010,NUTS,2010,FR622,3,5907755
2010,NUTS,2010,FR623,3,8160565
2010,NUTS,2010,FR624,3,3372031
2010,NUTS,2010,FR625,3,5347349
2010,NUTS,2010,FR626,3,6523538
2010,NUTS,2010,FR627,3,4648124
2010,NUTS,2010,FR628,3,2027903
2010,NUTS,2010,FR631,3,435706
2010,NUTS,2010,FR632,3,3986381
2010,NUTS,2010,FR633,3,7793195
2010,NUTS,2010,FR711,3,4553268
2010,NUTS,2010,FR712,3,6622764
2010,NUTS,2010,FR713,3,3080525
2010,NUTS,2010,FR714,3,9311958
2010,NUTS,2010,FR715,3,6798014
2010,NUTS,2010,FR716,3,1042339
2010,NUTS,2010,FR717,3,930836
2010,NUTS,2010,FR718,3,7350359
2010,NUTS,2010,FR721,3,7130339
2010,NUTS,2010,FR722,3,273869
2010,NUTS,2010,FR723,3,4995975
2010,NUTS,2010,FR724,3,6488132
2010,NUTS,2010,FR811,3,3685614
2010,NUTS,2010,FR812,3,3934447
2010,NUTS,2010,FR813,3,8150266
2010,NUTS,2010,FR814,3,3306972
2010,NUTS,2010,FR815,3,6348872
2010,NUTS,2010,FR821,3,2816720
2010,NUTS,2010,FR822,3,643216
2010,NUTS,2010,FR823,3,234222
2010,NUTS,2010,FR824,3,2668695
2010,NUTS,2010,FR825,3,8747703
2010,NUTS,2010,FR826,3,2478122
2010,NUTS,2010,FR831,3,3370027
2010,NUTS,2010,FR832,3,1918979
2010,NUTS,2010,FR910,3,3374612
2010,NUTS,2010,FR920,3,5066432
2010,NUTS,2010,FR930,3,3789400
2010,NUTS,2010,FR940,3,1538151
2010,NUTS,2010,HR031,3,2310044
2010,NUTS,2010,HR032,3,8140621
2010,NUTS,2010,HR033,3,4503896
2010,NUTS,2010,HR034,3,7060218
2010,NUTS,2010,HR035,3,7837365
2010,NUTS,2010,HR036,3,9734496
2010,NUTS,2010,HR037,3,9976896
2010,NUTS,2010,HR041,3,455626
2010,NUTS,2010,HR042,3,8679776
2010,NUTS,2010,HR043,3,7692534
2010,NUTS,2010,HR044,3,2982307
2010,NUTS,2010,HR045,3,5586703
2010,NUTS,2010,HR046,3,4085677
2010,NUTS,2010,HR047,3,6330958
2010,NUTS,2010,HR048,3,3517675
2010,NUTS,2010,HR049,3,5916807
2010,NUTS,2010,HR04A,3,1222782
2010,NUTS,2010,HR04B,3,5043140
2010,NUTS,2010,HR04C,3,8078373
2010,NUTS,2010,HR04D,3,5815396
2010,NUTS,2010,HR04E,3,2008093
2010,NUTS,2010,HU101,3,3443183
2010,NUTS,2010,HU102,3,9179105
2010,NUTS,2010,HU211,3,9929942
2010,NUTS,2010,HU212,3,4519458
2010,NUTS,2010,HU213,3,4450308
2010,NUTS,2010,HU221,3,5218360
2010,NUTS,2010,HU222,3,3797677
2010,NUTS,2010,HU223,3,7986338
2010,NUTS,2010,HU231,3,1250362
2010,NUTS,2010,HU232,3,1839345
2010,NUTS,2010,HU233,3,2118599
2010,NUTS,2010,HU311,3,7931529
2010,NUTS,2010,HU312,3,2937307
2010,NUTS,2010,HU313,3,5265962
2010,NUTS,2010,HU321,3,2510199
2010,NUTS,2010,HU322,3,8380909
2010,NUTS,2010,HU323,3,2975313
2010,NUTS,2010,HU331,3,4848388
2010,NUTS,2010,HU332,3,477568
2010,NUTS,2010,HU333,3,191929
2010,NUTS,2010,IE011,3,6734239
2010,NUTS,2010,IE012,3,5878700
2010,NUTS,2010,IE013,3,9594088
2010,NUTS,2010,IE021,3,2536565
2010,NUTS,2010,IE022,3,1425637
2010,NUTS,2010,IE023,3,2862477
2010,NUTS,2010,IE024,3,4211828
2010,NUTS,2010,IE025,3,4003614
2010,NUTS,2010,IS001,3,49001
2010,NUTS,2010,IS002,3,2813719
2010,NUTS,2010,ITC11,3,3052954
2010,NUTS,2010,ITC12,3,2713952
2010,NUTS,2010,ITC13,3,8551395
2010,NUTS,2010,ITC14,3,6285302
2010,NUTS,2010,ITC15,3,4858162
2010,NUTS,2010,ITC16,3,3699065
2010,NUTS,2010,ITC17,3,36921
2010,NUTS,2010,ITC18,3,9918140
2010,NUTS,2010,ITC20,3,6202481
2010,NUTS,2010,ITC31,3,8992443
2010,NUTS,2010,ITC32,3,7057045
2010,NUTS,2010,ITC33,3,7617492
2010,NUTS,2010,ITC34,3,1926309
2010,NUTS,2010,ITC41,3,8553778
2010,NUTS,2010,ITC42,3,8910406
2010,NUTS,2010,ITC43,3,7771399
2010,NUTS,2010,ITC44,3,349278
2010,NUTS,2010,ITC46,3,2628775
2010,NUTS,2010,ITC47,3,2623828
2010,NUTS,2010,ITC48,3,7566951
2010,NUTS,2010,ITC49,3,1016382
2010,NUTS,2010,ITC4A,3,9812555
2010,NUTS,2010,ITC4B,3,6178150
2010,NUTS,2010,ITC4C,3,3412132
2010,NUTS,2010,ITC4D,3,3244472
2010,NUTS,2010,ITF11,3,3288964
2010,NUTS,2010,ITF12,3,8877884
2010,NUTS,2010,ITF13,3,1383143
2010,NUTS,2010,ITF14,3,9295312
2010,NUTS,2010,ITF21,3,9463485
2010,NUTS,2010,ITF22,3,9819651
2010,NUTS,2010,ITF31,3,6445765
2010,NUTS,2010,ITF32,3,5924761
2010,NUTS,2010,ITF33,3,2661903
2010,NUTS,2010,ITF34,3,7899641
2010,NUTS,2010,ITF35,3,2567904
2010,NUTS,2010,ITF43,3,7583667
2010,NUTS,2010,ITF44,3,2006964
2010,NUTS,2010,ITF45,3,6597294
2010,NUTS,2010,ITF46,3,4187519
2010,NUTS,2010,ITF47,3,2956694
2010,NUTS,2010,ITF48,3,3996032
2010,NUTS,2010,ITF51,3,1222020
2010,NUTS,2010,ITF52,3,1507222
2010,NUTS,2010,ITF61,3,1468928
2010,NUTS,2010,ITF62,3,7792176
2010,NUTS,2010,ITF63,3,838367
2010,NUTS,2010,ITF64,3,5505284
2010,NUTS,2010,ITF65,3,8895936
2010,NUTS,2010,ITG11,3,5019341
2010,NUTS,2010,ITG12,3,3708809
2010,NUTS,2010,ITG13,3,1705284
2010,NUTS,2010,ITG14,3,7045353
2010,NUTS,2010,ITG15,3,4989433
2010,NUTS,2010,ITG16,3,9891379
2010,NUTS,2010,ITG17,3,674948
2010,NUTS,2010,ITG18,3,7377588
2010,NUTS,2010,ITG19,3,7867542
2010,NUTS,2010,ITG25,3,6146897
2010,NUTS,2010,ITG26,3,6393004
2010,NUTS,2010,ITG27,3,4123630
2010,NUTS,2010,ITG28,3,9806344
2010,NUTS,2010,ITG29,3,4690457
2010,NUTS,2010,ITG2A,3,1876017
2010,NUTS,2010,ITG2B,3,8890461
2010,NUTS,2010,ITG2C,3,6998287
2010,NUTS,2010,ITH10,3,236238
2010,NUTS,2010,ITH20,3,9106941
2010,NUTS,2010,ITH31,3,9214073
2010,NUTS,2010,ITH32,3,5396827
2010,NUTS,2010,ITH33,3,3870854
2010,NUTS,2010,ITH34,3,4800678
2010,NUTS,2010,ITH35,3,8283352
2010,NUTS,2010,ITH36,3,5835011
2010,NUTS,2010,ITH37,3,9822792
2010,NUTS,2010,ITH41,3,3965143
2010,NUTS,2010,ITH42,3,2967682
2010,NUTS,2010,ITH43,3,4661312
2010,NUTS,2010,ITH44,3,6095378
2010,NUTS,2010,ITH51,3,3089622
2010,NUTS,2010,ITH52,3,69009
2010,NUTS,2010,ITH53,3,7250051
2010,NUTS,2010,ITH54,3,4647508
2010,NUTS,2010,ITH55,3,2730895
2010,NUTS,2010,ITH56,3,9903645
2010,NUTS,2010,ITH57,3,1561513
2010,NUTS,2010,ITH58,3,3210608
2010,NUTS,2010,ITH59,3,1221242
2010,NUTS,2010,ITI11,3,101272
2010,NUTS,2010,ITI12,3,964968
2010,NUTS,2010,ITI13,3,3497930
2010,NUTS,2010,ITI14,3,6618260
2010,NUTS,2010,ITI15,3,4370548
2010,NUTS,2010,ITI16,3,8272055
2010,NUTS,2010,ITI17,3,4223653
2010,NUTS,2010,ITI18,3,4358295
2010,NUTS,2010,ITI19,3,1365962
2010,NUTS,2010,ITI1A,3,2996906
2010,NUTS,2010,ITI21,3,2096174
2010,NUTS,2010,ITI22,3,9661107
2010,NUTS,2010,ITI31,3,4752761
2010,NUTS,2010,ITI32,3,5280279
2010,NUTS,2010,ITI33,3,7321997
2010,NUTS,2010,ITI34,3,8858863
2010,NUTS,2010,ITI35,3,2429465
2010,NUTS,2010,ITI41,3,5017278
2010,NUTS,2010,ITI42,3,4139609
2010,NUTS,2010,ITI43,3,3573899
2010,NUTS,2010,ITI44,3,737931
2010,NUTS,2010,ITI45,3,1268798
2010,NUTS,2010,LI000,3,2417362
2010,NUTS,2010,LT001,3,3008771
2010,NUTS,2010,LT002,3,7457029
2010,NUTS,2010,LT003,3,9341729
2010,NUTS,2010,LT004,3,2369737
2010,NUTS,2010,LT005,3,4733831
2010,NUTS,2010,LT006,3,7842905
2010,NUTS,2010,LT007,3,6970065
2010,NUTS,2010,LT008,3,8473948
2010,NUTS,2010,LT009,3,2706173
2010,NUTS,2010,LT00A,3,8986179
2010,NUTS,2010,LU000,3,1683095
2010,NUTS,2010,LV003,3,4855827
2010,NUTS,2010,LV005,3,4031151
2010,NUTS,2010,LV006,3,7909908
2010,NUTS,2010,LV007,3,2588679
2010,NUTS,2010,LV008,3,9961713
2010,NUTS,2010,LV009,3,960474
2010,NUTS,2010,ME000,3,6170773
2010,NUTS,2010,MK001,3,8145893
2010,NUTS,2010,MK002,3,6184022
2010,NUTS,2010,MK003,3,6135292
2010,NUTS,2010,MK004,3,1553604
2010,NUTS,2010,MK005,3,9935973
2010,NUTS,2010,MK006,3,821264
2010,NUTS,2010,MK007,3,9738191
2010,NUTS,2010,MK008,3,913592
2010,NUTS,2010,MT001,3,1599299
2010,NUTS,2010,MT002,3,5061972
2010,NUTS,2010,NL111,3,8334469
2010,NUTS,2010,NL112,3,2305602
2010,NUTS,2010,NL113,3,7167657
2010,NUTS,2010,NL121,3,1747572
2010,NUTS,2010,NL122,3,6313704
2010,NUTS,2010,NL123,3,5636832
2010,NUTS,2010,NL131,3,5103221
2010,NUTS,2010,NL132,3,1046459
2010,NUTS,2010,NL133,3,3047043
2010,NUTS,2010,NL211,3,3281636
2010,NUTS,2010,NL212,3,9096397
2010,NUTS,2010,NL213,3,2911440
2010,NUTS,2010,NL221,3,6411125
2010,NUTS,2010,NL224,3,5345702
2010,NUTS,2010,NL225,3,1247588
2010,NUTS,2010,NL226,3,9018840
2010,NUTS,2010,NL230,3,1884620
2010,NUTS,2010,NL310,3,6548641
2010,NUTS,2010,NL321,3,1464705
2010,NUTS,2010,NL322,3,7469238
2010,NUTS,2010,NL323,3,2947419
2010,NUTS,2010,NL324,3,7970897
2010,NUTS,2010,NL325,3,4002099
2010,NUTS,2010,NL326,3,4943152
2010,NUTS,2010,NL327,3,3388437
2010,NUTS,2010,NL332,3,1996996
2010,NUTS,2010,NL333,3,677740
2010,NUTS,2010,NL337,3,6020463
2010,NUTS,2010,NL338,3,5132103
2010,NUTS,2010,NL339,3,1213248
2010,NUTS,2010,NL33A,3,6839374
2010,NUTS,2010,NL341,3,5779883
2010,NUTS,2010,NL342,3,7614271
2010,NUTS,2010,NL411,3,5184547
2010,NUTS,2010,NL412,3,7896170
2010,NUTS,2010,NL413,3,9943572
2010,NUTS,2010,NL414,3,3972593
2010,NUTS,2010,NL421,3,6927488
2010,NUTS,2010,NL422,3,7324415
2010,NUTS,2010,NL423,3,5883213
2010,NUTS,2010,NO011,3,2551031
2010,NUTS,2010,NO012,3,9088031
2010,NUTS,2010,NO021,3,3589285
2010,NUTS,2010,NO022,3,7495113
2010,NUTS,2010,NO031,3,6834033
2010,NUTS,2010,NO032,3,5513668
2010,NUTS,2010,NO033,3,2316026
2010,NUTS,2010,NO034,3,8466475
2010,NUTS,2010,NO041,3,465258
2010,NUTS,2010,NO042,3,517578
2010,NUTS,2010,NO043,3,8330055
2010,NUTS,2010,NO051,3,5659276
2010,NUTS,2010,NO052,3,2667687
2010,NUTS,2010,NO053,3,2150926
2010,NUTS,2010,NO061,3,7774272
2010,NUTS,2010,NO062,3,1423853
2010,NUTS,2010,NO071,3,9825151
2010,NUTS,2010,NO072,3,2438193
2010,NUTS,2010,NO073,3,3208984
2010,NUTS,2010,PL113,3,4889310
2010,NUTS,2010,PL114,3,7983337
2010,NUTS,2010,PL115,3,6188007
2010,NUTS,2010,PL116,3,2129913
2010,NUTS,2010,PL117,3,8663618
2010,NUTS,2010,PL121,3,9543345
2010,NUTS,2010,PL122,3,2492827
2010,NUTS,2010,PL127,3,6053151
2010,NUTS,2010,PL128,3,3537277
2010,NUTS,2010,PL129,3,5411464
2010,NUTS,2010,PL12A,3,5805563
2010,NUTS,2010,PL213,3,6838045
2010,NUTS,2010,PL214,3,6037726
2010,NUTS,2010,PL215,3,4011708
2010,NUTS,2010,PL216,3,5320206
2010,NUTS,2010,PL217,3,9770306
2010,NUTS,2010,PL224,3,6388328
2010,NUTS,2010,PL225,3,4558197
2010,NUTS,2010,PL227,3,744704
2010,NUTS,2010,PL228,3,5553459
2010,NUTS,2010,PL229,3,7214800
2010,NUTS,2010,PL22A,3,4874208
2010,NUTS,2010,PL22B,3,8410505
2010,NUTS,2010,PL22C,3,1456989
2010,NUTS,2010,PL311,3,2327318
2010,NUTS,2010,PL312,3,1778277
2010,NUTS,2010,PL314,3,5812482
2010,NUTS,2010,PL315,3,4941684
2010,NUTS,2010,PL323,3,3499876
2010,NUTS,2010,PL324,3,5341053
2010,NUTS,2010,PL325,3,7271784
2010,NUTS,2010,PL326,3,1298911
2010,NUTS,2010,PL331,3,4901989
2010,NUTS,2010,PL332,3,82698
2010,NUTS,2010,PL343,3,6123097
2010,NUTS,2010,PL344,3,8102970
2010,NUTS,2010,PL345,3,7862876
2010,NUTS,2010,PL411,3,4080090
2010,NUTS,2010,PL414,3,2738498
2010,NUTS,2010,PL415,3,3730829
2010,NUTS,2010,PL416,3,2230311
2010,NUTS,2010,PL417,3,9568477
2010,NUTS,2010,PL418,3,5059194
2010,NUTS,2010,PL422,3,231580
2010,NUTS,2010,PL423,3,1224744
2010,NUTS,2010,PL424,3,1754032
2010,NUTS,2010,PL425,3,6560737
2010,NUTS,2010,PL431,3,2436879
2010,NUTS,2010,PL432,3,6752864
2010,NUTS,2010,PL514,3,4294698
2010,NUTS,2010,PL515,3,4074404
2010,NUTS,2010,PL516,3,3590718
2010,NUTS,2010,PL517,3,4765283
2010,NUTS,2010,PL518,3,7101242
2010,NUTS,2010,PL521,3,5074771
2010,NUTS,2010,PL522,3,514910
2010,NUTS,2010,PL613,3,5044585
2010,NUTS,2010,PL614,3,1264056
2010,NUTS,2010,PL615,3,4411924
2010,NUTS,2010,PL621,3,8899642
2010,NUTS,2010,PL622,3,7816588
2010,NUTS,2010,PL623,3,457018
2010,NUTS,2010,PL631,3,9317032
2010,NUTS,2010,PL633,3,8717909
2010,NUTS,2010,PL634,3,6472194
2010,NUTS,2010,PL635,3,1548937
2010,NUTS,2010,PT111,3,7263798
2010,NUTS,2010,PT112,3,3237167
2010,NUTS,2010,PT113,3,3265639
2010,NUTS,2010,PT114,3,7602774
2010,NUTS,2010,PT115,3,1687109
2010,NUTS,2010,PT116,3,3055368
2010,NUTS,2010,PT117,3,3252097
2010,NUTS,2010,PT118,3,1603404
2010,NUTS,2010,PT150,3,9898900
2010,NUTS,2010,PT161,3,9151774
2010,NUTS,2010,PT162,3,7293829
2010,NUTS,2010,PT163,3,7642045
2010,NUTS,2010,PT164,3,1900553
2010,NUTS,2010,PT165,3,7217394
2010,NUTS,2010,PT166,3,2884035
2010,NUTS,2010,PT167,3,4169905
2010,NUTS,2010,PT168,3,2374572
2010,NUTS,2010,PT169,3,6697933
2010,NUTS,2010,PT16A,3,7093310
2010,NUTS,2010,PT16B,3,2322440
2010,NUTS,2010,PT16C,3,6782650
2010,NUTS,2010,PT171,3,7714975
2010,NUTS,2010,PT172,3,5551366
2010,NUTS,2010,PT181,3,9057300
2010,NUTS,2010,PT182,3,1319354
2010,NUTS,2010,PT183,3,5543561
2010,NUTS,2010,PT184,3,8033922
2010,NUTS,2010,PT185,3,4470242
2010,NUTS,2010,PT200,3,7066543
2010,NUTS,2010,PT300,3,5545275
2010,NUTS,2010,RO111,3,8424975
2010,NUTS,2010,RO112,3,3324785
2010,NUTS,2010,RO113,3,6873745
2010,NUTS,2010,RO114,3,1492306
2010,NUTS,2010,RO115,3,4256648
2010,NUTS,2010,RO116,3,6591941
2010,NUTS,2010,RO121,3,3641361
2010,NUTS,2010,RO122,3,7263471
2010,NUTS,2010,RO123,3,3409088
2010,NUTS,2010,RO124,3,4596663
2010,NUTS,2010,RO125,3,4336378
2010,NUTS,2010,RO126,3,2756438
2010,NUTS,2010,RO211,3,7138524
2010,NUTS,2010,RO212,3,1868319
2010,NUTS,2010,RO213,3,4789616
2010,NUTS,2010,RO214,3,7508699
2010,NUTS,2010,RO215,3,5207817
2010,NUTS,2010,RO216,3,2617672
2010,NUTS,2010,RO221,3,4183586
2010,NUTS,2010,RO222,3,1466396
2010,NUTS,2010,RO223,3,2456799
2010,NUTS,2010,RO224,3,9303448
2010,NUTS,2010,RO225,3,1915810
2010,NUTS,2010,RO226,3,6150864
2010,NUTS,2010,RO311,3,6382606
2010,NUTS,2010,RO312,3,875043
2010,NUTS,2010,RO313,3,6683888
2010,NUTS,2010,RO314,3,2285400
2010,NUTS,2010,RO315,3,913027
2010,NUTS,2010,RO316,3,1158336
2010,NUTS,2010,RO317,3,5072440
2010,NUTS,2010,RO321,3,6218995
2010,NUTS,2010,RO322,3,6864242
2010,NUTS,2010,RO411,3,2233869
2010,NUTS,2010,RO412,3,9057631
2010,NUTS,2010,RO413,3,4386587
2010,NUTS,2010,RO414,3,9979282
2010,NUTS,2010,RO415,3,2586174
2010,NUTS,2010,RO421,3,6333283
2010,NUTS,2010,RO422,3,236035
2010,NUTS,2010,RO423,3,411042
2010,NUTS,2010,RO424,3,9346675
2010,NUTS,2010,SE110,3,8096475
2010,NUTS,2010,SE121,3,724734
2010,NUTS,2010,SE122,3,7355680
2010,NUTS,2010,SE123,3,7267659
2010,NUTS,2010,SE124,3,6227791
2010,NUTS,2010,SE125,3,4960024
2010,NUTS,2010,SE211,3,760105
2010,NUTS,2010,SE212,3,7301197
2010,NUTS,2010,SE213,3,5433708
2010,NUTS,2010,SE214,3,1487920
2010,NUTS,2010,SE221,3,5004308
2010,NUTS,2010,SE224,3,4654447
2010,NUTS,2010,SE231,3,4101777
2010,NUTS,2010,SE232,3,2858829
2010,NUTS,2010,SE311,3,8856688
2010,NUTS,2010,SE312,3,2659752
2010,NUTS,2010,SE313,3,4561570
2010,NUTS,2010,SE321,3,727087
2010,NUTS,2010,SE322,3,8651256
2010,NUTS,2010,SE331,3,5678052
2010,NUTS,2010,SE332,3,12678
2010,NUTS,2010,SI011,3,6125687
2010,NUTS,2010,SI012,3,4620861
2010,NUTS,2010,SI013,3,3134488
2010,NUTS,2010,SI014,3,1212596
2010,NUTS,2010,SI015,3,2706810
2010,NUTS,2010,SI016,3,4101893
2010,NUTS,2010,SI017,3,9152479
2010,NUTS,2010,SI018,3,6624056
2010,NUTS,2010,SI021,3,3606068
2010,NUTS,2010,SI022,3,4760627
2010,NUTS,2010,SI023,3,7890224
2010,NUTS,2010,SI024,3,1895474
2010,NUTS,2010,SK010,3,5144374
2010,NUTS,2010,SK021,3,6061604
2010,NUTS,2010,SK022,3,3175352
2010,NUTS,2010,SK023,3,9535820
2010,NUTS,2010,SK031,3,2896115
2010,NUTS,2010,SK032,3,5460123
2010,NUTS,2010,SK041,3,182428
2010,NUTS,2010,SK042,3,3307495
2010,NUTS,2010,TR100,3,2682506
2010,NUTS,2010,TR211,3,8034922
2010,NUTS,2010,TR212,3,4736495
2010,NUTS,2010,TR213,3,4671136
2010,NUTS,2010,TR221,3,5904945
2010,NUTS,2010,TR222,3,2178897
2010,NUTS,2010,TR310,3,8919411
2010,NUTS,2010,TR321,3,9775267
2010,NUTS,2010,TR322,3,554979
2010,NUTS,2010,TR323,3,6665394
2010,NUTS,2010,TR331,3,6967734
2010,NUTS,2010,TR332,3,1593948
2010,NUTS,2010,TR333,3,8826583
2010,NUTS,2010,TR334,3,4295526
