year,region_type,region_year_spec,region_id,region_level,cecei
2012,NUTS,2010,PL424,3,567203
2012,NUTS,2010,PL425,3,917849
2012,NUTS,2010,PL431,3,425101
2012,NUTS,2010,PL432,3,750334
2012,NUTS,2010,PL514,3,941360
2012,NUTS,2010,PL515,3,350178
2012,NUTS,2010,PL516,3,991745
2012,NUTS,2010,PL517,3,994238
2012,NUTS,2010,PL518,3,537235
2012,NUTS,2010,PL521,3,903791
2012,NUTS,2010,PL522,3,222352
2012,NUTS,2010,PL613,3,944001
2012,NUTS,2010,PL614,3,56588
2012,NUTS,2010,PL615,3,115507
2012,NUTS,2010,PL621,3,257852
2012,NUTS,2010,PL622,3,50917
2012,NUTS,2010,PL623,3,771728
2012,NUTS,2010,PL631,3,829556
2012,NUTS,2010,PL633,3,808084
2012,NUTS,2010,PL634,3,366544
2012,NUTS,2010,PL635,3,461080
2012,NUTS,2010,PT111,3,255642
2012,NUTS,2010,PT112,3,192266
2012,NUTS,2010,PT113,3,942262
2012,NUTS,2010,PT114,3,162444
2012,NUTS,2010,PT115,3,729104
2012,NUTS,2010,PT116,3,738042
2012,NUTS,2010,PT117,3,444332
2012,NUTS,2010,PT118,3,677646
2012,NUTS,2010,PT150,3,873795
2012,NUTS,2010,PT161,3,13581
2012,NUTS,2010,PT162,3,312642
2012,NUTS,2010,PT163,3,927330
2012,NUTS,2010,PT164,3,492716
2012,NUTS,2010,PT165,3,183204
2012,NUTS,2010,PT166,3,614676
2012,NUTS,2010,PT167,3,727988
2012,NUTS,2010,PT168,3,921090
2012,NUTS,2010,PT169,3,395595
2012,NUTS,2010,PT16A,3,446364
2012,NUTS,2010,PT16B,3,613540
2012,NUTS,2010,PT16C,3,414168
2012,NUTS,2010,PT171,3,646058
2012,NUTS,2010,PT172,3,367526
2012,NUTS,2010,PT181,3,248998
2012,NUTS,2010,PT182,3,310142
2012,NUTS,2010,PT183,3,138268
2012,NUTS,2010,PT184,3,986303
2012,NUTS,2010,PT185,3,212853
2012,NUTS,2010,PT200,3,464234
2012,NUTS,2010,PT300,3,920904
2012,NUTS,2010,RO111,3,970984
2012,NUTS,2010,RO112,3,42667
2012,NUTS,2010,RO113,3,85613
2012,NUTS,2010,RO114,3,59512
2012,NUTS,2010,RO115,3,422732
2012,NUTS,2010,RO116,3,275393
2012,NUTS,2010,RO121,3,289338
2012,NUTS,2010,RO122,3,188657
2012,NUTS,2010,RO123,3,784968
2012,NUTS,2010,RO124,3,147471
2012,NUTS,2010,RO125,3,141553
2012,NUTS,2010,RO126,3,400509
2012,NUTS,2010,RO211,3,222975
2012,NUTS,2010,RO212,3,858439
2012,NUTS,2010,RO213,3,708904
2012,NUTS,2010,RO214,3,667499
2012,NUTS,2010,RO215,3,785592
2012,NUTS,2010,RO216,3,861178
2012,NUTS,2010,RO221,3,816899
2012,NUTS,2010,RO222,3,887642
2012,NUTS,2010,RO223,3,910691
2012,NUTS,2010,RO224,3,365795
2012,NUTS,2010,RO225,3,509593
2012,NUTS,2010,RO226,3,197025
2012,NUTS,2010,RO311,3,871809
2012,NUTS,2010,RO312,3,852329
2012,NUTS,2010,RO313,3,584597
2012,NUTS,2010,RO314,3,757952
2012,NUTS,2010,RO315,3,34905
2012,NUTS,2010,RO316,3,950799
2012,NUTS,2010,RO317,3,350290
2012,NUTS,2010,RO321,3,830982
2012,NUTS,2010,RO322,3,6005
2012,NUTS,2010,RO411,3,197667
2012,NUTS,2010,RO412,3,387940
2012,NUTS,2010,RO413,3,235974
2012,NUTS,2010,RO414,3,893094
2012,NUTS,2010,RO415,3,118098
2012,NUTS,2010,RO421,3,620501
2012,NUTS,2010,RO422,3,902174
2012,NUTS,2010,RO423,3,495820
2012,NUTS,2010,RO424,3,48358
2012,NUTS,2010,SE110,3,709406
2012,NUTS,2010,SE121,3,572555
2012,NUTS,2010,SE122,3,716996
2012,NUTS,2010,SE123,3,969988
2012,NUTS,2010,SE124,3,140691
2012,NUTS,2010,SE125,3,361425
2012,NUTS,2010,SE211,3,378348
2012,NUTS,2010,SE212,3,946466
2012,NUTS,2010,SE213,3,321984
2012,NUTS,2010,SE214,3,959682
2012,NUTS,2010,SE221,3,374276
2012,NUTS,2010,SE224,3,703764
2012,NUTS,2010,SE231,3,819818
2012,NUTS,2010,SE232,3,683313
2012,NUTS,2010,SE311,3,360762
2012,NUTS,2010,SE312,3,5120
2012,NUTS,2010,SE313,3,477691
2012,NUTS,2010,SE321,3,496137
2012,NUTS,2010,SE322,3,474223
2012,NUTS,2010,SE331,3,909508
2012,NUTS,2010,SE332,3,487958
2012,NUTS,2010,SI011,3,834775
2012,NUTS,2010,SI012,3,970754
2012,NUTS,2010,SI013,3,839028
2012,NUTS,2010,SI014,3,262524
2012,NUTS,2010,SI015,3,709247
2012,NUTS,2010,SI016,3,764501
2012,NUTS,2010,SI017,3,31283
2012,NUTS,2010,SI018,3,981307
2012,NUTS,2010,SI021,3,27118
2012,NUTS,2010,SI022,3,394752
2012,NUTS,2010,SI023,3,787404
2012,NUTS,2010,SI024,3,429501
2012,NUTS,2010,SK010,3,828753
2012,NUTS,2010,SK021,3,941962
2012,NUTS,2010,SK022,3,161129
2012,NUTS,2010,SK023,3,942789
2012,NUTS,2010,SK031,3,710231
2012,NUTS,2010,SK032,3,77998
2012,NUTS,2010,SK041,3,305712
2012,NUTS,2010,SK042,3,112144
2012,NUTS,2010,TR100,3,123592
2012,NUTS,2010,TR211,3,451547
2012,NUTS,2010,TR212,3,19738
2012,NUTS,2010,TR213,3,873169
2012,NUTS,2010,TR221,3,37609
2012,NUTS,2010,TR222,3,156580
2012,NUTS,2010,TR310,3,457141
2012,NUTS,2010,TR321,3,740504
2012,NUTS,2010,TR322,3,685550
2012,NUTS,2010,TR323,3,944134
2012,NUTS,2010,TR331,3,982876
2012,NUTS,2010,TR332,3,658883
2012,NUTS,2010,TR333,3,281639
2012,NUTS,2010,TR334,3,100825
2012,NUTS,2010,TR411,3,855913
2012,NUTS,2010,TR412,3,673257
2012,NUTS,2010,TR413,3,792322
2012,NUTS,2010,TR421,3,644410
2012,NUTS,2010,TR422,3,24822
2012,NUTS,2010,TR423,3,354870
2012,NUTS,2010,TR424,3,981058
2012,NUTS,2010,TR425,3,98170
2012,NUTS,2010,TR510,3,978377
2012,NUTS,2010,TR521,3,460149
2012,NUTS,2010,TR522,3,402411
2012,NUTS,2010,TR611,3,504555
2012,NUTS,2010,TR612,3,121287
2012,NUTS,2010,TR613,3,598730
2012,NUTS,2010,TR621,3,384756
2012,NUTS,2010,TR622,3,565218
2012,NUTS,2010,TR631,3,399339
2012,NUTS,2010,TR632,3,506510
2012,NUTS,2010,TR633,3,336043
2012,NUTS,2010,TR711,3,381823
2012,NUTS,2010,TR712,3,506207
2012,NUTS,2010,TR713,3,492682
2012,NUTS,2010,TR714,3,738711
2012,NUTS,2010,TR715,3,427343
2012,NUTS,2010,TR721,3,27
2012,NUTS,2010,TR722,3,299824
2012,NUTS,2010,TR723,3,935187
2012,NUTS,2010,TR811,3,524980
2012,NUTS,2010,TR812,3,938108
2012,NUTS,2010,TR813,3,368920
2012,NUTS,2010,TR821,3,829682
2012,NUTS,2010,TR822,3,831408
2012,NUTS,2010,TR823,3,16775
2012,NUTS,2010,TR831,3,802219
2012,NUTS,2010,TR832,3,900880
2012,NUTS,2010,TR833,3,628469
2012,NUTS,2010,TR834,3,611316
2012,NUTS,2010,TR901,3,151431
2012,NUTS,2010,TR902,3,138474
2012,NUTS,2010,TR903,3,997433
2012,NUTS,2010,TR904,3,902248
2012,NUTS,2010,TR905,3,639895
2012,NUTS,2010,TR906,3,841044
2012,NUTS,2010,TRA11,3,96034
2012,NUTS,2010,TRA12,3,547838
2012,NUTS,2010,TRA13,3,77969
2012,NUTS,2010,TRA21,3,65294
2012,NUTS,2010,TRA22,3,453572
2012,NUTS,2010,TRA23,3,338440
2012,NUTS,2010,TRA24,3,253529
2012,NUTS,2010,TRB11,3,547314
2012,NUTS,2010,TRB12,3,383363
2012,NUTS,2010,TRB13,3,922763
2012,NUTS,2010,TRB14,3,799485
2012,NUTS,2010,TRB21,3,142600
2012,NUTS,2010,TRB22,3,262664
2012,NUTS,2010,TRB23,3,179272
2012,NUTS,2010,TRB24,3,936059
2012,NUTS,2010,TRC11,3,347170
2012,NUTS,2010,TRC12,3,547887
2012,NUTS,2010,TRC13,3,762742
2012,NUTS,2010,TRC21,3,605315
2012,NUTS,2010,TRC22,3,326029
2012,NUTS,2010,TRC31,3,927626
2012,NUTS,2010,TRC32,3,269844
2012,NUTS,2010,TRC33,3,278447
2012,NUTS,2010,TRC34,3,854348
2012,NUTS,2010,UKC11,3,319207
2012,NUTS,2010,UKC12,3,249674
2012,NUTS,2010,UKC13,3,272927
2012,NUTS,2010,UKC14,3,384981
2012,NUTS,2010,UKC21,3,911081
2012,NUTS,2010,UKC22,3,820760
2012,NUTS,2010,UKC23,3,687550
2012,NUTS,2010,UKD11,3,699279
2012,NUTS,2010,UKD12,3,129155
2012,NUTS,2010,UKD31,3,935365
2012,NUTS,2010,UKD32,3,113075
2012,NUTS,2010,UKD41,3,590534
2012,NUTS,2010,UKD42,3,871807
2012,NUTS,2010,UKD43,3,735927
2012,NUTS,2010,UKD61,3,966828
2012,NUTS,2010,UKD62,3,587953
2012,NUTS,2010,UKD63,3,488822
2012,NUTS,2010,UKD71,3,122275
2012,NUTS,2010,UKD72,3,311017
2012,NUTS,2010,UKD73,3,445767
2012,NUTS,2010,UKD74,3,167649
2012,NUTS,2010,UKE11,3,378762
2012,NUTS,2010,UKE12,3,258197
2012,NUTS,2010,UKE13,3,684983
2012,NUTS,2010,UKE21,3,326833
2012,NUTS,2010,UKE22,3,405933
2012,NUTS,2010,UKE31,3,530087
2012,NUTS,2010,UKE32,3,624517
2012,NUTS,2010,UKE41,3,993567
2012,NUTS,2010,UKE42,3,915465
2012,NUTS,2010,UKE44,3,864004
2012,NUTS,2010,UKE45,3,135591
2012,NUTS,2010,UKF11,3,415583
2012,NUTS,2010,UKF12,3,226101
2012,NUTS,2010,UKF13,3,50636
2012,NUTS,2010,UKF14,3,945516
2012,NUTS,2010,UKF15,3,1035
2012,NUTS,2010,UKF16,3,623937
2012,NUTS,2010,UKF21,3,892716
2012,NUTS,2010,UKF22,3,543517
2012,NUTS,2010,UKF24,3,944371
2012,NUTS,2010,UKF25,3,409661
2012,NUTS,2010,UKF30,3,587389
2012,NUTS,2010,UKG11,3,940681
2012,NUTS,2010,UKG12,3,34888
2012,NUTS,2010,UKG13,3,543166
2012,NUTS,2010,UKG21,3,938157
2012,NUTS,2010,UKG22,3,656894
2012,NUTS,2010,UKG23,3,381926
2012,NUTS,2010,UKG24,3,560234
2012,NUTS,2010,UKG31,3,391367
2012,NUTS,2010,UKG32,3,258235
2012,NUTS,2010,UKG33,3,751425
2012,NUTS,2010,UKG36,3,794162
2012,NUTS,2010,UKG37,3,254290
2012,NUTS,2010,UKG38,3,185395
2012,NUTS,2010,UKG39,3,437088
2012,NUTS,2010,UKH11,3,873958
2012,NUTS,2010,UKH12,3,780247
2012,NUTS,2010,UKH13,3,215491
2012,NUTS,2010,UKH14,3,443325
2012,NUTS,2010,UKH21,3,671065
2012,NUTS,2010,UKH23,3,902639
2012,NUTS,2010,UKH24,3,188101
2012,NUTS,2010,UKH25,3,644374
2012,NUTS,2010,UKH31,3,260973
2012,NUTS,2010,UKH32,3,361420
2012,NUTS,2010,UKH33,3,771247
2012,NUTS,2010,UKI11,3,439508
2012,NUTS,2010,UKI12,3,159057
2012,NUTS,2010,UKI21,3,2416
2012,NUTS,2010,UKI22,3,430596
2012,NUTS,2010,UKI23,3,956607
2012,NUTS,2010,UKJ11,3,40635
2012,NUTS,2010,UKJ12,3,236440
2012,NUTS,2010,UKJ13,3,621237
2012,NUTS,2010,UKJ14,3,212459
2012,NUTS,2010,UKJ21,3,36073
2012,NUTS,2010,UKJ22,3,723509
2012,NUTS,2010,UKJ23,3,460411
2012,NUTS,2010,UKJ24,3,851874
2012,NUTS,2010,UKJ31,3,387420
2012,NUTS,2010,UKJ32,3,166378
2012,NUTS,2010,UKJ33,3,14369
2012,NUTS,2010,UKJ34,3,244921
2012,NUTS,2010,UKJ41,3,94544
2012,NUTS,2010,UKJ42,3,173491
2012,NUTS,2010,UKK11,3,593638
2012,NUTS,2010,UKK12,3,649097
2012,NUTS,2010,UKK13,3,261454
2012,NUTS,2010,UKK14,3,515011
2012,NUTS,2010,UKK15,3,146338
2012,NUTS,2010,UKK21,3,220977
2012,NUTS,2010,UKK22,3,948064
2012,NUTS,2010,UKK23,3,805680
2012,NUTS,2010,UKK30,3,448149
2012,NUTS,2010,UKK41,3,507547
2012,NUTS,2010,UKK42,3,440720
2012,NUTS,2010,UKK43,3,999442
2012,NUTS,2010,UKL11,3,183853
2012,NUTS,2010,UKL12,3,617231
2012,NUTS,2010,UKL13,3,734703
2012,NUTS,2010,UKL14,3,349970
2012,NUTS,2010,UKL15,3,676478
2012,NUTS,2010,UKL16,3,370955
2012,NUTS,2010,UKL17,3,474917
2012,NUTS,2010,UKL18,3,462741
2012,NUTS,2010,UKL21,3,381743
2012,NUTS,2010,UKL22,3,323245
2012,NUTS,2010,UKL23,3,524163
2012,NUTS,2010,UKL24,3,424064
2012,NUTS,2010,UKM21,3,880256
2012,NUTS,2010,UKM22,3,145302
2012,NUTS,2010,UKM23,3,243187
2012,NUTS,2010,UKM24,3,89496
2012,NUTS,2010,UKM25,3,164036
2012,NUTS,2010,UKM26,3,690686
2012,NUTS,2010,UKM27,3,505431
2012,NUTS,2010,UKM28,3,577880
2012,NUTS,2010,UKM31,3,138603
2012,NUTS,2010,UKM32,3,511311
2012,NUTS,2010,UKM33,3,398397
2012,NUTS,2010,UKM34,3,899190
2012,NUTS,2010,UKM35,3,938065
2012,NUTS,2010,UKM36,3,800049
2012,NUTS,2010,UKM37,3,336598
2012,NUTS,2010,UKM38,3,934813
2012,NUTS,2010,UKM50,3,287505
2012,NUTS,2010,UKM61,3,207431
2012,NUTS,2010,UKM62,3,580362
2012,NUTS,2010,UKM63,3,993118
2012,NUTS,2010,UKM64,3,263106
2012,NUTS,2010,UKM65,3,942819
2012,NUTS,2010,UKM66,3,770903
2012,NUTS,2010,UKN01,3,150582
2012,NUTS,2010,UKN02,3,513649
2012,NUTS,2010,UKN03,3,851363
2012,NUTS,2010,UKN04,3,787189
2012,NUTS,2010,UKN05,3,562854
2013,NUTS,2013,AT,0,576722
2013,NUTS,2013,BE,0,384370
2013,NUTS,2013,BG,0,411459
2013,NUTS,2013,CH,0,477972
2013,NUTS,2013,CY,0,215729
2013,NUTS,2013,CZ,0,410094
2013,NUTS,2013,DE,0,750337
2013,NUTS,2013,DK,0,744658
2013,NUTS,2013,EE,0,688531
2013,NUTS,2013,EL,0,311646
2013,NUTS,2013,ES,0,470784
2013,NUTS,2013,FI,0,679896
2013,NUTS,2013,FR,0,778026
2013,NUTS,2013,HR,0,704097
2013,NUTS,2013,HU,0,572597
2013,NUTS,2013,IE,0,196457
2013,NUTS,2013,IS,0,766196
2013,NUTS,2013,IT,0,418213
2013,NUTS,2013,LI,0,894904
2013,NUTS,2013,LT,0,132246
2013,NUTS,2013,LU,0,597167
2013,NUTS,2013,LV,0,755081
2013,NUTS,2013,ME,0,816686
2013,NUTS,2013,MK,0,503335
2013,NUTS,2013,MT,0,338134
2013,NUTS,2013,NL,0,88856
2013,NUTS,2013,NO,0,346313
2013,NUTS,2013,PL,0,992464
2013,NUTS,2013,PT,0,445618
2013,NUTS,2013,RO,0,486201
2013,NUTS,2013,SE,0,221866
2013,NUTS,2013,SI,0,764439
2013,NUTS,2013,SK,0,37181
2013,NUTS,2013,TR,0,259408
2013,NUTS,2013,UK,0,275933
2013,NUTS,2013,AT1,1,345569
2013,NUTS,2013,AT2,1,941729
2013,NUTS,2013,AT3,1,248247
2013,NUTS,2013,BE1,1,563483
2013,NUTS,2013,BE2,1,69844
2013,NUTS,2013,BE3,1,309229
2013,NUTS,2013,BG3,1,710509
2013,NUTS,2013,BG4,1,504121
2013,NUTS,2013,CH0,1,110869
2013,NUTS,2013,CY0,1,362881
2013,NUTS,2013,CZ0,1,405733
2013,NUTS,2013,DE1,1,880725
2013,NUTS,2013,DE2,1,873837
2013,NUTS,2013,DE3,1,907493
2013,NUTS,2013,DE4,1,445714
2013,NUTS,2013,DE5,1,988457
2013,NUTS,2013,DE6,1,137906
2013,NUTS,2013,DE7,1,113050
2013,NUTS,2013,DE8,1,113866
2013,NUTS,2013,DE9,1,422903
2013,NUTS,2013,DEA,1,367678
2013,NUTS,2013,DEB,1,981223
2013,NUTS,2013,DEC,1,502664
2013,NUTS,2013,DED,1,366432
2013,NUTS,2013,DEE,1,750696
2013,NUTS,2013,DEF,1,174861
2013,NUTS,2013,DEG,1,951713
2013,NUTS,2013,DK0,1,543168
2013,NUTS,2013,EE0,1,448496
2013,NUTS,2013,EL3,1,885386
2013,NUTS,2013,EL4,1,757883
2013,NUTS,2013,EL5,1,497587
2013,NUTS,2013,EL6,1,308291
2013,NUTS,2013,ES1,1,348565
2013,NUTS,2013,ES2,1,159210
2013,NUTS,2013,ES3,1,210035
2013,NUTS,2013,ES4,1,831059
2013,NUTS,2013,ES5,1,145771
2013,NUTS,2013,ES6,1,400391
2013,NUTS,2013,ES7,1,566348
2013,NUTS,2013,FI1,1,304031
2013,NUTS,2013,FI2,1,598188
2013,NUTS,2013,FR1,1,790250
2013,NUTS,2013,FR2,1,586303
2013,NUTS,2013,FR3,1,481513
2013,NUTS,2013,FR4,1,887981
2013,NUTS,2013,FR5,1,277798
2013,NUTS,2013,FR6,1,346445
2013,NUTS,2013,FR7,1,970173
2013,NUTS,2013,FR8,1,823971
2013,NUTS,2013,FRA,1,376545
2013,NUTS,2013,HR0,1,977530
2013,NUTS,2013,HU1,1,629663
2013,NUTS,2013,HU2,1,265852
2013,NUTS,2013,HU3,1,672466
2013,NUTS,2013,IE0,1,847255
2013,NUTS,2013,IS0,1,730808
2013,NUTS,2013,ITC,1,620817
2013,NUTS,2013,ITF,1,961286
2013,NUTS,2013,ITG,1,399522
2013,NUTS,2013,ITH,1,723869
2013,NUTS,2013,ITI,1,384178
2013,NUTS,2013,LI0,1,568857
2013,NUTS,2013,LT0,1,872629
2013,NUTS,2013,LU0,1,369324
2013,NUTS,2013,LV0,1,189002
2013,NUTS,2013,ME0,1,906042
2013,NUTS,2013,MK0,1,885859
2013,NUTS,2013,MT0,1,487932
2013,NUTS,2013,NL1,1,273487
2013,NUTS,2013,NL2,1,46041
2013,NUTS,2013,NL3,1,200047
2013,NUTS,2013,NL4,1,211096
2013,NUTS,2013,NO0,1,354316
2013,NUTS,2013,PL1,1,511794
2013,NUTS,2013,PL2,1,90293
2013,NUTS,2013,PL3,1,110134
2013,NUTS,2013,PL4,1,385616
2013,NUTS,2013,PL5,1,778533
2013,NUTS,2013,PL6,1,114524
2013,NUTS,2013,PT1,1,751529
2013,NUTS,2013,PT2,1,458318
2013,NUTS,2013,PT3,1,802387
2013,NUTS,2013,RO1,1,889077
2013,NUTS,2013,RO2,1,311438
2013,NUTS,2013,RO3,1,770498
2013,NUTS,2013,RO4,1,46066
2013,NUTS,2013,SE1,1,569264
2013,NUTS,2013,SE2,1,879864
2013,NUTS,2013,SE3,1,925518
2013,NUTS,2013,SI0,1,601735
2013,NUTS,2013,SK0,1,437629
2013,NUTS,2013,TR1,1,223023
2013,NUTS,2013,TR2,1,66118
2013,NUTS,2013,TR3,1,843800
2013,NUTS,2013,TR4,1,214559
2013,NUTS,2013,TR5,1,587915
2013,NUTS,2013,TR6,1,107931
2013,NUTS,2013,TR7,1,343592
2013,NUTS,2013,TR8,1,945023
2013,NUTS,2013,TR9,1,950245
2013,NUTS,2013,TRA,1,509091
2013,NUTS,2013,TRB,1,312996
2013,NUTS,2013,TRC,1,889582
2013,NUTS,2013,UKC,1,569956
2013,NUTS,2013,UKD,1,357941
2013,NUTS,2013,UKE,1,643652
2013,NUTS,2013,UKF,1,329147
2013,NUTS,2013,UKG,1,687950
2013,NUTS,2013,UKH,1,167934
2013,NUTS,2013,UKI,1,211615
2013,NUTS,2013,UKJ,1,121346
2013,NUTS,2013,UKK,1,870444
2013,NUTS,2013,UKL,1,165248
2013,NUTS,2013,UKM,1,334714
2013,NUTS,2013,UKN,1,366591
2013,NUTS,2013,AT11,2,627721
2013,NUTS,2013,AT12,2,219876
2013,NUTS,2013,AT13,2,404723
2013,NUTS,2013,AT21,2,96615
2013,NUTS,2013,AT22,2,869184
2013,NUTS,2013,AT31,2,959062
2013,NUTS,2013,AT32,2,676199
2013,NUTS,2013,AT33,2,46288
2013,NUTS,2013,AT34,2,658188
2013,NUTS,2013,BE10,2,916442
2013,NUTS,2013,BE21,2,628550
2013,NUTS,2013,BE22,2,680432
2013,NUTS,2013,BE23,2,52848
2013,NUTS,2013,BE24,2,372792
2013,NUTS,2013,BE25,2,876993
2013,NUTS,2013,BE31,2,601255
2013,NUTS,2013,BE32,2,671211
2013,NUTS,2013,BE33,2,537935
2013,NUTS,2013,BE34,2,893432
2013,NUTS,2013,BE35,2,609191
2013,NUTS,2013,BG31,2,997204
2013,NUTS,2013,BG32,2,687758
2013,NUTS,2013,BG33,2,290414
2013,NUTS,2013,BG34,2,781448
2013,NUTS,2013,BG41,2,605306
2013,NUTS,2013,BG42,2,935030
2013,NUTS,2013,CH01,2,370013
2013,NUTS,2013,CH02,2,844446
2013,NUTS,2013,CH03,2,346220
2013,NUTS,2013,CH04,2,568248
2013,NUTS,2013,CH05,2,805711
2013,NUTS,2013,CH06,2,73420
2013,NUTS,2013,CH07,2,886681
2013,NUTS,2013,CY00,2,405632
2013,NUTS,2013,CZ01,2,271612
2013,NUTS,2013,CZ02,2,984382
2013,NUTS,2013,CZ03,2,766872
2013,NUTS,2013,CZ04,2,974009
2013,NUTS,2013,CZ05,2,270094
2013,NUTS,2013,CZ06,2,246248
2013,NUTS,2013,CZ07,2,385744
2013,NUTS,2013,CZ08,2,724700
2013,NUTS,2013,DE11,2,517702
2013,NUTS,2013,DE12,2,340412
2013,NUTS,2013,DE13,2,161624
2013,NUTS,2013,DE14,2,223447
2013,NUTS,2013,DE21,2,820694
2013,NUTS,2013,DE22,2,121066
2013,NUTS,2013,DE23,2,535539
2013,NUTS,2013,DE24,2,590113
2013,NUTS,2013,DE25,2,753258
2013,NUTS,2013,DE26,2,483546
2013,NUTS,2013,DE27,2,30592
2013,NUTS,2013,DE30,2,890671
2013,NUTS,2013,DE40,2,583390
2013,NUTS,2013,DE50,2,663326
2013,NUTS,2013,DE60,2,120476
2013,NUTS,2013,DE71,2,516388
2013,NUTS,2013,DE72,2,602605
2013,NUTS,2013,DE73,2,692211
2013,NUTS,2013,DE80,2,616714
2013,NUTS,2013,DE91,2,437682
2013,NUTS,2013,DE92,2,137817
2013,NUTS,2013,DE93,2,257055
2013,NUTS,2013,DE94,2,374856
2013,NUTS,2013,DEA1,2,392835
2013,NUTS,2013,DEA2,2,495154
2013,NUTS,2013,DEA3,2,354805
2013,NUTS,2013,DEA4,2,930418
2013,NUTS,2013,DEA5,2,841059
2013,NUTS,2013,DEB1,2,19553
2013,NUTS,2013,DEB2,2,849128
2013,NUTS,2013,DEB3,2,886677
2013,NUTS,2013,DEC0,2,645214
2013,NUTS,2013,DED2,2,515219
2013,NUTS,2013,DED4,2,646335
2013,NUTS,2013,DED5,2,903125
2013,NUTS,2013,DEE0,2,335448
2013,NUTS,2013,DEF0,2,31220
2013,NUTS,2013,DEG0,2,756493
2013,NUTS,2013,DK01,2,318383
2013,NUTS,2013,DK02,2,702696
2013,NUTS,2013,DK03,2,878950
2013,NUTS,2013,DK04,2,669908
2013,NUTS,2013,DK05,2,969979
2013,NUTS,2013,EE00,2,498623
2013,NUTS,2013,EL30,2,996213
2013,NUTS,2013,EL41,2,532965
2013,NUTS,2013,EL42,2,71013
2013,NUTS,2013,EL43,2,427401
2013,NUTS,2013,EL51,2,474784
2013,NUTS,2013,EL52,2,515012
2013,NUTS,2013,EL53,2,848423
2013,NUTS,2013,EL54,2,469015
2013,NUTS,2013,EL61,2,990339
2013,NUTS,2013,EL62,2,75624
2013,NUTS,2013,EL63,2,147749
2013,NUTS,2013,EL64,2,612540
2013,NUTS,2013,EL65,2,843457
2013,NUTS,2013,ES11,2,473761
2013,NUTS,2013,ES12,2,645850
2013,NUTS,2013,ES13,2,104185
2013,NUTS,2013,ES21,2,271866
2013,NUTS,2013,ES22,2,443729
2013,NUTS,2013,ES23,2,776483
2013,NUTS,2013,ES24,2,81302
2013,NUTS,2013,ES30,2,64302
2013,NUTS,2013,ES41,2,570396
2013,NUTS,2013,ES42,2,376711
2013,NUTS,2013,ES43,2,963196
2013,NUTS,2013,ES51,2,593870
2013,NUTS,2013,ES52,2,474447
2013,NUTS,2013,ES53,2,943697
2013,NUTS,2013,ES61,2,483258
2013,NUTS,2013,ES62,2,309172
2013,NUTS,2013,ES63,2,519377
2013,NUTS,2013,ES64,2,321468
2013,NUTS,2013,ES70,2,112908
2013,NUTS,2013,FI19,2,408063
2013,NUTS,2013,FI1B,2,39697
2013,NUTS,2013,FI1C,2,352066
2013,NUTS,2013,FI1D,2,66581
2013,NUTS,2013,FI20,2,182504
2013,NUTS,2013,FR10,2,854015
2013,NUTS,2013,FR21,2,34492
2013,NUTS,2013,FR22,2,345831
2013,NUTS,2013,FR23,2,93219
2013,NUTS,2013,FR24,2,53850
2013,NUTS,2013,FR25,2,456400
2013,NUTS,2013,FR26,2,678771
2013,NUTS,2013,FR30,2,480472
2013,NUTS,2013,FR41,2,271878
2013,NUTS,2013,FR42,2,656553
2013,NUTS,2013,FR43,2,82061
2013,NUTS,2013,FR51,2,270971
2013,NUTS,2013,FR52,2,189170
2013,NUTS,2013,FR53,2,883463
2013,NUTS,2013,FR61,2,346086
2013,NUTS,2013,FR62,2,281493
2013,NUTS,2013,FR63,2,253155
2013,NUTS,2013,FR71,2,415659
2013,NUTS,2013,FR72,2,305732
2013,NUTS,2013,FR81,2,28500
2013,NUTS,2013,FR82,2,585891
2013,NUTS,2013,FR83,2,912941
2013,NUTS,2013,FRA1,2,52711
2013,NUTS,2013,FRA2,2,8746
2013,NUTS,2013,FRA3,2,335706
2013,NUTS,2013,FRA4,2,398086
2013,NUTS,2013,FRA5,2,549692
2013,NUTS,2013,HR03,2,86666
2013,NUTS,2013,HR04,2,551837
2013,NUTS,2013,HU10,2,768934
2013,NUTS,2013,HU21,2,984776
2013,NUTS,2013,HU22,2,589554
2013,NUTS,2013,HU23,2,799551
2013,NUTS,2013,HU31,2,440294
2013,NUTS,2013,HU32,2,368193
2013,NUTS,2013,HU33,2,37755
2013,NUTS,2013,IE01,2,892609
2013,NUTS,2013,IE02,2,779110
2013,NUTS,2013,IS00,2,394274
2013,NUTS,2013,ITC1,2,71243
2013,NUTS,2013,ITC2,2,904636
2013,NUTS,2013,ITC3,2,104341
2013,NUTS,2013,ITC4,2,347116
2013,NUTS,2013,ITF1,2,779157
2013,NUTS,2013,ITF2,2,957892
2013,NUTS,2013,ITF3,2,777354
2013,NUTS,2013,ITF4,2,593030
2013,NUTS,2013,ITF5,2,985202
2013,NUTS,2013,ITF6,2,205883
2013,NUTS,2013,ITG1,2,668519
2013,NUTS,2013,ITG2,2,672929
2013,NUTS,2013,ITH1,2,739830
2013,NUTS,2013,ITH2,2,915591
2013,NUTS,2013,ITH3,2,932229
2013,NUTS,2013,ITH4,2,692944
2013,NUTS,2013,ITH5,2,253787
2013,NUTS,2013,ITI1,2,298198
2013,NUTS,2013,ITI2,2,746659
2013,NUTS,2013,ITI3,2,136136
2013,NUTS,2013,ITI4,2,530360
2013,NUTS,2013,LI00,2,403046
