year,region_type,region_year_spec,region_id,region_level,toswu
2010,NUTS,2010,IE024,3,82493
2010,NUTS,2010,IE025,3,31383
2010,NUTS,2010,IS001,3,89211
2010,NUTS,2010,IS002,3,98001
2010,NUTS,2010,ITC11,3,19369
2010,NUTS,2010,ITC12,3,81193
2010,NUTS,2010,ITC13,3,27927
2010,NUTS,2010,ITC14,3,32886
2010,NUTS,2010,ITC15,3,45040
2010,NUTS,2010,ITC16,3,61543
2010,NUTS,2010,ITC17,3,31314
2010,NUTS,2010,ITC18,3,62740
2010,NUTS,2010,ITC20,3,25118
2010,NUTS,2010,ITC31,3,39184
2010,NUTS,2010,ITC32,3,88265
2010,NUTS,2010,ITC33,3,59834
2010,NUTS,2010,ITC34,3,26890
2010,NUTS,2010,ITC41,3,32419
2010,NUTS,2010,ITC42,3,20589
2010,NUTS,2010,ITC43,3,90550
2010,NUTS,2010,ITC44,3,61899
2010,NUTS,2010,ITC46,3,1539
2010,NUTS,2010,ITC47,3,24993
2010,NUTS,2010,ITC48,3,50242
2010,NUTS,2010,ITC49,3,170
2010,NUTS,2010,ITC4A,3,75825
2010,NUTS,2010,ITC4B,3,62524
2010,NUTS,2010,ITC4C,3,17508
2010,NUTS,2010,ITC4D,3,90927
2010,NUTS,2010,ITF11,3,26676
2010,NUTS,2010,ITF12,3,66802
2010,NUTS,2010,ITF13,3,74636
2010,NUTS,2010,ITF14,3,59747
2010,NUTS,2010,ITF21,3,20739
2010,NUTS,2010,ITF22,3,76299
2010,NUTS,2010,ITF31,3,10228
2010,NUTS,2010,ITF32,3,18749
2010,NUTS,2010,ITF33,3,92956
2010,NUTS,2010,ITF34,3,31290
2010,NUTS,2010,ITF35,3,86296
2010,NUTS,2010,ITF43,3,4564
2010,NUTS,2010,ITF44,3,81877
2010,NUTS,2010,ITF45,3,22337
2010,NUTS,2010,ITF46,3,27572
2010,NUTS,2010,ITF47,3,73649
2010,NUTS,2010,ITF48,3,8305
2010,NUTS,2010,ITF51,3,99719
2010,NUTS,2010,ITF52,3,13614
2010,NUTS,2010,ITF61,3,40656
2010,NUTS,2010,ITF62,3,65612
2010,NUTS,2010,ITF63,3,72748
2010,NUTS,2010,ITF64,3,81980
2010,NUTS,2010,ITF65,3,4563
2010,NUTS,2010,ITG11,3,56538
2010,NUTS,2010,ITG12,3,11690
2010,NUTS,2010,ITG13,3,11920
2010,NUTS,2010,ITG14,3,97203
2010,NUTS,2010,ITG15,3,54985
2010,NUTS,2010,ITG16,3,28262
2010,NUTS,2010,ITG17,3,16729
2010,NUTS,2010,ITG18,3,61182
2010,NUTS,2010,ITG19,3,55503
2010,NUTS,2010,ITG25,3,43013
2010,NUTS,2010,ITG26,3,76330
2010,NUTS,2010,ITG27,3,73573
2010,NUTS,2010,ITG28,3,43460
2010,NUTS,2010,ITG29,3,65431
2010,NUTS,2010,ITG2A,3,40440
2010,NUTS,2010,ITG2B,3,8019
2010,NUTS,2010,ITG2C,3,22409
2010,NUTS,2010,ITH10,3,42031
2010,NUTS,2010,ITH20,3,62548
2010,NUTS,2010,ITH31,3,28863
2010,NUTS,2010,ITH32,3,17432
2010,NUTS,2010,ITH33,3,97776
2010,NUTS,2010,ITH34,3,51284
2010,NUTS,2010,ITH35,3,80410
2010,NUTS,2010,ITH36,3,27447
2010,NUTS,2010,ITH37,3,46636
2010,NUTS,2010,ITH41,3,19059
2010,NUTS,2010,ITH42,3,35569
2010,NUTS,2010,ITH43,3,74973
2010,NUTS,2010,ITH44,3,73145
2010,NUTS,2010,ITH51,3,14773
2010,NUTS,2010,ITH52,3,33332
2010,NUTS,2010,ITH53,3,78346
2010,NUTS,2010,ITH54,3,58409
2010,NUTS,2010,ITH55,3,30992
2010,NUTS,2010,ITH56,3,69604
2010,NUTS,2010,ITH57,3,56551
2010,NUTS,2010,ITH58,3,18442
2010,NUTS,2010,ITH59,3,64581
2010,NUTS,2010,ITI11,3,39706
2010,NUTS,2010,ITI12,3,22760
2010,NUTS,2010,ITI13,3,49687
2010,NUTS,2010,ITI14,3,26329
2010,NUTS,2010,ITI15,3,25668
2010,NUTS,2010,ITI16,3,50056
2010,NUTS,2010,ITI17,3,32778
2010,NUTS,2010,ITI18,3,99593
2010,NUTS,2010,ITI19,3,57695
2010,NUTS,2010,ITI1A,3,81579
2010,NUTS,2010,ITI21,3,29687
2010,NUTS,2010,ITI22,3,45131
2010,NUTS,2010,ITI31,3,99803
2010,NUTS,2010,ITI32,3,86602
2010,NUTS,2010,ITI33,3,40681
2010,NUTS,2010,ITI34,3,46159
2010,NUTS,2010,ITI35,3,67771
2010,NUTS,2010,ITI41,3,15650
2010,NUTS,2010,ITI42,3,31806
2010,NUTS,2010,ITI43,3,61846
2010,NUTS,2010,ITI44,3,90116
2010,NUTS,2010,ITI45,3,75088
2010,NUTS,2010,LI000,3,11346
2010,NUTS,2010,LT001,3,16781
2010,NUTS,2010,LT002,3,18172
2010,NUTS,2010,LT003,3,5981
2010,NUTS,2010,LT004,3,2290
2010,NUTS,2010,LT005,3,12291
2010,NUTS,2010,LT006,3,51598
2010,NUTS,2010,LT007,3,65906
2010,NUTS,2010,LT008,3,8012
2010,NUTS,2010,LT009,3,58430
2010,NUTS,2010,LT00A,3,59507
2010,NUTS,2010,LU000,3,69338
2010,NUTS,2010,LV003,3,66537
2010,NUTS,2010,LV005,3,33079
2010,NUTS,2010,LV006,3,81807
2010,NUTS,2010,LV007,3,99597
2010,NUTS,2010,LV008,3,16851
2010,NUTS,2010,LV009,3,48161
2010,NUTS,2010,ME000,3,58409
2010,NUTS,2010,MK001,3,39427
2010,NUTS,2010,MK002,3,70110
2010,NUTS,2010,MK003,3,47593
2010,NUTS,2010,MK004,3,38275
2010,NUTS,2010,MK005,3,20565
2010,NUTS,2010,MK006,3,92610
2010,NUTS,2010,MK007,3,81244
2010,NUTS,2010,MK008,3,67143
2010,NUTS,2010,MT001,3,80858
2010,NUTS,2010,MT002,3,87639
2010,NUTS,2010,NL111,3,52342
2010,NUTS,2010,NL112,3,24471
2010,NUTS,2010,NL113,3,50172
2010,NUTS,2010,NL121,3,47377
2010,NUTS,2010,NL122,3,90639
2010,NUTS,2010,NL123,3,34507
2010,NUTS,2010,NL131,3,68818
2010,NUTS,2010,NL132,3,17790
2010,NUTS,2010,NL133,3,25003
2010,NUTS,2010,NL211,3,80736
2010,NUTS,2010,NL212,3,2642
2010,NUTS,2010,NL213,3,72764
2010,NUTS,2010,NL221,3,34356
2010,NUTS,2010,NL224,3,23442
2010,NUTS,2010,NL225,3,21773
2010,NUTS,2010,NL226,3,818
2010,NUTS,2010,NL230,3,2787
2010,NUTS,2010,NL310,3,43815
2010,NUTS,2010,NL321,3,90425
2010,NUTS,2010,NL322,3,62966
2010,NUTS,2010,NL323,3,60995
2010,NUTS,2010,NL324,3,522
2010,NUTS,2010,NL325,3,12781
2010,NUTS,2010,NL326,3,86982
2010,NUTS,2010,NL327,3,48534
2010,NUTS,2010,NL332,3,60153
2010,NUTS,2010,NL333,3,54384
2010,NUTS,2010,NL337,3,8560
2010,NUTS,2010,NL338,3,29470
2010,NUTS,2010,NL339,3,67240
2010,NUTS,2010,NL33A,3,89362
2010,NUTS,2010,NL341,3,60912
2010,NUTS,2010,NL342,3,90911
2010,NUTS,2010,NL411,3,80713
2010,NUTS,2010,NL412,3,84732
2010,NUTS,2010,NL413,3,97071
2010,NUTS,2010,NL414,3,85737
2010,NUTS,2010,NL421,3,61586
2010,NUTS,2010,NL422,3,1072
2010,NUTS,2010,NL423,3,92132
2010,NUTS,2010,NO011,3,61106
2010,NUTS,2010,NO012,3,23981
2010,NUTS,2010,NO021,3,67707
2010,NUTS,2010,NO022,3,300
2010,NUTS,2010,NO031,3,4098
2010,NUTS,2010,NO032,3,31532
2010,NUTS,2010,NO033,3,61824
2010,NUTS,2010,NO034,3,33416
2010,NUTS,2010,NO041,3,62208
2010,NUTS,2010,NO042,3,8697
2010,NUTS,2010,NO043,3,56249
2010,NUTS,2010,NO051,3,76722
2010,NUTS,2010,NO052,3,44580
2010,NUTS,2010,NO053,3,26539
2010,NUTS,2010,NO061,3,60986
2010,NUTS,2010,NO062,3,92541
2010,NUTS,2010,NO071,3,76678
2010,NUTS,2010,NO072,3,56439
2010,NUTS,2010,NO073,3,72093
2010,NUTS,2010,PL113,3,72716
2010,NUTS,2010,PL114,3,94955
2010,NUTS,2010,PL115,3,39754
2010,NUTS,2010,PL116,3,80050
2010,NUTS,2010,PL117,3,37973
2010,NUTS,2010,PL121,3,32151
2010,NUTS,2010,PL122,3,55153
2010,NUTS,2010,PL127,3,84660
2010,NUTS,2010,PL128,3,51809
2010,NUTS,2010,PL129,3,56893
2010,NUTS,2010,PL12A,3,67546
2010,NUTS,2010,PL213,3,5201
2010,NUTS,2010,PL214,3,29836
2010,NUTS,2010,PL215,3,59838
2010,NUTS,2010,PL216,3,64994
2010,NUTS,2010,PL217,3,62382
2010,NUTS,2010,PL224,3,29285
2010,NUTS,2010,PL225,3,97269
2010,NUTS,2010,PL227,3,92267
2010,NUTS,2010,PL228,3,11519
2010,NUTS,2010,PL229,3,76267
2010,NUTS,2010,PL22A,3,54702
2010,NUTS,2010,PL22B,3,53569
2010,NUTS,2010,PL22C,3,28629
2010,NUTS,2010,PL311,3,91568
2010,NUTS,2010,PL312,3,33866
2010,NUTS,2010,PL314,3,80544
2010,NUTS,2010,PL315,3,32456
2010,NUTS,2010,PL323,3,76198
2010,NUTS,2010,PL324,3,42177
2010,NUTS,2010,PL325,3,70194
2010,NUTS,2010,PL326,3,82697
2010,NUTS,2010,PL331,3,63336
2010,NUTS,2010,PL332,3,26123
2010,NUTS,2010,PL343,3,16342
2010,NUTS,2010,PL344,3,47645
2010,NUTS,2010,PL345,3,98329
2010,NUTS,2010,PL411,3,91230
2010,NUTS,2010,PL414,3,7377
2010,NUTS,2010,PL415,3,601
2010,NUTS,2010,PL416,3,1602
2010,NUTS,2010,PL417,3,28065
2010,NUTS,2010,PL418,3,35053
2010,NUTS,2010,PL422,3,52255
2010,NUTS,2010,PL423,3,53054
2010,NUTS,2010,PL424,3,14872
2010,NUTS,2010,PL425,3,60263
2010,NUTS,2010,PL431,3,78351
2010,NUTS,2010,PL432,3,67332
2010,NUTS,2010,PL514,3,95704
2010,NUTS,2010,PL515,3,83575
2010,NUTS,2010,PL516,3,73535
2010,NUTS,2010,PL517,3,88400
2010,NUTS,2010,PL518,3,89593
2010,NUTS,2010,PL521,3,38563
2010,NUTS,2010,PL522,3,61267
2010,NUTS,2010,PL613,3,72156
2010,NUTS,2010,PL614,3,42678
2010,NUTS,2010,PL615,3,57387
2010,NUTS,2010,PL621,3,35643
2010,NUTS,2010,PL622,3,71536
2010,NUTS,2010,PL623,3,77486
2010,NUTS,2010,PL631,3,11241
2010,NUTS,2010,PL633,3,48420
2010,NUTS,2010,PL634,3,93034
2010,NUTS,2010,PL635,3,36420
2010,NUTS,2010,PT111,3,46672
2010,NUTS,2010,PT112,3,52094
2010,NUTS,2010,PT113,3,28727
2010,NUTS,2010,PT114,3,39685
2010,NUTS,2010,PT115,3,20085
2010,NUTS,2010,PT116,3,16319
2010,NUTS,2010,PT117,3,23120
2010,NUTS,2010,PT118,3,76268
2010,NUTS,2010,PT150,3,5530
2010,NUTS,2010,PT161,3,64749
2010,NUTS,2010,PT162,3,86265
2010,NUTS,2010,PT163,3,61152
2010,NUTS,2010,PT164,3,95553
2010,NUTS,2010,PT165,3,85493
2010,NUTS,2010,PT166,3,96477
2010,NUTS,2010,PT167,3,80899
2010,NUTS,2010,PT168,3,86286
2010,NUTS,2010,PT169,3,74467
2010,NUTS,2010,PT16A,3,17686
2010,NUTS,2010,PT16B,3,16184
2010,NUTS,2010,PT16C,3,4987
2010,NUTS,2010,PT171,3,68906
2010,NUTS,2010,PT172,3,92355
2010,NUTS,2010,PT181,3,85911
2010,NUTS,2010,PT182,3,43897
2010,NUTS,2010,PT183,3,23634
2010,NUTS,2010,PT184,3,43993
2010,NUTS,2010,PT185,3,82164
2010,NUTS,2010,PT200,3,16985
2010,NUTS,2010,PT300,3,17509
2010,NUTS,2010,RO111,3,76477
2010,NUTS,2010,RO112,3,18275
2010,NUTS,2010,RO113,3,43897
2010,NUTS,2010,RO114,3,76524
2010,NUTS,2010,RO115,3,76040
2010,NUTS,2010,RO116,3,30499
2010,NUTS,2010,RO121,3,44027
2010,NUTS,2010,RO122,3,5568
2010,NUTS,2010,RO123,3,34587
2010,NUTS,2010,RO124,3,45488
2010,NUTS,2010,RO125,3,81903
2010,NUTS,2010,RO126,3,69385
2010,NUTS,2010,RO211,3,14949
2010,NUTS,2010,RO212,3,79727
2010,NUTS,2010,RO213,3,69934
2010,NUTS,2010,RO214,3,25121
2010,NUTS,2010,RO215,3,56022
2010,NUTS,2010,RO216,3,73285
2010,NUTS,2010,RO221,3,58625
2010,NUTS,2010,RO222,3,2352
2010,NUTS,2010,RO223,3,38317
2010,NUTS,2010,RO224,3,71308
2010,NUTS,2010,RO225,3,49439
2010,NUTS,2010,RO226,3,9394
2010,NUTS,2010,RO311,3,53038
2010,NUTS,2010,RO312,3,74907
2010,NUTS,2010,RO313,3,99553
2010,NUTS,2010,RO314,3,44923
2010,NUTS,2010,RO315,3,74928
2010,NUTS,2010,RO316,3,72331
2010,NUTS,2010,RO317,3,16158
2010,NUTS,2010,RO321,3,84018
2010,NUTS,2010,RO322,3,39621
2010,NUTS,2010,RO411,3,93445
2010,NUTS,2010,RO412,3,98848
2010,NUTS,2010,RO413,3,20802
2010,NUTS,2010,RO414,3,8700
2010,NUTS,2010,RO415,3,21983
2010,NUTS,2010,RO421,3,3853
2010,NUTS,2010,RO422,3,37186
2010,NUTS,2010,RO423,3,36949
2010,NUTS,2010,RO424,3,73893
2010,NUTS,2010,SE110,3,43533
2010,NUTS,2010,SE121,3,70315
2010,NUTS,2010,SE122,3,69571
2010,NUTS,2010,SE123,3,85013
2010,NUTS,2010,SE124,3,91724
2010,NUTS,2010,SE125,3,10985
2010,NUTS,2010,SE211,3,86464
2010,NUTS,2010,SE212,3,87503
2010,NUTS,2010,SE213,3,79727
2010,NUTS,2010,SE214,3,58695
2010,NUTS,2010,SE221,3,77403
2010,NUTS,2010,SE224,3,6595
2010,NUTS,2010,SE231,3,46680
2010,NUTS,2010,SE232,3,60201
2010,NUTS,2010,SE311,3,99305
2010,NUTS,2010,SE312,3,43366
2010,NUTS,2010,SE313,3,56531
2010,NUTS,2010,SE321,3,19313
2010,NUTS,2010,SE322,3,90688
2010,NUTS,2010,SE331,3,10923
2010,NUTS,2010,SE332,3,20776
2010,NUTS,2010,SI011,3,79994
2010,NUTS,2010,SI012,3,71175
2010,NUTS,2010,SI013,3,46228
2010,NUTS,2010,SI014,3,24378
2010,NUTS,2010,SI015,3,51292
2010,NUTS,2010,SI016,3,31990
2010,NUTS,2010,SI017,3,70936
2010,NUTS,2010,SI018,3,57504
2010,NUTS,2010,SI021,3,56090
2010,NUTS,2010,SI022,3,20056
2010,NUTS,2010,SI023,3,41283
2010,NUTS,2010,SI024,3,86795
2010,NUTS,2010,SK010,3,61839
2010,NUTS,2010,SK021,3,18913
2010,NUTS,2010,SK022,3,65634
2010,NUTS,2010,SK023,3,7646
2010,NUTS,2010,SK031,3,18676
2010,NUTS,2010,SK032,3,59690
2010,NUTS,2010,SK041,3,95747
2010,NUTS,2010,SK042,3,48649
2010,NUTS,2010,TR100,3,91576
2010,NUTS,2010,TR211,3,98428
2010,NUTS,2010,TR212,3,99523
2010,NUTS,2010,TR213,3,71395
2010,NUTS,2010,TR221,3,87985
2010,NUTS,2010,TR222,3,95821
2010,NUTS,2010,TR310,3,61452
2010,NUTS,2010,TR321,3,87364
2010,NUTS,2010,TR322,3,2681
2010,NUTS,2010,TR323,3,29128
2010,NUTS,2010,TR331,3,7166
2010,NUTS,2010,TR332,3,11829
2010,NUTS,2010,TR333,3,69404
2010,NUTS,2010,TR334,3,8384
2010,NUTS,2010,TR411,3,42214
2010,NUTS,2010,TR412,3,78079
2010,NUTS,2010,TR413,3,50648
2010,NUTS,2010,TR421,3,64161
2010,NUTS,2010,TR422,3,82878
2010,NUTS,2010,TR423,3,52605
2010,NUTS,2010,TR424,3,29188
2010,NUTS,2010,TR425,3,44811
2010,NUTS,2010,TR510,3,115
2010,NUTS,2010,TR521,3,5197
2010,NUTS,2010,TR522,3,21639
2010,NUTS,2010,TR611,3,50913
2010,NUTS,2010,TR612,3,27791
2010,NUTS,2010,TR613,3,51676
2010,NUTS,2010,TR621,3,89083
2010,NUTS,2010,TR622,3,67165
2010,NUTS,2010,TR631,3,70639
2010,NUTS,2010,TR632,3,22438
2010,NUTS,2010,TR633,3,47436
2010,NUTS,2010,TR711,3,11470
2010,NUTS,2010,TR712,3,67709
2010,NUTS,2010,TR713,3,26910
2010,NUTS,2010,TR714,3,79809
2010,NUTS,2010,TR715,3,45347
2010,NUTS,2010,TR721,3,74621
2010,NUTS,2010,TR722,3,33999
2010,NUTS,2010,TR723,3,51781
2010,NUTS,2010,TR811,3,37030
2010,NUTS,2010,TR812,3,18862
2010,NUTS,2010,TR813,3,5958
2010,NUTS,2010,TR821,3,52160
2010,NUTS,2010,TR822,3,25218
2010,NUTS,2010,TR823,3,54701
2010,NUTS,2010,TR831,3,9376
2010,NUTS,2010,TR832,3,70701
2010,NUTS,2010,TR833,3,511
2010,NUTS,2010,TR834,3,33322
2010,NUTS,2010,TR901,3,64666
2010,NUTS,2010,TR902,3,61138
2010,NUTS,2010,TR903,3,99082
2010,NUTS,2010,TR904,3,19138
2010,NUTS,2010,TR905,3,79677
2010,NUTS,2010,TR906,3,98467
2010,NUTS,2010,TRA11,3,71513
2010,NUTS,2010,TRA12,3,48668
2010,NUTS,2010,TRA13,3,8912
2010,NUTS,2010,TRA21,3,71294
2010,NUTS,2010,TRA22,3,2308
2010,NUTS,2010,TRA23,3,61026
2010,NUTS,2010,TRA24,3,80417
2010,NUTS,2010,TRB11,3,39050
2010,NUTS,2010,TRB12,3,43265
2010,NUTS,2010,TRB13,3,37400
2010,NUTS,2010,TRB14,3,14953
2010,NUTS,2010,TRB21,3,15524
2010,NUTS,2010,TRB22,3,92242
2010,NUTS,2010,TRB23,3,93268
2010,NUTS,2010,TRB24,3,66942
2010,NUTS,2010,TRC11,3,18796
2010,NUTS,2010,TRC12,3,53082
2010,NUTS,2010,TRC13,3,1544
2010,NUTS,2010,TRC21,3,22666
2010,NUTS,2010,TRC22,3,57715
2010,NUTS,2010,TRC31,3,61729
2010,NUTS,2010,TRC32,3,69750
2010,NUTS,2010,TRC33,3,11896
2010,NUTS,2010,TRC34,3,54561
2010,NUTS,2010,UKC11,3,4865
2010,NUTS,2010,UKC12,3,69913
2010,NUTS,2010,UKC13,3,4281
2010,NUTS,2010,UKC14,3,28012
2010,NUTS,2010,UKC21,3,50902
2010,NUTS,2010,UKC22,3,25802
2010,NUTS,2010,UKC23,3,11237
2010,NUTS,2010,UKD11,3,80398
2010,NUTS,2010,UKD12,3,2860
2010,NUTS,2010,UKD31,3,21769
2010,NUTS,2010,UKD32,3,43883
2010,NUTS,2010,UKD41,3,60355
2010,NUTS,2010,UKD42,3,86259
2010,NUTS,2010,UKD43,3,97180
2010,NUTS,2010,UKD61,3,71722
2010,NUTS,2010,UKD62,3,14003
2010,NUTS,2010,UKD63,3,12795
2010,NUTS,2010,UKD71,3,43431
2010,NUTS,2010,UKD72,3,94430
2010,NUTS,2010,UKD73,3,59552
2010,NUTS,2010,UKD74,3,59010
2010,NUTS,2010,UKE11,3,81764
2010,NUTS,2010,UKE12,3,3369
2010,NUTS,2010,UKE13,3,49324
2010,NUTS,2010,UKE21,3,37413
2010,NUTS,2010,UKE22,3,74765
2010,NUTS,2010,UKE31,3,34332
2010,NUTS,2010,UKE32,3,63985
2010,NUTS,2010,UKE41,3,37957
2010,NUTS,2010,UKE42,3,73054
2010,NUTS,2010,UKE44,3,63805
2010,NUTS,2010,UKE45,3,30875
2010,NUTS,2010,UKF11,3,36579
2010,NUTS,2010,UKF12,3,52153
2010,NUTS,2010,UKF13,3,45737
2010,NUTS,2010,UKF14,3,21542
2010,NUTS,2010,UKF15,3,74624
2010,NUTS,2010,UKF16,3,4805
2010,NUTS,2010,UKF21,3,73162
2010,NUTS,2010,UKF22,3,63283
2010,NUTS,2010,UKF24,3,2829
2010,NUTS,2010,UKF25,3,72326
2010,NUTS,2010,UKF30,3,77113
2010,NUTS,2010,UKG11,3,10716
2010,NUTS,2010,UKG12,3,9798
2010,NUTS,2010,UKG13,3,36137
2010,NUTS,2010,UKG21,3,65273
2010,NUTS,2010,UKG22,3,32377
2010,NUTS,2010,UKG23,3,93267
2010,NUTS,2010,UKG24,3,78595
2010,NUTS,2010,UKG31,3,90778
2010,NUTS,2010,UKG32,3,95180
2010,NUTS,2010,UKG33,3,18099
2010,NUTS,2010,UKG36,3,29888
2010,NUTS,2010,UKG37,3,66226
2010,NUTS,2010,UKG38,3,35823
2010,NUTS,2010,UKG39,3,27193
2010,NUTS,2010,UKH11,3,61292
2010,NUTS,2010,UKH12,3,23761
2010,NUTS,2010,UKH13,3,28303
2010,NUTS,2010,UKH14,3,67293
2010,NUTS,2010,UKH21,3,29052
2010,NUTS,2010,UKH23,3,47625
2010,NUTS,2010,UKH24,3,73533
2010,NUTS,2010,UKH25,3,9507
2010,NUTS,2010,UKH31,3,16974
2010,NUTS,2010,UKH32,3,35736
2010,NUTS,2010,UKH33,3,74148
2010,NUTS,2010,UKI11,3,41346
2010,NUTS,2010,UKI12,3,40212
2010,NUTS,2010,UKI21,3,6440
2010,NUTS,2010,UKI22,3,61734
2010,NUTS,2010,UKI23,3,90377
2010,NUTS,2010,UKJ11,3,40888
2010,NUTS,2010,UKJ12,3,35952
2010,NUTS,2010,UKJ13,3,44376
2010,NUTS,2010,UKJ14,3,26816
2010,NUTS,2010,UKJ21,3,83024
2010,NUTS,2010,UKJ22,3,16640
2010,NUTS,2010,UKJ23,3,88680
2010,NUTS,2010,UKJ24,3,21997
2010,NUTS,2010,UKJ31,3,22720
2010,NUTS,2010,UKJ32,3,52916
2010,NUTS,2010,UKJ33,3,93659
2010,NUTS,2010,UKJ34,3,20795
2010,NUTS,2010,UKJ41,3,39651
2010,NUTS,2010,UKJ42,3,52424
2010,NUTS,2010,UKK11,3,80975
2010,NUTS,2010,UKK12,3,57434
2010,NUTS,2010,UKK13,3,66639
2010,NUTS,2010,UKK14,3,70389
2010,NUTS,2010,UKK15,3,31966
2010,NUTS,2010,UKK21,3,74768
2010,NUTS,2010,UKK22,3,69937
2010,NUTS,2010,UKK23,3,80829
2010,NUTS,2010,UKK30,3,12505
2010,NUTS,2010,UKK41,3,44245
2010,NUTS,2010,UKK42,3,51251
2010,NUTS,2010,UKK43,3,19382
2010,NUTS,2010,UKL11,3,54561
2010,NUTS,2010,UKL12,3,61519
2010,NUTS,2010,UKL13,3,82487
2010,NUTS,2010,UKL14,3,82596
2010,NUTS,2010,UKL15,3,52260
2010,NUTS,2010,UKL16,3,78080
2010,NUTS,2010,UKL17,3,4038
2010,NUTS,2010,UKL18,3,38554
2010,NUTS,2010,UKL21,3,61751
2010,NUTS,2010,UKL22,3,31757
2010,NUTS,2010,UKL23,3,96737
2010,NUTS,2010,UKL24,3,81535
2010,NUTS,2010,UKM21,3,48455
2010,NUTS,2010,UKM22,3,90653
2010,NUTS,2010,UKM23,3,84611
2010,NUTS,2010,UKM24,3,75758
2010,NUTS,2010,UKM25,3,67369
2010,NUTS,2010,UKM26,3,24013
2010,NUTS,2010,UKM27,3,81001
2010,NUTS,2010,UKM28,3,36792
2010,NUTS,2010,UKM31,3,11957
2010,NUTS,2010,UKM32,3,53740
2010,NUTS,2010,UKM33,3,35356
2010,NUTS,2010,UKM34,3,69995
2010,NUTS,2010,UKM35,3,27434
2010,NUTS,2010,UKM36,3,90534
2010,NUTS,2010,UKM37,3,39359
2010,NUTS,2010,UKM38,3,23377
2010,NUTS,2010,UKM50,3,12484
2010,NUTS,2010,UKM61,3,51823
2010,NUTS,2010,UKM62,3,26244
2010,NUTS,2010,UKM63,3,90252
2010,NUTS,2010,UKM64,3,4241
2010,NUTS,2010,UKM65,3,61642
2010,NUTS,2010,UKM66,3,46866
2010,NUTS,2010,UKN01,3,29371
2010,NUTS,2010,UKN02,3,76999
2010,NUTS,2010,UKN03,3,91006
2010,NUTS,2010,UKN04,3,55369
2010,NUTS,2010,UKN05,3,41203
2011,NUTS,2010,AT,0,83052
2011,NUTS,2010,BE,0,78130
2011,NUTS,2010,BG,0,397
2011,NUTS,2010,CH,0,33450
2011,NUTS,2010,CY,0,18621
2011,NUTS,2010,CZ,0,82997
2011,NUTS,2010,DE,0,88921
2011,NUTS,2010,DK,0,25570
2011,NUTS,2010,EE,0,47681
2011,NUTS,2010,EL,0,916
2011,NUTS,2010,ES,0,81529
2011,NUTS,2010,FI,0,32323
2011,NUTS,2010,FR,0,52287
2011,NUTS,2010,HR,0,29154
2011,NUTS,2010,HU,0,26885
2011,NUTS,2010,IE,0,61644
2011,NUTS,2010,IS,0,66532
2011,NUTS,2010,IT,0,64609
2011,NUTS,2010,LI,0,87010
2011,NUTS,2010,LT,0,50106
2011,NUTS,2010,LU,0,29740
2011,NUTS,2010,LV,0,14459
2011,NUTS,2010,ME,0,20571
2011,NUTS,2010,MK,0,36532
2011,NUTS,2010,MT,0,79069
2011,NUTS,2010,NL,0,46244
2011,NUTS,2010,NO,0,46920
2011,NUTS,2010,PL,0,96710
2011,NUTS,2010,PT,0,43262
2011,NUTS,2010,RO,0,36971
2011,NUTS,2010,SE,0,7942
2011,NUTS,2010,SI,0,28367
2011,NUTS,2010,SK,0,40832
2011,NUTS,2010,TR,0,78630
2011,NUTS,2010,UK,0,33245
2011,NUTS,2010,AT1,1,37315
2011,NUTS,2010,AT2,1,63630
2011,NUTS,2010,AT3,1,80481
2011,NUTS,2010,BE1,1,91724
2011,NUTS,2010,BE2,1,40191
2011,NUTS,2010,BE3,1,45730
2011,NUTS,2010,BG3,1,56948
2011,NUTS,2010,BG4,1,47109
2011,NUTS,2010,CH0,1,19023
2011,NUTS,2010,CY0,1,85432
2011,NUTS,2010,CZ0,1,592
2011,NUTS,2010,DE1,1,74320
2011,NUTS,2010,DE2,1,3695
2011,NUTS,2010,DE3,1,44289
2011,NUTS,2010,DE4,1,95965
2011,NUTS,2010,DE5,1,73626
2011,NUTS,2010,DE6,1,87401
2011,NUTS,2010,DE7,1,95767
2011,NUTS,2010,DE8,1,46199
2011,NUTS,2010,DE9,1,84005
2011,NUTS,2010,DEA,1,30084
2011,NUTS,2010,DEB,1,4262
2011,NUTS,2010,DEC,1,97379
2011,NUTS,2010,DED,1,24993
2011,NUTS,2010,DEE,1,84278
2011,NUTS,2010,DEF,1,42654
2011,NUTS,2010,DEG,1,82502
2011,NUTS,2010,DK0,1,731
2011,NUTS,2010,EE0,1,39406
2011,NUTS,2010,EL1,1,18914
2011,NUTS,2010,EL2,1,55577
2011,NUTS,2010,EL3,1,10594
2011,NUTS,2010,EL4,1,2387
2011,NUTS,2010,ES1,1,44766
2011,NUTS,2010,ES2,1,47525
2011,NUTS,2010,ES3,1,64535
2011,NUTS,2010,ES4,1,56029
2011,NUTS,2010,ES5,1,83813
2011,NUTS,2010,ES6,1,22450
2011,NUTS,2010,ES7,1,87584
2011,NUTS,2010,FI1,1,21312
2011,NUTS,2010,FI2,1,84908
2011,NUTS,2010,FR1,1,76740
2011,NUTS,2010,FR2,1,22005
2011,NUTS,2010,FR3,1,72819
2011,NUTS,2010,FR4,1,89126
2011,NUTS,2010,FR5,1,84488
2011,NUTS,2010,FR6,1,91114
2011,NUTS,2010,FR7,1,38187
