year,region_type,region_year_spec,region_id,region_level,woffa
2012,NUTS,2010,CH061,3,134
2012,NUTS,2010,CH062,3,523
2012,NUTS,2010,CH063,3,178
2012,NUTS,2010,CH064,3,761
2012,NUTS,2010,CH065,3,206
2012,NUTS,2010,CH066,3,718
2012,NUTS,2010,CH070,3,44
2012,NUTS,2010,CY000,3,311
2012,NUTS,2010,CZ010,3,589
2012,NUTS,2010,CZ020,3,53
2012,NUTS,2010,CZ031,3,739
2012,NUTS,2010,CZ032,3,934
2012,NUTS,2010,CZ041,3,214
2012,NUTS,2010,CZ042,3,430
2012,NUTS,2010,CZ051,3,666
2012,NUTS,2010,CZ052,3,640
2012,NUTS,2010,CZ053,3,212
2012,NUTS,2010,CZ063,3,211
2012,NUTS,2010,CZ064,3,128
2012,NUTS,2010,CZ071,3,526
2012,NUTS,2010,CZ072,3,117
2012,NUTS,2010,CZ080,3,231
2012,NUTS,2010,DE111,3,720
2012,NUTS,2010,DE112,3,524
2012,NUTS,2010,DE113,3,425
2012,NUTS,2010,DE114,3,474
2012,NUTS,2010,DE115,3,114
2012,NUTS,2010,DE116,3,62
2012,NUTS,2010,DE117,3,241
2012,NUTS,2010,DE118,3,359
2012,NUTS,2010,DE119,3,428
2012,NUTS,2010,DE11A,3,117
2012,NUTS,2010,DE11B,3,948
2012,NUTS,2010,DE11C,3,233
2012,NUTS,2010,DE11D,3,207
2012,NUTS,2010,DE121,3,59
2012,NUTS,2010,DE122,3,712
2012,NUTS,2010,DE123,3,206
2012,NUTS,2010,DE124,3,572
2012,NUTS,2010,DE125,3,579
2012,NUTS,2010,DE126,3,365
2012,NUTS,2010,DE127,3,850
2012,NUTS,2010,DE128,3,820
2012,NUTS,2010,DE129,3,341
2012,NUTS,2010,DE12A,3,486
2012,NUTS,2010,DE12B,3,722
2012,NUTS,2010,DE12C,3,378
2012,NUTS,2010,DE131,3,896
2012,NUTS,2010,DE132,3,94
2012,NUTS,2010,DE133,3,396
2012,NUTS,2010,DE134,3,6
2012,NUTS,2010,DE135,3,323
2012,NUTS,2010,DE136,3,923
2012,NUTS,2010,DE137,3,495
2012,NUTS,2010,DE138,3,46
2012,NUTS,2010,DE139,3,278
2012,NUTS,2010,DE13A,3,210
2012,NUTS,2010,DE141,3,414
2012,NUTS,2010,DE142,3,328
2012,NUTS,2010,DE143,3,722
2012,NUTS,2010,DE144,3,189
2012,NUTS,2010,DE145,3,391
2012,NUTS,2010,DE146,3,180
2012,NUTS,2010,DE147,3,167
2012,NUTS,2010,DE148,3,794
2012,NUTS,2010,DE149,3,345
2012,NUTS,2010,DE211,3,727
2012,NUTS,2010,DE212,3,800
2012,NUTS,2010,DE213,3,501
2012,NUTS,2010,DE214,3,869
2012,NUTS,2010,DE215,3,71
2012,NUTS,2010,DE216,3,706
2012,NUTS,2010,DE217,3,794
2012,NUTS,2010,DE218,3,279
2012,NUTS,2010,DE219,3,501
2012,NUTS,2010,DE21A,3,652
2012,NUTS,2010,DE21B,3,44
2012,NUTS,2010,DE21C,3,437
2012,NUTS,2010,DE21D,3,815
2012,NUTS,2010,DE21E,3,303
2012,NUTS,2010,DE21F,3,152
2012,NUTS,2010,DE21G,3,222
2012,NUTS,2010,DE21H,3,739
2012,NUTS,2010,DE21I,3,808
2012,NUTS,2010,DE21J,3,898
2012,NUTS,2010,DE21K,3,486
2012,NUTS,2010,DE21L,3,282
2012,NUTS,2010,DE21M,3,701
2012,NUTS,2010,DE21N,3,516
2012,NUTS,2010,DE221,3,454
2012,NUTS,2010,DE222,3,665
2012,NUTS,2010,DE223,3,438
2012,NUTS,2010,DE224,3,760
2012,NUTS,2010,DE225,3,712
2012,NUTS,2010,DE226,3,319
2012,NUTS,2010,DE227,3,114
2012,NUTS,2010,DE228,3,517
2012,NUTS,2010,DE229,3,805
2012,NUTS,2010,DE22A,3,615
2012,NUTS,2010,DE22B,3,293
2012,NUTS,2010,DE22C,3,955
2012,NUTS,2010,DE231,3,580
2012,NUTS,2010,DE232,3,467
2012,NUTS,2010,DE233,3,912
2012,NUTS,2010,DE234,3,275
2012,NUTS,2010,DE235,3,565
2012,NUTS,2010,DE236,3,727
2012,NUTS,2010,DE237,3,651
2012,NUTS,2010,DE238,3,289
2012,NUTS,2010,DE239,3,552
2012,NUTS,2010,DE23A,3,739
2012,NUTS,2010,DE241,3,33
2012,NUTS,2010,DE242,3,259
2012,NUTS,2010,DE243,3,211
2012,NUTS,2010,DE244,3,835
2012,NUTS,2010,DE245,3,221
2012,NUTS,2010,DE246,3,615
2012,NUTS,2010,DE247,3,991
2012,NUTS,2010,DE248,3,861
2012,NUTS,2010,DE249,3,602
2012,NUTS,2010,DE24A,3,955
2012,NUTS,2010,DE24B,3,947
2012,NUTS,2010,DE24C,3,894
2012,NUTS,2010,DE24D,3,257
2012,NUTS,2010,DE251,3,340
2012,NUTS,2010,DE252,3,755
2012,NUTS,2010,DE253,3,934
2012,NUTS,2010,DE254,3,587
2012,NUTS,2010,DE255,3,98
2012,NUTS,2010,DE256,3,13
2012,NUTS,2010,DE257,3,20
2012,NUTS,2010,DE258,3,656
2012,NUTS,2010,DE259,3,456
2012,NUTS,2010,DE25A,3,717
2012,NUTS,2010,DE25B,3,545
2012,NUTS,2010,DE25C,3,48
2012,NUTS,2010,DE261,3,25
2012,NUTS,2010,DE262,3,24
2012,NUTS,2010,DE263,3,679
2012,NUTS,2010,DE264,3,37
2012,NUTS,2010,DE265,3,917
2012,NUTS,2010,DE266,3,70
2012,NUTS,2010,DE267,3,502
2012,NUTS,2010,DE268,3,767
2012,NUTS,2010,DE269,3,297
2012,NUTS,2010,DE26A,3,902
2012,NUTS,2010,DE26B,3,415
2012,NUTS,2010,DE26C,3,434
2012,NUTS,2010,DE271,3,765
2012,NUTS,2010,DE272,3,288
2012,NUTS,2010,DE273,3,338
2012,NUTS,2010,DE274,3,285
2012,NUTS,2010,DE275,3,475
2012,NUTS,2010,DE276,3,650
2012,NUTS,2010,DE277,3,879
2012,NUTS,2010,DE278,3,186
2012,NUTS,2010,DE279,3,253
2012,NUTS,2010,DE27A,3,875
2012,NUTS,2010,DE27B,3,590
2012,NUTS,2010,DE27C,3,102
2012,NUTS,2010,DE27D,3,424
2012,NUTS,2010,DE27E,3,578
2012,NUTS,2010,DE300,3,133
2012,NUTS,2010,DE401,3,461
2012,NUTS,2010,DE402,3,559
2012,NUTS,2010,DE403,3,608
2012,NUTS,2010,DE404,3,923
2012,NUTS,2010,DE405,3,296
2012,NUTS,2010,DE406,3,779
2012,NUTS,2010,DE407,3,312
2012,NUTS,2010,DE408,3,829
2012,NUTS,2010,DE409,3,611
2012,NUTS,2010,DE40A,3,327
2012,NUTS,2010,DE40B,3,879
2012,NUTS,2010,DE40C,3,604
2012,NUTS,2010,DE40D,3,283
2012,NUTS,2010,DE40E,3,905
2012,NUTS,2010,DE40F,3,962
2012,NUTS,2010,DE40G,3,792
2012,NUTS,2010,DE40H,3,108
2012,NUTS,2010,DE40I,3,3
2012,NUTS,2010,DE501,3,213
2012,NUTS,2010,DE502,3,97
2012,NUTS,2010,DE600,3,830
2012,NUTS,2010,DE711,3,303
2012,NUTS,2010,DE712,3,85
2012,NUTS,2010,DE713,3,369
2012,NUTS,2010,DE714,3,802
2012,NUTS,2010,DE715,3,861
2012,NUTS,2010,DE716,3,738
2012,NUTS,2010,DE717,3,370
2012,NUTS,2010,DE718,3,382
2012,NUTS,2010,DE719,3,460
2012,NUTS,2010,DE71A,3,109
2012,NUTS,2010,DE71B,3,828
2012,NUTS,2010,DE71C,3,222
2012,NUTS,2010,DE71D,3,363
2012,NUTS,2010,DE71E,3,401
2012,NUTS,2010,DE721,3,339
2012,NUTS,2010,DE722,3,432
2012,NUTS,2010,DE723,3,60
2012,NUTS,2010,DE724,3,170
2012,NUTS,2010,DE725,3,744
2012,NUTS,2010,DE731,3,417
2012,NUTS,2010,DE732,3,770
2012,NUTS,2010,DE733,3,70
2012,NUTS,2010,DE734,3,185
2012,NUTS,2010,DE735,3,856
2012,NUTS,2010,DE736,3,409
2012,NUTS,2010,DE737,3,174
2012,NUTS,2010,DE801,3,863
2012,NUTS,2010,DE802,3,360
2012,NUTS,2010,DE803,3,421
2012,NUTS,2010,DE804,3,515
2012,NUTS,2010,DE805,3,671
2012,NUTS,2010,DE806,3,582
2012,NUTS,2010,DE807,3,237
2012,NUTS,2010,DE808,3,472
2012,NUTS,2010,DE809,3,212
2012,NUTS,2010,DE80A,3,747
2012,NUTS,2010,DE80B,3,586
2012,NUTS,2010,DE80C,3,993
2012,NUTS,2010,DE80D,3,545
2012,NUTS,2010,DE80E,3,786
2012,NUTS,2010,DE80F,3,756
2012,NUTS,2010,DE80G,3,107
2012,NUTS,2010,DE80H,3,730
2012,NUTS,2010,DE80I,3,699
2012,NUTS,2010,DE911,3,968
2012,NUTS,2010,DE912,3,102
2012,NUTS,2010,DE913,3,617
2012,NUTS,2010,DE914,3,320
2012,NUTS,2010,DE915,3,88
2012,NUTS,2010,DE916,3,132
2012,NUTS,2010,DE917,3,429
2012,NUTS,2010,DE918,3,152
2012,NUTS,2010,DE919,3,388
2012,NUTS,2010,DE91A,3,773
2012,NUTS,2010,DE91B,3,210
2012,NUTS,2010,DE922,3,354
2012,NUTS,2010,DE923,3,479
2012,NUTS,2010,DE925,3,926
2012,NUTS,2010,DE926,3,143
2012,NUTS,2010,DE927,3,298
2012,NUTS,2010,DE928,3,555
2012,NUTS,2010,DE929,3,648
2012,NUTS,2010,DE931,3,748
2012,NUTS,2010,DE932,3,313
2012,NUTS,2010,DE933,3,357
2012,NUTS,2010,DE934,3,35
2012,NUTS,2010,DE935,3,120
2012,NUTS,2010,DE936,3,379
2012,NUTS,2010,DE937,3,681
2012,NUTS,2010,DE938,3,849
2012,NUTS,2010,DE939,3,343
2012,NUTS,2010,DE93A,3,396
2012,NUTS,2010,DE93B,3,879
2012,NUTS,2010,DE941,3,87
2012,NUTS,2010,DE942,3,313
2012,NUTS,2010,DE943,3,672
2012,NUTS,2010,DE944,3,56
2012,NUTS,2010,DE945,3,24
2012,NUTS,2010,DE946,3,957
2012,NUTS,2010,DE947,3,998
2012,NUTS,2010,DE948,3,802
2012,NUTS,2010,DE949,3,15
2012,NUTS,2010,DE94A,3,204
2012,NUTS,2010,DE94B,3,891
2012,NUTS,2010,DE94C,3,384
2012,NUTS,2010,DE94D,3,965
2012,NUTS,2010,DE94E,3,851
2012,NUTS,2010,DE94F,3,643
2012,NUTS,2010,DE94G,3,683
2012,NUTS,2010,DE94H,3,884
2012,NUTS,2010,DEA11,3,262
2012,NUTS,2010,DEA12,3,623
2012,NUTS,2010,DEA13,3,622
2012,NUTS,2010,DEA14,3,327
2012,NUTS,2010,DEA15,3,815
2012,NUTS,2010,DEA16,3,734
2012,NUTS,2010,DEA17,3,951
2012,NUTS,2010,DEA18,3,692
2012,NUTS,2010,DEA19,3,583
2012,NUTS,2010,DEA1A,3,430
2012,NUTS,2010,DEA1B,3,909
2012,NUTS,2010,DEA1C,3,177
2012,NUTS,2010,DEA1D,3,465
2012,NUTS,2010,DEA1E,3,31
2012,NUTS,2010,DEA1F,3,327
2012,NUTS,2010,DEA22,3,938
2012,NUTS,2010,DEA23,3,204
2012,NUTS,2010,DEA24,3,748
2012,NUTS,2010,DEA26,3,495
2012,NUTS,2010,DEA27,3,747
2012,NUTS,2010,DEA28,3,457
2012,NUTS,2010,DEA29,3,503
2012,NUTS,2010,DEA2A,3,421
2012,NUTS,2010,DEA2B,3,104
2012,NUTS,2010,DEA2C,3,709
2012,NUTS,2010,DEA2D,3,838
2012,NUTS,2010,DEA31,3,223
2012,NUTS,2010,DEA32,3,817
2012,NUTS,2010,DEA33,3,70
2012,NUTS,2010,DEA34,3,986
2012,NUTS,2010,DEA35,3,517
2012,NUTS,2010,DEA36,3,71
2012,NUTS,2010,DEA37,3,696
2012,NUTS,2010,DEA38,3,486
2012,NUTS,2010,DEA41,3,244
2012,NUTS,2010,DEA42,3,696
2012,NUTS,2010,DEA43,3,704
2012,NUTS,2010,DEA44,3,865
2012,NUTS,2010,DEA45,3,964
2012,NUTS,2010,DEA46,3,438
2012,NUTS,2010,DEA47,3,724
2012,NUTS,2010,DEA51,3,722
2012,NUTS,2010,DEA52,3,284
2012,NUTS,2010,DEA53,3,42
2012,NUTS,2010,DEA54,3,278
2012,NUTS,2010,DEA55,3,798
2012,NUTS,2010,DEA56,3,496
2012,NUTS,2010,DEA57,3,643
2012,NUTS,2010,DEA58,3,281
2012,NUTS,2010,DEA59,3,795
2012,NUTS,2010,DEA5A,3,340
2012,NUTS,2010,DEA5B,3,845
2012,NUTS,2010,DEA5C,3,987
2012,NUTS,2010,DEB11,3,942
2012,NUTS,2010,DEB12,3,489
2012,NUTS,2010,DEB13,3,475
2012,NUTS,2010,DEB14,3,214
2012,NUTS,2010,DEB15,3,113
2012,NUTS,2010,DEB16,3,348
2012,NUTS,2010,DEB17,3,543
2012,NUTS,2010,DEB18,3,140
2012,NUTS,2010,DEB19,3,216
2012,NUTS,2010,DEB1A,3,297
2012,NUTS,2010,DEB1B,3,196
2012,NUTS,2010,DEB21,3,405
2012,NUTS,2010,DEB22,3,151
2012,NUTS,2010,DEB23,3,536
2012,NUTS,2010,DEB24,3,101
2012,NUTS,2010,DEB25,3,928
2012,NUTS,2010,DEB31,3,517
2012,NUTS,2010,DEB32,3,26
2012,NUTS,2010,DEB33,3,331
2012,NUTS,2010,DEB34,3,885
2012,NUTS,2010,DEB35,3,651
2012,NUTS,2010,DEB36,3,710
2012,NUTS,2010,DEB37,3,596
2012,NUTS,2010,DEB38,3,652
2012,NUTS,2010,DEB39,3,724
2012,NUTS,2010,DEB3A,3,764
2012,NUTS,2010,DEB3B,3,782
2012,NUTS,2010,DEB3C,3,679
2012,NUTS,2010,DEB3D,3,775
2012,NUTS,2010,DEB3E,3,619
2012,NUTS,2010,DEB3F,3,861
2012,NUTS,2010,DEB3G,3,756
2012,NUTS,2010,DEB3H,3,655
2012,NUTS,2010,DEB3I,3,126
2012,NUTS,2010,DEB3J,3,541
2012,NUTS,2010,DEB3K,3,154
2012,NUTS,2010,DEC01,3,424
2012,NUTS,2010,DEC02,3,149
2012,NUTS,2010,DEC03,3,158
2012,NUTS,2010,DEC04,3,167
2012,NUTS,2010,DEC05,3,344
2012,NUTS,2010,DEC06,3,12
2012,NUTS,2010,DED21,3,695
2012,NUTS,2010,DED2C,3,672
2012,NUTS,2010,DED2D,3,10
2012,NUTS,2010,DED2E,3,238
2012,NUTS,2010,DED2F,3,488
2012,NUTS,2010,DED41,3,453
2012,NUTS,2010,DED42,3,767
2012,NUTS,2010,DED43,3,339
2012,NUTS,2010,DED44,3,579
2012,NUTS,2010,DED45,3,428
2012,NUTS,2010,DED51,3,49
2012,NUTS,2010,DED52,3,785
2012,NUTS,2010,DED53,3,12
2012,NUTS,2010,DEE01,3,947
2012,NUTS,2010,DEE02,3,917
2012,NUTS,2010,DEE03,3,784
2012,NUTS,2010,DEE04,3,976
2012,NUTS,2010,DEE05,3,672
2012,NUTS,2010,DEE06,3,811
2012,NUTS,2010,DEE07,3,627
2012,NUTS,2010,DEE08,3,437
2012,NUTS,2010,DEE09,3,232
2012,NUTS,2010,DEE0A,3,554
2012,NUTS,2010,DEE0B,3,735
2012,NUTS,2010,DEE0C,3,930
2012,NUTS,2010,DEE0D,3,878
2012,NUTS,2010,DEE0E,3,836
2012,NUTS,2010,DEF01,3,645
2012,NUTS,2010,DEF02,3,665
2012,NUTS,2010,DEF03,3,579
2012,NUTS,2010,DEF04,3,546
2012,NUTS,2010,DEF05,3,452
2012,NUTS,2010,DEF06,3,712
2012,NUTS,2010,DEF07,3,621
2012,NUTS,2010,DEF08,3,441
2012,NUTS,2010,DEF09,3,459
2012,NUTS,2010,DEF0A,3,565
2012,NUTS,2010,DEF0B,3,538
2012,NUTS,2010,DEF0C,3,351
2012,NUTS,2010,DEF0D,3,92
2012,NUTS,2010,DEF0E,3,294
2012,NUTS,2010,DEF0F,3,657
2012,NUTS,2010,DEG01,3,672
2012,NUTS,2010,DEG02,3,48
2012,NUTS,2010,DEG03,3,328
2012,NUTS,2010,DEG04,3,114
2012,NUTS,2010,DEG05,3,765
2012,NUTS,2010,DEG06,3,665
2012,NUTS,2010,DEG07,3,938
2012,NUTS,2010,DEG09,3,171
2012,NUTS,2010,DEG0A,3,712
2012,NUTS,2010,DEG0B,3,828
2012,NUTS,2010,DEG0C,3,862
2012,NUTS,2010,DEG0D,3,346
2012,NUTS,2010,DEG0E,3,313
2012,NUTS,2010,DEG0F,3,49
2012,NUTS,2010,DEG0G,3,666
2012,NUTS,2010,DEG0H,3,348
2012,NUTS,2010,DEG0I,3,80
2012,NUTS,2010,DEG0J,3,406
2012,NUTS,2010,DEG0K,3,589
2012,NUTS,2010,DEG0L,3,942
2012,NUTS,2010,DEG0M,3,221
2012,NUTS,2010,DEG0N,3,684
2012,NUTS,2010,DEG0P,3,101
2012,NUTS,2010,DK011,3,27
2012,NUTS,2010,DK012,3,407
2012,NUTS,2010,DK013,3,421
2012,NUTS,2010,DK014,3,920
2012,NUTS,2010,DK021,3,260
2012,NUTS,2010,DK022,3,136
2012,NUTS,2010,DK031,3,46
2012,NUTS,2010,DK032,3,202
2012,NUTS,2010,DK041,3,197
2012,NUTS,2010,DK042,3,709
2012,NUTS,2010,DK050,3,12
2012,NUTS,2010,EE001,3,11
2012,NUTS,2010,EE004,3,462
2012,NUTS,2010,EE006,3,808
2012,NUTS,2010,EE007,3,279
2012,NUTS,2010,EE008,3,623
2012,NUTS,2010,EL111,3,723
2012,NUTS,2010,EL112,3,80
2012,NUTS,2010,EL113,3,898
2012,NUTS,2010,EL114,3,39
2012,NUTS,2010,EL115,3,100
2012,NUTS,2010,EL121,3,312
2012,NUTS,2010,EL122,3,896
2012,NUTS,2010,EL123,3,801
2012,NUTS,2010,EL124,3,495
2012,NUTS,2010,EL125,3,647
2012,NUTS,2010,EL126,3,709
2012,NUTS,2010,EL127,3,439
2012,NUTS,2010,EL131,3,677
2012,NUTS,2010,EL132,3,383
2012,NUTS,2010,EL133,3,615
2012,NUTS,2010,EL134,3,250
2012,NUTS,2010,EL141,3,219
2012,NUTS,2010,EL142,3,752
2012,NUTS,2010,EL143,3,433
2012,NUTS,2010,EL144,3,412
2012,NUTS,2010,EL211,3,73
2012,NUTS,2010,EL212,3,269
2012,NUTS,2010,EL213,3,205
2012,NUTS,2010,EL214,3,391
2012,NUTS,2010,EL221,3,876
2012,NUTS,2010,EL222,3,797
2012,NUTS,2010,EL223,3,36
2012,NUTS,2010,EL224,3,568
2012,NUTS,2010,EL231,3,73
2012,NUTS,2010,EL232,3,850
2012,NUTS,2010,EL233,3,893
2012,NUTS,2010,EL241,3,779
2012,NUTS,2010,EL242,3,981
2012,NUTS,2010,EL243,3,327
2012,NUTS,2010,EL244,3,505
2012,NUTS,2010,EL245,3,353
2012,NUTS,2010,EL251,3,210
2012,NUTS,2010,EL252,3,371
2012,NUTS,2010,EL253,3,79
2012,NUTS,2010,EL254,3,568
2012,NUTS,2010,EL255,3,491
2012,NUTS,2010,EL300,3,990
2012,NUTS,2010,EL411,3,792
2012,NUTS,2010,EL412,3,964
2012,NUTS,2010,EL413,3,815
2012,NUTS,2010,EL421,3,79
2012,NUTS,2010,EL422,3,618
2012,NUTS,2010,EL431,3,691
2012,NUTS,2010,EL432,3,743
2012,NUTS,2010,EL433,3,777
2012,NUTS,2010,EL434,3,168
2012,NUTS,2010,ES111,3,917
2012,NUTS,2010,ES112,3,192
2012,NUTS,2010,ES113,3,257
2012,NUTS,2010,ES114,3,720
2012,NUTS,2010,ES120,3,581
2012,NUTS,2010,ES130,3,866
2012,NUTS,2010,ES211,3,187
2012,NUTS,2010,ES212,3,588
2012,NUTS,2010,ES213,3,372
2012,NUTS,2010,ES220,3,612
2012,NUTS,2010,ES230,3,415
2012,NUTS,2010,ES241,3,942
2012,NUTS,2010,ES242,3,240
2012,NUTS,2010,ES243,3,744
2012,NUTS,2010,ES300,3,24
2012,NUTS,2010,ES411,3,857
2012,NUTS,2010,ES412,3,402
2012,NUTS,2010,ES413,3,76
2012,NUTS,2010,ES414,3,406
2012,NUTS,2010,ES415,3,315
2012,NUTS,2010,ES416,3,890
2012,NUTS,2010,ES417,3,340
2012,NUTS,2010,ES418,3,655
2012,NUTS,2010,ES419,3,361
2012,NUTS,2010,ES421,3,220
2012,NUTS,2010,ES422,3,880
2012,NUTS,2010,ES423,3,817
2012,NUTS,2010,ES424,3,103
2012,NUTS,2010,ES425,3,220
2012,NUTS,2010,ES431,3,786
2012,NUTS,2010,ES432,3,788
2012,NUTS,2010,ES511,3,955
2012,NUTS,2010,ES512,3,217
2012,NUTS,2010,ES513,3,503
2012,NUTS,2010,ES514,3,363
2012,NUTS,2010,ES521,3,254
2012,NUTS,2010,ES522,3,299
2012,NUTS,2010,ES523,3,775
2012,NUTS,2010,ES531,3,953
2012,NUTS,2010,ES532,3,407
2012,NUTS,2010,ES533,3,977
2012,NUTS,2010,ES611,3,227
2012,NUTS,2010,ES612,3,101
2012,NUTS,2010,ES613,3,263
2012,NUTS,2010,ES614,3,134
2012,NUTS,2010,ES615,3,570
2012,NUTS,2010,ES616,3,186
2012,NUTS,2010,ES617,3,195
2012,NUTS,2010,ES618,3,882
2012,NUTS,2010,ES620,3,73
2012,NUTS,2010,ES630,3,241
2012,NUTS,2010,ES640,3,618
2012,NUTS,2010,ES703,3,638
2012,NUTS,2010,ES704,3,773
2012,NUTS,2010,ES705,3,224
2012,NUTS,2010,ES706,3,199
2012,NUTS,2010,ES707,3,420
2012,NUTS,2010,ES708,3,881
2012,NUTS,2010,ES709,3,135
2012,NUTS,2010,FI193,3,120
2012,NUTS,2010,FI194,3,898
2012,NUTS,2010,FI195,3,295
2012,NUTS,2010,FI196,3,838
2012,NUTS,2010,FI197,3,358
2012,NUTS,2010,FI1B1,3,901
2012,NUTS,2010,FI1C1,3,885
2012,NUTS,2010,FI1C2,3,518
2012,NUTS,2010,FI1C3,3,926
2012,NUTS,2010,FI1C4,3,781
2012,NUTS,2010,FI1C5,3,775
2012,NUTS,2010,FI1D1,3,684
2012,NUTS,2010,FI1D2,3,954
2012,NUTS,2010,FI1D3,3,512
2012,NUTS,2010,FI1D4,3,495
2012,NUTS,2010,FI1D5,3,821
2012,NUTS,2010,FI1D6,3,754
2012,NUTS,2010,FI1D7,3,962
2012,NUTS,2010,FI200,3,398
2012,NUTS,2010,FR101,3,989
2012,NUTS,2010,FR102,3,485
2012,NUTS,2010,FR103,3,161
2012,NUTS,2010,FR104,3,720
2012,NUTS,2010,FR105,3,965
2012,NUTS,2010,FR106,3,444
2012,NUTS,2010,FR107,3,296
2012,NUTS,2010,FR108,3,435
2012,NUTS,2010,FR211,3,970
2012,NUTS,2010,FR212,3,320
2012,NUTS,2010,FR213,3,574
2012,NUTS,2010,FR214,3,375
2012,NUTS,2010,FR221,3,873
2012,NUTS,2010,FR222,3,564
2012,NUTS,2010,FR223,3,304
2012,NUTS,2010,FR231,3,464
2012,NUTS,2010,FR232,3,439
2012,NUTS,2010,FR241,3,112
2012,NUTS,2010,FR242,3,9
2012,NUTS,2010,FR243,3,1000
2012,NUTS,2010,FR244,3,773
2012,NUTS,2010,FR245,3,975
2012,NUTS,2010,FR246,3,590
2012,NUTS,2010,FR251,3,476
2012,NUTS,2010,FR252,3,778
2012,NUTS,2010,FR253,3,651
2012,NUTS,2010,FR261,3,496
2012,NUTS,2010,FR262,3,951
2012,NUTS,2010,FR263,3,964
2012,NUTS,2010,FR264,3,47
2012,NUTS,2010,FR301,3,395
2012,NUTS,2010,FR302,3,124
2012,NUTS,2010,FR411,3,859
2012,NUTS,2010,FR412,3,747
2012,NUTS,2010,FR413,3,901
2012,NUTS,2010,FR414,3,799
2012,NUTS,2010,FR421,3,571
2012,NUTS,2010,FR422,3,417
2012,NUTS,2010,FR431,3,826
2012,NUTS,2010,FR432,3,394
2012,NUTS,2010,FR433,3,215
2012,NUTS,2010,FR434,3,736
2012,NUTS,2010,FR511,3,442
2012,NUTS,2010,FR512,3,687
2012,NUTS,2010,FR513,3,454
2012,NUTS,2010,FR514,3,818
2012,NUTS,2010,FR515,3,345
2012,NUTS,2010,FR521,3,766
2012,NUTS,2010,FR522,3,569
2012,NUTS,2010,FR523,3,841
2012,NUTS,2010,FR524,3,4
2012,NUTS,2010,FR531,3,36
2012,NUTS,2010,FR532,3,518
2012,NUTS,2010,FR533,3,808
2012,NUTS,2010,FR534,3,398
2012,NUTS,2010,FR611,3,65
2012,NUTS,2010,FR612,3,680
2012,NUTS,2010,FR613,3,674
2012,NUTS,2010,FR614,3,339
2012,NUTS,2010,FR615,3,2
2012,NUTS,2010,FR621,3,966
2012,NUTS,2010,FR622,3,174
2012,NUTS,2010,FR623,3,483
2012,NUTS,2010,FR624,3,616
2012,NUTS,2010,FR625,3,225
2012,NUTS,2010,FR626,3,466
2012,NUTS,2010,FR627,3,92
2012,NUTS,2010,FR628,3,436
2012,NUTS,2010,FR631,3,895
2012,NUTS,2010,FR632,3,66
2012,NUTS,2010,FR633,3,822
2012,NUTS,2010,FR711,3,671
2012,NUTS,2010,FR712,3,414
2012,NUTS,2010,FR713,3,257
2012,NUTS,2010,FR714,3,398
2012,NUTS,2010,FR715,3,787
2012,NUTS,2010,FR716,3,244
2012,NUTS,2010,FR717,3,44
2012,NUTS,2010,FR718,3,982
2012,NUTS,2010,FR721,3,697
2012,NUTS,2010,FR722,3,99
2012,NUTS,2010,FR723,3,94
2012,NUTS,2010,FR724,3,405
2012,NUTS,2010,FR811,3,964
2012,NUTS,2010,FR812,3,995
2012,NUTS,2010,FR813,3,996
2012,NUTS,2010,FR814,3,772
2012,NUTS,2010,FR815,3,913
2012,NUTS,2010,FR821,3,930
2012,NUTS,2010,FR822,3,566
2012,NUTS,2010,FR823,3,5
2012,NUTS,2010,FR824,3,833
2012,NUTS,2010,FR825,3,643
2012,NUTS,2010,FR826,3,85
2012,NUTS,2010,FR831,3,326
2012,NUTS,2010,FR832,3,659
2012,NUTS,2010,FR910,3,203
2012,NUTS,2010,FR920,3,46
2012,NUTS,2010,FR930,3,96
2012,NUTS,2010,FR940,3,952
2012,NUTS,2010,HR031,3,46
2012,NUTS,2010,HR032,3,247
2012,NUTS,2010,HR033,3,991
2012,NUTS,2010,HR034,3,274
2012,NUTS,2010,HR035,3,315
2012,NUTS,2010,HR036,3,955
2012,NUTS,2010,HR037,3,913
2012,NUTS,2010,HR041,3,392
2012,NUTS,2010,HR042,3,777
2012,NUTS,2010,HR043,3,412
2012,NUTS,2010,HR044,3,73
2012,NUTS,2010,HR045,3,464
2012,NUTS,2010,HR046,3,742
2012,NUTS,2010,HR047,3,417
2012,NUTS,2010,HR048,3,647
2012,NUTS,2010,HR049,3,597
2012,NUTS,2010,HR04A,3,396
2012,NUTS,2010,HR04B,3,612
2012,NUTS,2010,HR04C,3,384
2012,NUTS,2010,HR04D,3,166
2012,NUTS,2010,HR04E,3,262
2012,NUTS,2010,HU101,3,958
2012,NUTS,2010,HU102,3,679
2012,NUTS,2010,HU211,3,460
2012,NUTS,2010,HU212,3,517
2012,NUTS,2010,HU213,3,61
2012,NUTS,2010,HU221,3,462
2012,NUTS,2010,HU222,3,865
2012,NUTS,2010,HU223,3,91
2012,NUTS,2010,HU231,3,816
2012,NUTS,2010,HU232,3,853
2012,NUTS,2010,HU233,3,814
2012,NUTS,2010,HU311,3,293
2012,NUTS,2010,HU312,3,814
2012,NUTS,2010,HU313,3,849
2012,NUTS,2010,HU321,3,752
2012,NUTS,2010,HU322,3,229
2012,NUTS,2010,HU323,3,848
2012,NUTS,2010,HU331,3,574
